Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	903800.0	16412.19	994800.0	1400.0	1000.0	1000.0	-14954.845	70341.95	70642.0	22241.318
2	904200.0	14076.932	893300.0	38786.723	1000.0	1000.0	-56637.773	208171.9	208025.86	118794.47
3	958400.0	14595.89	957500.0	5572.253	1000.0	1000.0	-118480.46	1329664.2	1336310.4	682314.7
4	906800.0	60323.793	884800.0	101115.58	1000.0	1000.0	-167330.47	3014874.8	3015027.5	1165317.4
5	923200.0	25158.695	940700.0	23078.344	1000.0	1000.0	-206316.84	3409065.0	3391202.5	1583783.5
6	944800.0	6400.0	965900.0	21630.766	1000.0	1000.0	-224971.5	3117084.8	3094925.0	1619850.2
7	952800.0	29171.219	910000.0	35156.793	1000.0	1000.0	-230907.3	2587960.5	2569847.5	1582049.1
8	914200.0	26977.027	986200.0	8435.639	1000.0	1000.0	-228882.0	2018911.0	2003920.1	1367934.0
9	921400.0	31103.697	934100.0	49427.62	1000.0	1000.0	-220711.27	1381825.8	1352892.4	1094422.4
10	901800.0	134157.22	907100.0	35795.11	1000.0	1000.0	-216885.53	982980.6	964144.75	898193.0
11	934200.0	43443.758	927000.0	12930.584	1000.0	1000.0	-211002.27	777019.3	754577.0	753514.0
12	913000.0	31099.838	948500.0	16512.117	1000.0	1000.0	-199759.23	633261.75	607800.5	646109.44
13	899600.0	43582.562	944400.0	12443.472	1000.0	1000.0	-187129.88	511259.1	485726.3	535582.3
14	942600.0	5083.306	941400.0	17263.836	1000.0	1000.0	-176263.69	444343.8	424010.56	483071.38
15	932200.0	13511.477	943300.0	24887.95	1000.0	1000.0	-165780.53	394551.56	380923.8	425075.4
16	933200.0	25678.006	934800.0	24395.9	1000.0	1000.0	-155274.6	342356.62	333965.94	374966.06
17	968000.0	15556.35	909400.0	28249.602	1000.0	1000.0	-146205.9	280282.0	272289.62	321120.62
18	923000.0	13725.888	941400.0	28527.88	1000.0	1000.0	-138642.52	242559.95	239124.45	279064.78
19	942200.0	18192.305	960100.0	33658.43	1000.0	1000.0	-131622.44	204472.14	200861.9	235268.14
20	949800.0	25332.98	942500.0	50784.348	1000.0	1000.0	-125557.57	172736.8	170198.9	202242.66
21	943600.0	17670.312	946100.0	31519.676	1000.0	1000.0	-120813.98	147357.83	145049.31	179343.73
22	934600.0	14291.256	953800.0	41380.67	1000.0	1000.0	-117722.95	130293.71	128847.98	166213.56
23	946800.0	35085.04	988600.0	11525.623	1000.0	1000.0	-114420.49	120180.76	117642.84	150152.77
24	966000.0	26053.791	977100.0	14563.31	1000.0	1000.0	-111232.58	112404.305	110633.6	138811.72
25	948600.0	24434.402	934500.0	13514.806	1000.0	1000.0	-108693.33	103662.234	102314.83	126746.49
26	907000.0	79929.97	915500.0	68170.74	1000.0	1000.0	-106901.89	102773.44	100865.945	124638.74
27	870000.0	49392.305	930200.0	11964.949	1000.0	1000.0	-105313.87	99558.0	98003.664	118681.05
28	952600.0	25452.7	946400.0	53077.676	1000.0	1000.0	-103804.33	99462.8	98727.0	118362.83
29	952800.0	39132.594	932000.0	66418.375	1000.0	1000.0	-102493.375	94919.45	93711.02	112093.96
