Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	899000.0	9797.959	960000.0	30773.365	1000.0	1000.0	-16808.838	74528.54	73380.46	26644.436
2	901000.0	10862.78	864900.0	30174.326	1000.0	1000.0	-59782.117	210161.95	206431.31	117062.555
3	926000.0	35603.37	949600.0	4903.06	1000.0	1000.0	-113782.82	840262.94	824273.94	489490.7
4	965400.0	3006.6592	963800.0	2925.7478	1000.0	1000.0	-154493.3	1821815.4	1805665.9	1042313.2
5	961200.0	2315.1675	934100.0	24961.771	1000.0	1000.0	-173163.53	2436788.5	2429857.5	1458532.2
6	947200.0	18148.277	956800.0	10017.983	1000.0	1000.0	-190431.36	2651659.0	2657310.0	1717515.1
7	960600.0	14221.111	950800.0	18728.588	1000.0	1000.0	-204811.25	2753962.8	2807608.0	1851493.4
8	952400.0	18194.502	955100.0	27300.0	1000.0	1000.0	-209617.31	2428367.8	2498538.2	1799875.0
9	923200.0	31134.547	954800.0	22350.838	1000.0	1000.0	-205088.75	1767105.4	1816466.0	1518337.4
10	931000.0	40943.863	952900.0	11202.231	1000.0	1000.0	-198514.36	1226735.9	1249112.5	1168053.5
11	942200.0	33665.41	982800.0	16987.055	1000.0	1000.0	-192133.53	928095.56	941295.8	973810.8
12	970400.0	16740.371	984200.0	23012.17	1000.0	1000.0	-183916.6	707877.56	717326.56	793689.94
13	940600.0	46383.617	937700.0	36641.64	1000.0	1000.0	-174919.33	555759.6	560783.7	651448.75
14	848200.0	63700.55	905300.0	87456.336	1000.0	1000.0	-165144.45	425447.7	428630.3	521309.66
15	964400.0	13499.63	950800.0	22635.371	1000.0	1000.0	-155429.5	340399.38	342977.97	444130.9
16	915400.0	16811.9	971100.0	11501.738	1000.0	1000.0	-145881.02	269030.97	268647.88	350147.03
17	938600.0	35813.965	919500.0	46678.152	1000.0	1000.0	-137820.8	223894.89	221440.33	290865.5
18	890400.0	51998.465	929300.0	17567.299	1000.0	1000.0	-131631.22	193944.67	191174.23	256831.83
19	934000.0	49650.777	944800.0	20183.162	1000.0	1000.0	-128027.73	190243.48	190215.3	243805.84
20	951600.0	19855.479	974100.0	26692.51	1000.0	1000.0	-124963.38	203675.5	203440.08	248402.16
21	942600.0	22204.504	959700.0	6512.296	1000.0	1000.0	-121397.26	183411.31	183562.88	224902.66
22	951800.0	7858.753	950300.0	14886.571	1000.0	1000.0	-117885.95	155922.66	155790.12	197283.86
23	936600.0	35188.633	942400.0	32927.8	1000.0	1000.0	-114416.23	132710.97	132973.72	171583.45
24	931600.0	33814.79	928700.0	19240.842	1000.0	1000.0	-111545.08	119733.57	119095.86	156822.67
25	882600.0	42692.387	938900.0	24464.055	1000.0	1000.0	-108841.36	108792.52	108119.484	142923.78
26	918400.0	36450.51	939500.0	31674.121	1000.0	1000.0	-106510.516	99921.734	99122.6	130176.26
27	938000.0	18547.234	938900.0	44802.793	1000.0	1000.0	-104703.59	92870.73	92520.266	121657.55
28	943400.0	26642.822	957900.0	10568.349	1000.0	1000.0	-103104.984	87575.44	87320.91	114506.47
29	954600.0	6151.4224	946700.0	49646.855	1000.0	1000.0	-101743.984	82993.664	82926.92	109210.99
