Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	4439409.0	556832.2	13906389.0	5150.587	1000.0	1000.0	-28454.807	33476700.0	32051088.0	206665.94
2	4857473.0	1724404.2	10909679.0	1292.1713	1000.0	1000.0	-182382.36	365275780.0	330968200.0	9893467.0
3	10448028.0	925744.2	8589482.0	4207.0166	1000.0	1000.0	-506320.06	1610894000.0	1457745900.0	46554468.0
4	10262153.0	1343995.4	10910153.0	5188.625	1000.0	1000.0	-857227.4	2589822000.0	2403334100.0	49666364.0
5	9445582.0	2336536.5	11536352.0	3383.6858	1000.0	1000.0	-1185796.5	4831463400.0	4632381000.0	38428816.0
6	11172374.0	300139.06	11529546.0	4618.823	1000.0	1000.0	-1439085.8	4699333600.0	4596773400.0	27433534.0
7	8964731.0	3521995.8	10910618.0	3544.295	1000.0	1000.0	-1635015.9	4291192000.0	4254210300.0	19101754.0
8	10450051.0	925560.94	8589272.0	4003.7136	1000.0	1000.0	-1745004.4	4167347200.0	4137583600.0	14188043.0
9	7224185.5	3882325.5	9688449.0	2464925.8	1000.0	1000.0	-1788942.4	4035672800.0	3983931100.0	12306538.0
10	11189386.0	305078.25	8605930.0	17717.375	1000.0	1000.0	-1789852.9	3845038800.0	3791690200.0	11450768.0
11	6726905.5	2074106.9	10918954.0	9198.992	1000.0	1000.0	-1768974.4	3673012500.0	3615031300.0	12649701.0
12	8757234.0	3641594.5	10916467.0	10541.873	1000.0	1000.0	-1746978.9	3372545500.0	3318370600.0	16206932.0
13	8264457.0	4178339.2	7861225.5	4764499.0	1000.0	1000.0	-1719516.8	2833516500.0	2786107600.0	15132988.0
14	6108682.5	4217206.5	8592090.0	5068.784	1000.0	1000.0	-1675452.2	2440476700.0	2393639400.0	13537357.0
15	8594517.0	5252.842	8589355.0	4503.6924	1000.0	1000.0	-1595984.1	2000333600.0	1958487700.0	11261152.0
