Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	12031379.0	102962.055	1795245.0	19614.568	1000.0	1000.0	-35221.363	80233300.0	81406630.0	163408.6
2	12034429.0	102013.32	1768180.8	4851.925	1000.0	1000.0	-199526.61	497403140.0	501036130.0	4939686.5
3	9054525.0	5944058.0	13885870.0	38962.344	1000.0	1000.0	-485303.66	1740357800.0	1748281600.0	19425670.0
4	13900797.0	20956.785	12240554.0	3103549.0	1000.0	1000.0	-826567.8	3068076500.0	3076188200.0	34495788.0
5	8564811.0	5580496.5	508353.16	5342.956	1000.0	1000.0	-1209640.5	7218883600.0	7231572500.0	69125860.0
6	5826575.0	6010701.5	1768230.4	5444.918	1000.0	1000.0	-1560718.8	7551393300.0	7584822000.0	50127220.0
7	8425820.0	5973585.5	10994208.0	5229333.5	1000.0	1000.0	-1791948.4	8124674000.0	8164209000.0	28438836.0
8	11496067.0	2132054.8	1763634.4	8219.392	1000.0	1000.0	-1910227.0	7941249500.0	7988083700.0	20682058.0
9	9123116.0	4932881.5	5769305.5	4827784.0	1000.0	1000.0	-1906218.6	9848830000.0	9853940000.0	26934226.0
10	9156996.0	4224681.5	671028.1	238509.06	1000.0	1000.0	-1893095.6	7305578500.0	7310982000.0	22882992.0
11	6080455.0	6321347.5	11261190.0	5011765.0	1000.0	1000.0	-1849940.4	5751679500.0	5747702300.0	18311946.0
12	13834214.0	54078.24	11878819.0	4156990.8	1000.0	1000.0	-1809417.2	4649820700.0	4642559000.0	13313611.0
13	12843405.0	1925584.5	12631146.0	3637671.5	1000.0	1000.0	-1773335.8	3921156600.0	3918660600.0	10043123.0
14	13904675.0	8165.922	13835723.0	87698.766	1000.0	1000.0	-1732727.8	3445720600.0	3445140000.0	7731958.5
15	13891309.0	24182.408	13592333.0	612767.94	1000.0	1000.0	-1697740.8	3074651100.0	3074914300.0	6464407.5
