Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	896000.0	5138.0933	993200.0	2271.5632	1000.0	1000.0	-15300.984	76252.266	76748.73	23893.334
2	902000.0	12000.0	696400.0	114781.7	1000.0	1000.0	-57231.566	279058.75	285179.9	146501.58
3	892000.0	44899.887	777100.0	131944.27	1000.0	1000.0	-122020.234	1084162.0	1095844.9	610846.75
4	875400.0	80293.46	941200.0	7440.43	1000.0	1000.0	-166980.77	1637401.0	1622546.8	826449.44
5	949800.0	13804.347	921500.0	18768.324	1000.0	1000.0	-183266.89	1455493.5	1430838.2	899780.0
6	935600.0	21546.229	964200.0	15587.174	1000.0	1000.0	-209589.9	1581022.1	1552680.9	1111922.1
7	910400.0	21914.379	882900.0	86455.13	1000.0	1000.0	-224355.33	1481180.6	1456458.6	1067438.0
8	931200.0	15104.966	946200.0	24007.498	1000.0	1000.0	-227291.34	1204651.4	1191308.9	967219.6
9	939600.0	17350.504	942400.0	21845.824	1000.0	1000.0	-225749.56	1166673.6	1162545.8	983973.4
10	904000.0	67034.32	863800.0	133689.78	1000.0	1000.0	-219760.2	1058636.8	1061900.8	965422.5
11	931000.0	34762.047	905100.0	110543.61	1000.0	1000.0	-215841.8	943818.94	946683.06	884014.06
12	872800.0	143006.86	937400.0	44425.668	1000.0	1000.0	-210535.75	786763.8	783101.25	749647.6
13	926400.0	27074.71	942500.0	32252.908	1000.0	1000.0	-205323.55	704804.0	696713.2	690102.5
14	897600.0	22773.668	937900.0	17114.03	1000.0	1000.0	-199203.22	692203.5	679207.44	649690.2
15	918400.0	32246.549	899300.0	90229.77	1000.0	1000.0	-191716.72	605546.3	594362.7	562692.8
16	926000.0	36834.766	911800.0	26805.97	1000.0	1000.0	-181818.55	521453.0	516198.72	512518.44
17	905600.0	42893.355	938400.0	11859.174	1000.0	1000.0	-173916.9	445114.97	438061.66	459804.7
18	908000.0	72002.77	900800.0	66735.0	1000.0	1000.0	-166306.52	387572.34	384410.84	417353.53
19	898000.0	40487.035	935200.0	65800.91	1000.0	1000.0	-159027.16	355241.47	349775.22	382324.6
20	927400.0	40647.754	929200.0	31291.531	1000.0	1000.0	-152463.19	307065.4	301556.56	341111.8
21	911600.0	54260.85	922700.0	43213.543	1000.0	1000.0	-146546.38	263937.8	257191.19	297981.56
22	911200.0	30895.953	867700.0	139710.45	1000.0	1000.0	-140938.89	236587.67	231765.86	271128.47
23	946000.0	26615.785	838800.0	114277.56	1000.0	1000.0	-135278.25	214710.12	210529.4	246286.84
24	904200.0	40206.465	959300.0	19990.248	1000.0	1000.0	-130322.445	201219.08	198087.05	229875.4
25	956600.0	19622.436	946000.0	21789.904	1000.0	1000.0	-126478.58	188149.28	184209.8	211442.7
26	918600.0	25904.44	930000.0	26061.465	1000.0	1000.0	-123533.01	171726.2	169900.19	192695.6
27	929000.0	63674.168	960300.0	42175.938	1000.0	1000.0	-120472.68	151148.7	150331.03	175373.02
28	957800.0	25810.076	862200.0	137295.89	1000.0	1000.0	-117491.945	134270.78	133025.36	157599.2
29	954000.0	10139.033	946800.0	37560.086	1000.0	1000.0	-114776.805	123945.625	122407.84	147495.95
