Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13892304.0	18098.102	13936253.0	11186.376	1000.0	1000.0	-497316.34	223322180.0	223932290.0	90551370.0
2	13908293.0	23544.14	13942035.0	1105.1569	1000.0	1000.0	-5113372.5	7913001500.0	7928762400.0	2325650700.0
3	13761190.0	361736.03	13040355.0	4132.9907	1000.0	1000.0	-14614397.0	29254924000.0	29378160000.0	5127273500.0
4	13542304.0	407118.16	13892002.0	78213.055	1000.0	1000.0	-13191145.0	9759772000.0	9833850000.0	694450300.0
5	13781654.0	206291.64	13865214.0	134149.19	1000.0	1000.0	-10643836.0	3239322600.0	3267598600.0	382358200.0
6	13803178.0	188029.75	13903494.0	23071.94	1000.0	1000.0	-8710916.0	1274352900.0	1279650700.0	227418200.0
7	13878829.0	21929.902	12688530.0	3589417.5	1000.0	913.8	-7205887.0	748083260.0	743161300.0	182125940.0
8	11428205.0	4993069.5	13915874.0	9113.121	820.8	1000.0	-5964037.5	802024900.0	796008700.0	132415440.0
9	13909616.0	12740.027	13889421.0	15071.962	1000.0	1000.0	-5038069.5	723019500.0	719720900.0	101240800.0
10	13912298.0	18417.834	13881070.0	22562.76	1000.0	1000.0	-4229720.5	331894820.0	329166370.0	54020188.0
11	13897622.0	11163.53	13906173.0	15717.324	1000.0	1000.0	-3608764.5	183029230.0	182059820.0	31610956.0
12	9009256.0	6325758.5	9983426.0	5878184.5	647.875	721.9	-3159299.2	103952424.0	103397330.0	26798256.0
13	13698398.0	449898.1	13921362.0	8877.998	983.8	1000.0	-2805591.5	317939650.0	317304860.0	50318020.0
14	11375284.0	4614288.5	8226281.5	5541411.0	816.8333	590.7	-2577425.2	341813380.0	340650700.0	51954570.0
15	8891927.0	6497291.0	9155206.0	5771916.0	638.625	657.1	-2446176.2	325127940.0	324157250.0	47181480.0
16	7786622.5	6174123.0	7703068.0	6124923.5	559.0	552.9	-2253241.8	428764700.0	428348130.0	48023416.0
17	8722017.0	5823263.5	6825039.0	5198618.0	626.1429	489.9	-2165172.5	501415780.0	501500500.0	48247660.0
18	9002126.0	4922340.0	8034274.5	5589651.0	646.0	576.5	-2066189.5	563781600.0	563114100.0	54797450.0
19	8319373.5	5631083.0	8194162.5	6099725.0	597.0	588.0	-1953802.6	504001380.0	503573440.0	46372652.0
20	10156143.0	5971335.5	8921411.0	5494553.5	729.0	640.4	-1849034.4	547543800.0	546771460.0	47914060.0
21	11652208.0	5030692.5	6309226.5	5496614.5	838.1667	452.8	-1764440.4	467366620.0	466945700.0	43005136.0
22	8732961.0	5322623.5	10192559.0	5744515.0	626.75	731.9	-1696389.4	477175070.0	476123940.0	43120876.0
23	10714233.0	4540998.0	9466316.0	5195812.5	769.3333	679.6	-1639131.0	480523000.0	479102400.0	37230276.0
24	13931314.0	2948.0276	8303597.5	5032056.0	1000.0	596.2	-1591774.2	461018080.0	460078560.0	39210584.0
25	10509547.0	4576745.0	10787037.0	5268927.5	754.4286	775.1	-1551527.9	398201900.0	396742270.0	34628236.0
26	11142017.0	4754077.5	9373666.0	5752079.0	800.0	673.2	-1518361.9	436133600.0	434746180.0	34303080.0
27	10963688.0	4957379.5	11938730.0	4213709.0	787.3333	857.7	-1492932.9	371201570.0	369597060.0	34568052.0
28	13923246.0	14149.5625	9756859.0	4979171.5	1000.0	700.5	-1469140.0	393422300.0	391793400.0	32812624.0
29	13316349.0	1219472.9	12767602.0	3349183.5	956.2	919.6	-1450838.4	371891550.0	370022200.0	32525832.0
