Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
11	-1728.2201	42.52287	-1666.916	-1769.8517	1000.0	-62.17415	0.012019379	-61.81769	-62.179676	60000	-0.06169619	9768.702	-0.005112093	-657.8203	7.425058	0.09912656	92.79770755767822
12	-1668.3918	47.268436	-1606.1141	-1721.3304	1000.0	-65.80443	0.009844004	-65.56526	-65.80947	65000	-0.078199506	8295.109	-0.0032759234	-560.6636	7.4133954	0.083126426	99.75481677055359
13	-1603.8312	60.296177	-1554.0944	-1714.3793	1000.0	-69.22226	0.0107564265	-68.88861	-69.22658	70000	-0.16159888	6819.821	-0.0050134063	-472.74707	7.4401045	0.09104996	106.68132448196411
14	-1540.8826	68.19609	-1447.7874	-1636.156	1000.0	-72.420654	0.008453352	-72.1437	-72.42464	75000	-0.15854849	5531.3745	-0.003823772	-378.51514	7.434033	0.094441555	113.69427466392517
15	-1563.1006	60.74977	-1453.8525	-1635.6191	1000.0	-75.344055	0.009285686	-75.074234	-75.348	80000	-0.035023183	5201.576	-0.00401989	-363.90234	7.4318795	0.111102	121.11804938316345
16	-1507.6589	68.03394	-1404.0739	-1585.5375	1000.0	-78.25165	0.0076811714	-78.046616	-78.25515	85000	-0.09567373	4333.804	-0.0038397312	-305.3169	7.393863	0.093712926	128.60175609588623
17	-1470.3256	74.61397	-1370.9253	-1571.7023	1000.0	-80.97994	0.0077560195	-80.755615	-80.983185	90000	-0.12108318	3850.256	-0.0038691685	-258.45337	7.439807	0.10092993	135.47736120224
18	-1435.4945	24.60371	-1390.2737	-1464.5284	1000.0	-83.53956	0.008441891	-83.29538	-83.54281	95000	-0.06829137	3044.2388	-0.0044901446	-212.30176	7.3759346	0.087674215	142.59746384620667
19	-1416.3494	53.22393	-1364.1547	-1502.9694	1000.0	-85.91014	0.00705449	-85.70877	-85.91303	100000	-0.08864305	2618.141	-0.0028504804	-174.06201	7.455153	0.083231226	149.29593110084534
20	-1393.2719	65.93013	-1288.4116	-1468.8801	1000.0	-88.10156	0.0076552453	-87.79101	-88.10437	105000	-0.08173058	2308.1917	-0.0032479763	-152.84814	7.454329	0.109394774	156.84783124923706
21	-1372.8193	30.905384	-1336.0651	-1419.3118	1000.0	-90.19402	0.0071299425	-89.979385	-90.19676	110000	-0.12889859	1917.036	-0.0042281	-124.02161	7.3761296	0.072554775	164.19739985466003
22	-1354.5449	48.78831	-1272.2028	-1409.7571	1000.0	-92.123924	0.0056588673	-91.9986	-92.12657	115000	-0.09993722	1744.2408	-0.0034032091	-104.16687	7.4172306	0.11602768	171.52791619300842
23	-1334.4058	8.706663	-1322.5653	-1343.4487	1000.0	-93.92836	0.0077384226	-93.57499	-93.93069	120000	-0.107228465	1665.059	-0.0033104122	-88.45093	7.427917	0.11119665	178.98900604248047
24	-1276.2826	56.902084	-1167.1136	-1326.729	1000.0	-95.62584	0.00583845	-95.45006	-95.62825	125000	-0.10459827	1181.1282	-0.0026309565	-49.393433	7.4400344	0.105459325	186.44658255577087
25	-1280.0463	14.505111	-1259.9308	-1302.6263	1000.0	-96.940765	0.0060682935	-96.74563	-96.94313	130000	-0.101598166	1022.945	-0.002701223	-46.2146	7.4241576	0.08311073	193.81194376945496
26	-1236.3422	35.083755	-1178.242	-1275.5911	1000.0	-98.21736	0.0061125634	-98.0191	-98.219696	135000	-0.10722988	856.7981	-0.0030239	-24.986145	7.3734384	0.09389938	201.30226254463196
27	-1169.8992	84.58788	-1058.7697	-1277.3431	1000.0	-99.195724	0.0065435264	-98.98553	-99.19804	140000	-0.11386263	840.7591	-0.0027591437	-8.485168	7.3622007	0.081807636	208.82186126708984
28	-971.24646	467.8584	-42.234165	-1250.7987	807.2	-99.78908	0.0066822725	-99.59094	-99.79141	145000	-0.08543909	755.1229	-0.00330206	-11.165222	7.390915	0.09671253	216.32457828521729
29	-1195.3625	49.15249	-1119.9264	-1263.857	1000.0	-100.45289	0.0058112047	-100.23381	-100.45507	150000	-0.03970081	672.8003	-0.0015322305	-8.18811	7.417881	0.0736407	223.2317235469818
30	-1208.7897	57.512836	-1159.056	-1316.0363	1000.0	-101.04499	0.0065826345	-100.862366	-101.04726	155000	-0.094095275	810.32715	-0.0030649826	-9.447327	7.395984	0.06547912	231.1181354522705
31	-1165.96	57.290997	-1093.4404	-1250.3823	1000.0	-101.68601	0.0049388274	-101.515144	-101.68796	160000	-0.09140766	827.9949	-0.0024312586	-3.3966064	7.43419	0.09107086	238.55095911026
32	-1114.6685	68.311874	-1017.59845	-1224.9803	1000.0	-102.095146	0.0063986736	-101.901596	-102.09737	165000	-0.13397665	681.221	-0.0027074516	-0.17327881	7.3657703	0.09817151	246.08734965324402
33	-1146.01	33.86617	-1114.4097	-1195.2405	1000.0	-102.02733	0.005067947	-101.87753	-102.02944	170000	-0.12611382	652.5071	-0.002736628	-0.044311523	7.3858843	0.08914596	253.74896693229675
34	-1094.4926	42.86446	-1030.0754	-1142.2052	1000.0	-101.975914	0.006560625	-101.75287	-101.9782	175000	-0.10848972	534.1405	-0.002262354	-1.4849854	7.3374953	0.06269994	261.3513128757477
35	-968.6847	258.79828	-461.54288	-1167.2714	890.4	-101.710785	0.0061218073	-101.54796	-101.71295	180000	-0.06997094	684.9409	-0.0029263645	-3.213623	7.3390265	0.09788879	268.97327160835266
36	-1074.8309	26.606474	-1039.8011	-1111.3241	1000.0	-101.29978	0.006608376	-101.10127	-101.30225	185000	-0.102719374	560.9437	-0.0030265823	-2.6068115	7.358493	0.086674966	276.65496015548706
37	-1085.3477	58.29511	-1010.4865	-1157.6117	1000.0	-100.91277	0.007961752	-100.63372	-100.91536	190000	-0.10002826	654.4337	-0.0027135387	-3.1571655	7.369536	0.094096415	284.5517382621765
38	-1047.2832	27.709589	-1012.517	-1093.5331	1000.0	-100.48369	0.007669672	-100.28028	-100.486374	195000	-0.10723879	505.2175	-0.0023020282	-8.243408	7.3863935	0.093156375	292.98067808151245
39	-1068.393	83.15732	-927.783	-1182.2563	1000.0	-99.78531	0.013473388	-99.1718	-99.78847	200000	-0.096446164	593.71204	-0.002166316	-4.748657	7.399889	0.08663646	301.1169946193695
40	-1042.7789	54.52078	-963.5091	-1135.011	1000.0	-99.2879	0.347596	-77.56357	-99.314125	205000	-0.08101128	595.05963	-0.002623789	-27.316223	7.3613877	0.0818357	309.47086906433105
41	-1012.63165	33.76165	-965.065	-1066.2017	1000.0	-97.78068	3.6090846	-13.880769	-98.59202	210000	-0.12458884	640.3466	-0.0023136362	-101.456726	7.362779	0.08612467	317.25779032707214
42	-1031.1025	47.036095	-978.68414	-1089.4365	1000.0	-91.973785	7.0628777	10.88821	-97.33357	215000	-0.096684985	640.6254	-0.002470851	-89.81055	7.353053	0.079039395	324.9940631389618
43	-1018.8084	26.95201	-974.7881	-1052.3837	1000.0	-92.02494	6.2429686	74.832504	-95.48202	220000	-0.08360012	512.9217	-0.0022061765	-75.00839	7.3387976	0.0935707	332.79948830604553
44	-970.99725	47.215897	-880.26227	-1012.7805	1000.0	-90.25082	6.547678	26.597357	-95.03288	225000	-0.08659076	495.9008	-0.0027300566	-91.74118	7.3542523	0.08802905	340.3888690471649
45	-955.8627	24.504671	-919.70245	-981.83875	1000.0	-87.25022	5.568613	58.933777	-94.84128	230000	-0.07707405	427.8483	-0.0012928322	-77.01962	7.36265	0.062267397	348.31341195106506
46	-962.30536	38.455265	-909.3328	-1004.5243	1000.0	-87.48227	4.843878	-20.185713	-95.08807	235000	-0.15978818	594.5549	-0.0012156814	-70.77875	7.3712444	0.09218706	356.207337141037
47	-919.2518	64.1839	-796.0809	-982.3946	1000.0	-86.92558	5.0161543	13.600153	-97.37504	240000	-0.11180282	513.7444	-0.0020801052	-62.044342	7.3806453	0.10628731	364.12796688079834
48	-948.58154	45.08737	-874.73517	-1008.3356	1000.0	-83.84442	4.6089797	-32.69088	-95.49419	245000	-0.11839631	455.9694	-0.002127543	-80.64334	7.287036	0.063770615	371.9797399044037
49	-911.39667	38.474426	-846.60236	-952.7357	1000.0	-85.13762	7.0529346	9.834257	-97.3149	250000	-0.1272129	537.7315	-0.0026693195	-77.40021	7.314249	0.09357829	379.7373695373535
50	-904.7682	28.968777	-867.0691	-949.43713	1000.0	-83.125595	3.5711277	-43.4013	-95.25111	255000	-0.1487252	447.0309	-0.0023837239	-72.64557	7.3056374	0.08886721	388.32114028930664
51	-919.86163	69.12788	-822.49097	-1020.7686	1000.0	-82.41353	6.709006	-16.208635	-97.52347	260000	-0.14575489	511.06204	-0.0017399937	-93.19034	7.3242373	0.08718712	396.27340602874756
52	-913.8148	37.867764	-869.2052	-974.2037	1000.0	-82.97122	3.3788152	-32.831	-96.983215	265000	-0.14256226	460.7104	-0.0022288263	-39.48593	7.269811	0.07047207	404.38941645622253
53	-928.14417	43.734802	-876.4282	-979.8885	1000.0	-81.440216	4.894205	4.6632643	-97.481316	270000	-0.17541848	440.59045	-0.0019272715	-46.994476	7.3897033	0.08768313	412.479994058609
54	-890.89764	43.94964	-835.11664	-961.37836	1000.0	-83.55635	4.179575	-41.616074	-97.582634	275000	-0.120923765	387.76468	-0.0019988567	-38.450317	7.328865	0.09141041	420.558589220047
55	-716.16534	360.0411	-5.1893487	-982.72675	810.2	-80.748985	5.222177	-0.3529176	-97.4418	280000	-0.07877598	444.152	-0.0011110082	-51.92392	7.358008	0.10341304	428.4136760234833
56	-897.4787	45.093826	-822.87555	-963.2461	1000.0	-81.45929	5.651437	4.7442675	-97.33063	285000	-0.06496573	390.5839	-0.0017832518	-50.926636	7.312095	0.06345384	436.2982699871063
57	-903.5072	59.454777	-834.33276	-999.5987	1000.0	-80.80553	5.2242937	-28.845858	-97.41978	290000	-0.1280686	402.94275	-0.0016706139	-48.483612	7.330864	0.07851322	444.4925010204315
58	-886.07196	26.869926	-851.1413	-934.27655	1000.0	-81.909134	6.3691416	-18.88757	-97.53252	295000	-0.14739248	505.37994	-0.0013332367	-113.46704	7.299846	0.093016855	452.37443804740906
59	-854.6914	52.116837	-778.23755	-912.29126	1000.0	-77.09976	6.8118134	-42.0148	-97.47163	300000	-0.072186984	361.34296	-0.0017458051	-63.8349	7.2786765	0.06768723	460.502072095871
60	-887.6959	47.962387	-815.4637	-933.5235	1000.0	-76.59124	7.7328477	40.826912	-97.48432	305000	-0.10620817	431.2258	-0.0020082965	-72.59265	7.323503	0.08607688	469.43551111221313
61	-842.78284	67.51339	-747.2901	-957.4023	1000.0	-79.67258	8.189172	-40.252155	-97.63228	310000	-0.12449215	424.0593	-0.0021763593	-56.12616	7.2758203	0.07840062	477.4324879646301
62	-855.7077	65.348885	-761.9252	-935.9902	1000.0	-74.69721	7.4236917	-27.187988	-97.553474	315000	-0.12525833	400.97125	-0.002545923	-59.929565	7.2977514	0.07459207	485.3449683189392
63	-863.70245	42.888687	-795.46185	-928.1783	1000.0	-76.35634	5.924289	-18.5032	-97.58617	320000	-0.11004262	416.69724	-0.002186656	-49.63687	7.3226447	0.091168396	493.36815118789673
64	-842.1198	34.286133	-811.68054	-906.92535	1000.0	-78.75334	7.1859407	-20.456026	-97.71498	325000	-0.113881946	401.9189	-0.0017486066	-77.17313	7.332414	0.06853912	501.1604495048523
65	-833.1343	52.370426	-752.60596	-896.92554	1000.0	-74.88955	6.531868	13.914681	-97.498795	330000	-0.07911941	407.6721	-0.0016544238	-69.71149	7.303664	0.07281693	509.07084608078003
66	-835.0583	39.305798	-770.5579	-871.8479	1000.0	-76.73918	4.753804	6.3641376	-97.35024	335000	-0.12316464	300.86166	-0.0016960204	-31.691101	7.3245916	0.07280223	516.9949321746826
67	-846.61804	39.37396	-784.34283	-903.6385	1000.0	-74.49414	3.9045	-18.998316	-97.084045	340000	-0.095707625	379.00763	-0.00185287	-56.54883	7.279239	0.075863235	524.9058289527893
68	-878.4915	71.299095	-807.7508	-994.0991	1000.0	-77.34432	6.8362956	-57.611286	-97.14661	345000	-0.092961386	499.6481	-0.0021679103	-71.72	7.3188577	0.098466	532.8803880214691
69	-870.48846	59.062893	-756.94586	-917.7735	1000.0	-74.1552	7.411965	-19.72673	-97.561554	350000	-0.16287619	390.17496	-0.0018494725	-47.920746	7.3535104	0.1032114	540.9662046432495
70	-839.89374	23.391441	-807.952	-875.15735	1000.0	-77.5015	7.8894005	-57.66979	-98.030975	355000	-0.16826724	318.44977	-0.0019120127	-34.15793	7.3197193	0.059769224	549.6857740879059
71	-800.98914	28.029785	-766.52344	-851.6091	1000.0	-74.9477	6.3783693	-43.136528	-97.7602	360000	-0.119903855	362.28323	-0.0012886599	-42.25302	7.2988634	0.095521316	557.8135828971863
72	-837.83514	65.33858	-747.5841	-929.5815	1000.0	-72.46386	5.6903725	-0.13334155	-97.51226	365000	-0.18094563	537.2751	-0.0013614893	-92.941345	7.3227954	0.08157533	565.9408764839172
73	-757.89307	35.771473	-695.83856	-797.4661	1000.0	-74.71299	9.822002	2.3604007	-98.05335	370000	-0.13467903	432.866	-0.0017566234	-118.32529	7.2847304	0.09453349	573.8736312389374
74	-834.4559	96.94803	-706.76086	-998.66327	1000.0	-67.875786	7.167538	25.218021	-97.21464	375000	-0.14131817	465.581	-0.0016337633	-138.51425	7.336396	0.103869945	581.8072962760925
75	-815.357	50.468502	-743.5635	-877.5302	1000.0	-73.99272	8.889442	8.849159	-98.36804	380000	-0.10954519	308.63565	-0.0021219105	-70.0446	7.34111	0.08661083	589.8360033035278
76	-776.5964	52.57937	-714.6396	-858.9396	1000.0	-74.9995	6.0842166	0.6259904	-97.30968	385000	-0.095077366	375.7663	-0.002427347	-73.12216	7.293053	0.07686425	598.0648488998413
77	-779.6898	27.659342	-757.9484	-832.6423	1000.0	-69.96095	7.282787	-3.0659082	-97.19874	390000	-0.15243727	335.23666	-0.0027752817	-69.65253	7.3000827	0.07184955	606.75448179245
78	-774.48456	50.781494	-695.63635	-855.7394	1000.0	-70.650764	5.671651	-13.00762	-96.19952	395000	-0.19876224	383.41516	-0.0023012608	-65.071075	7.299289	0.08210142	614.9218220710754
79	-762.0028	41.790867	-690.49725	-819.0587	1000.0	-69.89555	3.233458	-50.20359	-91.37025	400000	-0.14085548	287.59784	-0.0020841658	-25.11679	7.275506	0.09108398	622.9670205116272
80	-780.10504	65.41037	-679.7185	-866.45044	1000.0	-70.04928	4.60021	22.673378	-94.62145	405000	-0.12513696	321.0938	-0.0012904853	-51.932312	7.255353	0.08288833	631.6866493225098
81	-726.8547	39.634914	-678.5339	-789.80585	1000.0	-68.73899	5.6397743	-38.128433	-96.8691	410000	-0.13159107	357.3855	-0.0026381016	-32.81848	7.2520385	0.08105654	639.6615960597992
82	-809.3924	47.21761	-741.84357	-861.58154	1000.0	-66.03391	3.8651035	-30.639624	-95.35343	415000	-0.17166309	431.24274	-0.0018709451	-93.737335	7.293136	0.07724159	647.6965537071228
83	-743.8661	23.336014	-718.06726	-784.2155	1000.0	-70.03002	6.52414	-37.710293	-97.67726	420000	-0.16036223	381.89554	-0.0015228987	-52.247833	7.2755885	0.07158482	655.6605536937714
84	-788.4657	39.542324	-727.71674	-852.37555	1000.0	-67.8846	4.751142	-19.868332	-96.73641	425000	-0.0956457	328.6581	-0.0016903058	-40.564148	7.242897	0.07392013	663.6483612060547
85	-718.5496	63.92319	-609.41266	-782.74554	1000.0	-70.238815	5.9189353	-23.952324	-97.85627	430000	-0.051082637	358.78104	-0.0015336238	-69.1203	7.2312	0.08327079	671.5915486812592
86	-756.6616	66.33183	-673.5058	-856.25146	1000.0	-65.682976	6.506892	12.128229	-97.35295	435000	-0.094096914	348.20374	-0.0010257512	-49.31366	7.297389	0.09675886	679.4818580150604
87	-734.7626	32.96204	-691.4966	-777.56085	1000.0	-67.19046	5.414009	-2.514491	-97.37211	440000	-0.12417935	283.7735	-0.0016137958	-34.36145	7.2281733	0.070050985	687.3722443580627
88	-757.2484	30.382421	-712.793	-793.57336	1000.0	-66.7758	5.6701107	-31.533197	-96.44969	445000	-0.20562768	314.37677	-0.002505675	-49.788635	7.2961936	0.09073553	695.219569683075
89	-730.6688	38.75912	-694.3172	-805.2696	1000.0	-66.76269	7.0766196	35.342434	-95.77227	450000	-0.12452046	307.9626	-0.0023828521	-47.558807	7.260763	0.08000435	703.2478077411652
90	-731.02814	63.72027	-640.07324	-836.30676	1000.0	-66.22876	5.7920866	-30.179352	-95.4313	455000	-0.17168874	333.6328	-0.0016992837	-39.156372	7.270586	0.070079416	711.9088208675385
91	-700.30646	20.874601	-668.5632	-725.341	1000.0	-66.09581	6.611501	-30.419495	-96.478584	460000	-0.0911728	282.20508	-0.0017981157	-39.18158	7.2360735	0.08767157	719.9317717552185
92	-692.2232	19.98677	-668.89374	-722.05255	1000.0	-63.072514	3.7055771	-34.225662	-91.20519	465000	-0.12508357	242.24835	-0.0019972026	-16.800858	7.182863	0.06474005	728.1713774204254
93	-741.1842	41.730247	-701.5866	-810.9861	1000.0	-62.977932	4.422329	-24.610014	-91.57688	470000	-0.13865772	337.02554	-0.002134204	-55.982758	7.2959337	0.08347623	736.0966954231262
94	-730.7143	55.06898	-637.91486	-810.454	1000.0	-67.83671	5.447367	-30.27175	-96.87831	475000	-0.13732097	346.6503	-0.0017319918	-21.901642	7.2874436	0.07406908	743.9098749160767
95	-675.33044	51.004547	-585.9712	-724.6196	1000.0	-66.698074	5.025953	1.7520323	-94.07295	480000	-0.09232002	325.54276	-0.0019794703	-55.830505	7.2139072	0.07016831	751.6776592731476
96	-718.7473	26.72713	-681.0501	-764.0813	1000.0	-62.421257	5.0806713	-26.253927	-95.16056	485000	-0.13742341	318.06308	-0.0020608455	-36.252136	7.196261	0.08329584	759.6122958660126
97	-718.4916	61.032013	-643.9633	-824.7588	1000.0	-64.12815	6.889433	-11.8527565	-95.527306	490000	-0.114431106	298.3957	-0.0019659996	-56.143387	7.2368455	0.08409336	767.7340292930603
98	-684.6576	49.90025	-636.7023	-778.0444	1000.0	-64.99714	6.9587607	-12.452707	-95.087395	495000	-0.17688404	412.8522	-0.0018024147	-81.66174	7.257295	0.081881166	776.0210855007172
99	-693.92615	40.178535	-643.9768	-739.5299	1000.0	-62.87125	5.2292166	-10.910957	-94.6036	500000	-0.17037049	295.47452	-0.0013540089	-55.8555	7.218444	0.071932204	784.1155304908752
100	-716.3812	50.11904	-655.19073	-785.77997	1000.0	-62.122105	6.240984	-14.350994	-93.95994	505000	-0.11908467	271.29666	-0.0019456297	-44.65036	7.238297	0.07800522	792.714241027832
101	-719.2819	43.220005	-646.0342	-775.37177	1000.0	-64.61609	5.3524423	-17.616615	-94.56136	510000	-0.1817362	345.9063	-0.0017551333	-61.03119	7.2071977	0.05463981	800.7454278469086
102	-549.2655	276.3918	-16.342606	-776.5065	805.0	-63.473194	7.8193917	-17.140696	-94.63095	515000	-0.12658374	339.1546	-0.001647979	-68.8165	7.211532	0.06784383	808.8453695774078
103	-727.0308	15.487155	-711.42377	-746.9982	1000.0	-61.30886	4.009015	-10.649068	-89.607765	520000	-0.1263974	268.7979	-0.0017849952	-36.284286	7.2754016	0.083379254	817.0364904403687
104	-679.7833	37.439705	-639.80896	-742.8421	1000.0	-64.253365	4.243813	-27.161707	-93.0833	525000	-0.1472035	267.64252	-0.0015875101	-34.746216	7.236245	0.07176279	825.2825236320496
105	-692.6245	41.773502	-635.3366	-740.4927	1000.0	-61.826813	4.3360863	-24.315222	-88.70896	530000	-0.18327898	278.98917	-0.0016645938	-36.342316	7.2677407	0.098705195	833.7947561740875
106	-673.0237	70.665245	-543.6445	-751.187	1000.0	-62.886124	6.1223474	-28.12299	-93.39368	535000	-0.13185355	272.3246	-0.002028048	-30.081161	7.22633	0.08336034	841.7798993587494
107	-699.02954	16.840458	-670.9852	-722.84656	1000.0	-60.807426	5.4014544	-22.058441	-90.52626	540000	-0.14960445	288.18265	-0.001561895	-57.94928	7.1912217	0.08593009	849.9287557601929
108	-692.55457	54.68336	-600.8405	-760.08026	1000.0	-60.73265	7.063784	-37.705967	-93.59442	545000	-0.15387549	284.06696	-0.00140661	-42.540955	7.2394233	0.08353855	857.9945890903473
109	-693.4242	68.37265	-610.1059	-813.86176	1000.0	-62.04208	5.3543506	-18.476233	-93.62953	550000	-0.18223469	334.24026	-0.0014333129	-46.5455	7.2333827	0.061764736	866.0671682357788
110	-663.04846	38.97168	-591.4089	-706.8162	1000.0	-62.42674	5.574196	1.3263421	-93.70081	555000	-0.12250094	325.7366	-0.0014691651	-53.92395	7.1948276	0.06486481	874.8125145435333
111	-603.8451	248.74059	-112.72282	-799.39935	814.8	-60.735138	5.2780023	-19.372612	-92.904	560000	-0.09140205	340.4508	-0.0022983328	-104.696304	7.2517686	0.10105873	882.9030287265778
112	-687.4406	112.82174	-573.3965	-897.51917	1000.0	-64.97177	9.948386	-14.613396	-94.68118	565000	-0.0936841	432.13956	-0.0017907396	-95.82123	7.203858	0.10688428	890.9241151809692
113	-662.0148	30.915842	-626.89075	-701.28973	1000.0	-62.410774	10.034982	-3.7716665	-93.79729	570000	-0.12298783	328.55463	-0.001693286	-83.41698	7.209523	0.0789685	899.0017995834351
114	-639.6037	58.797844	-570.30133	-720.3458	1000.0	-60.861908	5.9589353	20.473568	-91.73567	575000	-0.10987754	400.10086	-0.0017235801	-57.32898	7.179603	0.0751203	907.0591049194336
115	-675.06805	40.54955	-600.1801	-718.8936	1000.0	-56.984867	5.4423676	-11.869578	-90.20731	580000	-0.1838833	322.03604	-0.0016947836	-70.440445	7.2089343	0.077734925	915.5898170471191
116	-647.1151	111.48309	-485.9578	-825.34894	1000.0	-61.916973	8.770764	-13.628432	-93.7204	585000	-0.124318995	323.23624	-0.0017487481	-86.02939	7.1430454	0.09576834	923.6081123352051
117	-656.71045	38.10088	-592.6765	-692.2086	1000.0	-53.757587	8.593848	31.55115	-92.77093	590000	-0.108709656	316.7878	-0.0015580431	-97.61496	7.1946983	0.058618285	931.6655402183533
118	-656.9	45.99189	-592.4266	-722.3286	1000.0	-59.36621	5.4587183	-43.27064	-93.425095	595000	-0.17373812	247.95015	-0.0017112195	-29.433548	7.2553344	0.095515355	939.5823400020599
119	-632.92773	74.99382	-568.12836	-775.74756	1000.0	-60.433136	5.550207	7.8856473	-94.42076	600000	-0.11621606	296.5991	-0.0016122088	-51.14691	7.1965485	0.07780586	947.607394695282
120	-650.1746	45.45644	-600.5688	-736.2835	1000.0	-58.742558	3.9121048	-25.349913	-87.65395	605000	-0.10876247	252.805	-0.0013513565	-41.913345	7.184881	0.08851946	956.5406024456024
121	-668.8717	38.331806	-604.1918	-717.5426	1000.0	-59.58821	6.3233833	-33.064133	-93.53569	610000	-0.1559246	313.8676	-0.001766473	-37.306213	7.2326837	0.079891935	964.558845281601
122	-621.9131	42.23604	-557.70734	-665.70984	1000.0	-57.91839	5.2366304	-20.796585	-89.184204	615000	-0.14650887	298.41776	-0.0013121217	-48.23645	7.146686	0.059567004	972.7320466041565
123	-656.3679	36.91149	-622.27185	-727.28253	1000.0	-57.200726	5.2104616	-35.608387	-89.74308	620000	-0.16055247	289.7654	-0.0019041151	-48.16501	7.1433687	0.06825509	980.6149320602417
124	-653.6296	50.090767	-590.508	-738.0221	1000.0	-57.635292	6.3914766	1.9460112	-89.919044	625000	-0.14635903	276.40735	-0.0020501763	-57.775543	7.1570654	0.08902122	988.5812609195709
125	-629.5868	28.325073	-600.78864	-676.6934	1000.0	-58.704258	7.8275156	-33.20034	-93.42535	630000	-0.15964766	221.9963	-0.002047807	-36.293076	7.1148014	0.07944313	996.6030142307281
126	-660.97546	46.968414	-597.2386	-741.268	1000.0	-57.113937	7.3174686	-28.228077	-92.43948	635000	-0.17595284	287.2681	-0.0016627461	-43.5475	7.21575	0.076064035	1004.4677410125732
127	-609.1878	28.125364	-575.07245	-647.42505	1000.0	-58.418575	5.340559	-22.217617	-91.58394	640000	-0.13877827	230.63956	-0.001257956	-40.431183	7.1	0.08128565	1012.4142191410065
128	-626.99927	39.59432	-563.27216	-673.42096	1000.0	-55.792423	7.3596106	11.505294	-91.06291	645000	-0.12509449	259.64514	-0.001962036	-35.860474	7.2218814	0.10609646	1020.3933527469635
129	-668.48193	50.802715	-597.49963	-754.11957	1000.0	-56.3252	5.8450985	-16.436335	-89.41778	650000	-0.18125981	281.91745	-0.0010668635	-45.90703	7.1844225	0.08240298	1028.5904865264893
130	-629.944	35.416447	-567.2145	-676.5025	1000.0	-57.72161	4.8171606	-41.253124	-92.281334	655000	-0.12603936	236.17238	-0.0014274716	-29.867798	7.230142	0.09258508	1037.681937456131
131	-622.8405	52.385136	-543.70734	-688.4475	1000.0	-57.515713	4.249696	-26.298635	-85.344604	660000	-0.17530769	283.8532	-0.0019275695	-30.068008	7.1821623	0.06391479	1045.5897426605225
132	-614.06604	72.078186	-486.57556	-710.1721	1000.0	-56.250717	5.1371045	-23.263752	-86.6738	665000	-0.109109305	387.05954	-0.0016084686	-70.18793	7.200079	0.11545444	1053.6769938468933
133	-595.98267	44.62397	-551.2776	-677.5228	1000.0	-55.86915	6.4676704	21.348095	-88.92872	670000	-0.06493639	213.13765	-0.0011848137	-43.23207	7.098753	0.090748504	1061.6500971317291
