Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13877939.0	6754.9243	13670064.0	414538.6	1000.0	1000.0	-408779.06	133030900.0	127775590.0	39601784.0
2	13895222.0	25687.205	13490694.0	451863.44	1000.0	1000.0	-2276612.0	1044032700.0	1027048450.0	179638180.0
3	13741427.0	353516.5	13915706.0	12161.374	1000.0	1000.0	-3305226.8	785614100.0	779971100.0	128594296.0
4	11219213.0	5421381.5	13907565.0	17797.146	805.4	1000.0	-3079095.2	846301900.0	844835800.0	104002744.0
5	13930245.0	5906.6924	13393298.0	1603654.1	1000.0	961.6	-2768728.5	396119400.0	394810020.0	61040690.0
6	10207347.0	4534712.5	8565508.0	6563792.0	732.7143	615.2	-2612869.0	494840740.0	494339500.0	84509280.0
7	8073954.0	6102966.5	7332697.5	5835499.5	579.55554	526.5	-2400394.2	803709250.0	804814000.0	94100680.0
8	10131821.0	6009693.5	13917803.0	8693.558	727.2857	1000.0	-2270739.2	761248260.0	761801340.0	76140890.0
9	8448795.0	6174759.5	8994490.0	5926291.5	606.44446	645.7	-2218042.2	787373900.0	787668540.0	79505920.0
10	11839298.0	4117062.8	8449783.0	5772554.0	851.8	606.6	-2114646.8	715632400.0	715737340.0	70339110.0
11	8949604.0	6041809.5	9097078.0	5169467.0	643.0	655.6	-1999626.2	730315260.0	730681400.0	79391784.0
12	6211798.5	5491198.5	4665618.5	4714056.0	445.72726	334.9	-1912420.1	724711400.0	724544960.0	69755430.0
13	7876060.5	5251273.0	5573248.5	5499494.5	565.3333	399.9	-1832051.1	829681150.0	829278400.0	67467310.0
14	7580492.5	6103543.5	7661540.0	6052360.5	544.1111	550.2	-1755048.1	854930940.0	855210750.0	63883348.0
15	11700270.0	4465105.5	5504174.0	4581858.0	839.8	396.0	-1691248.5	850581200.0	851250560.0	53666570.0
16	8061898.5	4881638.0	10133590.0	5786520.5	578.5	728.3	-1631782.5	762878700.0	763423170.0	55448990.0
17	11757197.0	4373757.0	8827631.0	5924241.5	844.1667	633.7	-1576906.2	716477900.0	716923500.0	50906624.0
18	8062400.5	6079583.0	8654534.0	5327405.5	579.125	621.0	-1536588.1	711008500.0	711067500.0	50694788.0
19	6242687.0	6278326.5	8143953.5	5989970.5	448.9	586.8	-1504469.4	710014100.0	709339900.0	49211344.0
20	6775280.0	5519519.0	9763875.0	5198118.5	486.45456	701.3	-1478051.1	655771650.0	655389200.0	43835360.0
21	12163233.0	3943888.8	9973085.0	6045475.5	873.3333	716.0	-1453955.4	682545400.0	682330800.0	46282580.0
22	7509755.5	5373056.0	8765167.0	5480369.5	539.8889	629.0	-1437402.2	696031000.0	695844350.0	47346788.0
23	8340670.0	5600453.0	9812619.0	3603666.8	598.55554	704.5	-1420023.8	696587900.0	696728900.0	43349464.0
24	10013960.0	5834035.5	9822902.0	5087167.0	718.8571	705.2	-1407048.4	693074400.0	693286600.0	43185190.0
25	11488931.0	4881379.0	11173420.0	4658159.5	824.8	802.1	-1397803.6	629629800.0	629488200.0	43074956.0
26	9388958.0	5953998.0	7462589.5	5125219.0	674.0	535.9	-1390012.6	589696060.0	589780740.0	42296852.0
27	10937054.0	4535198.5	12300784.0	3918200.8	785.5714	883.0	-1381418.1	669977150.0	670202000.0	45430668.0
28	9672243.0	5851790.0	12356490.0	2538626.0	694.1667	886.9	-1373531.1	658559170.0	658934600.0	44739916.0
29	7382953.5	5686615.5	8214108.0	6047089.5	530.0	589.6	-1369343.1	601508200.0	601675000.0	43022496.0
