Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11134731.0	241907.97	13942739.0	1.0	1000.0	1000.0	-37928.55	89925740.0	102248290.0	411465.44
2	10825677.0	299757.8	339854.1	5701.617	1000.0	1000.0	-204138.31	395716000.0	462301860.0	4683396.0
3	560608.06	117598.05	647311.4	8697.099	1000.0	1000.0	-430315.25	1009659800.0	1126631300.0	10379783.0
4	647540.4	3767.1711	651226.4	6717.078	1000.0	1000.0	-619936.25	1250283500.0	1314600600.0	5658169.5
5	1591724.0	1448495.0	336987.9	7462.793	1000.0	1000.0	-719159.8	1594046300.0	1653575800.0	4599303.5
6	1943327.0	1834202.2	1268427.8	1357051.2	1000.0	1000.0	-762887.94	1719755300.0	1780316400.0	7737462.0
7	1597468.2	1440546.1	658709.7	8894.032	1000.0	1000.0	-772400.44	1329987300.0	1381108000.0	8605839.0
8	657376.1	11397.215	1025928.5	881734.8	1000.0	1000.0	-751459.56	1111817600.0	1152293400.0	7833136.5
9	779480.4	373857.7	7585049.5	3474943.8	1000.0	1000.0	-690199.94	835470800.0	865937860.0	6170332.5
10	2267634.8	2192359.5	6748781.0	4648984.5	1000.0	902.6	-659416.4	667448000.0	691623300.0	5127051.5
11	7944576.0	3090021.8	11575037.0	3535406.0	1000.0	1000.0	-620210.25	564662100.0	585953100.0	4801145.0
12	13310995.0	977064.3	13942739.0	1.0	1000.0	1000.0	-631622.6	519295840.0	541378300.0	5615374.5
13	13940000.0	5478.8	13942739.0	1.0	1000.0	1000.0	-722555.6	515635520.0	535846660.0	6113324.0
14	13942739.0	1.0	13942739.0	1.0	1000.0	1000.0	-848320.94	590341100.0	611061700.0	6439393.5
15	13942739.0	1.0	13942739.0	1.0	1000.0	1000.0	-976777.5	713956300.0	738287600.0	6533284.5
