Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	8697682.0	319861.88	13942558.0	363.60007	1000.0	1000.0	-37947.797	67405550.0	76635530.0	438229.34
2	8345690.5	237994.7	8569154.0	3186.995	1000.0	1000.0	-182791.4	402030000.0	453762300.0	4260810.0
3	7847645.0	594718.06	7063138.5	4296.5073	1000.0	1000.0	-417994.84	1097714400.0	1209090400.0	12597826.0
4	6574251.0	599597.0	7697562.5	1979360.5	1000.0	1000.0	-657304.7	1515026800.0	1591325700.0	9628285.0
5	7318685.0	2637564.8	7171938.5	2800673.2	1000.0	1000.0	-928593.94	2399531000.0	2473943300.0	57070450.0
6	6017063.5	1938527.2	7765517.5	2459751.5	1000.0	1000.0	-1321648.4	3798859300.0	3886079000.0	77985720.0
7	8006537.5	1051331.9	5846565.0	7873.517	1000.0	1000.0	-1532589.0	3804617000.0	3836806400.0	26596328.0
8	7538626.5	1007332.5	3640305.5	1923281.1	1000.0	1000.0	-1574757.0	3595397600.0	3622233300.0	14487947.0
9	4122841.2	2339820.5	5752343.0	2415142.2	1000.0	1000.0	-1580062.8	3258593800.0	3295934700.0	10571725.0
10	4723358.5	2221226.0	5460352.0	2948967.5	1000.0	1000.0	-1511322.4	3863521000.0	3937787400.0	11112450.0
11	3890998.5	3320944.2	6687355.0	1937116.1	1000.0	1000.0	-1435343.2	3269641500.0	3358128400.0	8776680.0
12	6698857.5	2080079.4	7336465.5	8140.1294	1000.0	1000.0	-1368740.6	2453947000.0	2519745300.0	6258425.0
13	5058081.0	2925833.2	4626805.0	3981915.2	1000.0	1000.0	-1294534.2	1922904200.0	1974833900.0	4865757.5
14	8206321.0	505172.38	8585224.0	4606.8613	1000.0	1000.0	-1211745.5	1515882400.0	1557059800.0	3903447.8
15	8591853.0	13738.005	4335210.0	3555103.5	1000.0	1000.0	-1151083.6	1177221900.0	1210106000.0	3349491.2
