Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	864600.0	20085.816	560800.0	28017.135	1000.0	1000.0	-16432.22	100145.04	100084.125	28464.96
2	889000.0	12377.398	720400.0	91998.05	1000.0	1000.0	-73939.01	649645.75	657824.75	353028.47
3	918000.0	64221.492	964200.0	4955.8047	1000.0	1000.0	-190069.48	2201911.8	2222339.8	1450842.4
4	957200.0	18829.764	844400.0	108593.92	1000.0	1000.0	-252699.34	3976575.5	3994819.8	2716589.8
5	922800.0	64406.207	885500.0	91530.6	1000.0	1000.0	-278934.2	2724565.2	2800827.8	2410607.8
6	874400.0	84405.21	912900.0	27511.633	1000.0	1000.0	-288272.22	2298506.0	2291232.0	2115154.0
7	927600.0	23669.389	918600.0	39563.113	1000.0	1000.0	-280252.7	2070534.5	2064049.0	1950309.1
8	895800.0	45384.58	849300.0	52722.004	1000.0	1000.0	-272099.75	1385360.0	1376947.1	1495118.0
9	798200.0	235385.98	953200.0	20207.92	1000.0	1000.0	-258588.83	1038423.44	1022911.5	1177446.6
10	930000.0	29644.56	931700.0	28969.123	1000.0	1000.0	-239811.38	802436.1	786872.8	948226.25
11	951600.0	13078.227	957200.0	29208.902	1000.0	1000.0	-221248.17	585178.3	568029.2	749717.94
12	940400.0	39000.51	927300.0	32258.486	1000.0	1000.0	-204460.6	477060.34	467643.4	613057.75
13	868600.0	156784.69	716300.0	177953.39	1000.0	1000.0	-187728.31	416479.97	411119.7	542279.2
14	854400.0	41725.77	563800.0	151469.34	1000.0	1000.0	-173722.67	338137.75	327581.97	430132.88
15	796200.0	116004.14	925000.0	48604.527	1000.0	1000.0	-162530.8	274039.97	265885.2	359256.44
16	934400.0	42069.465	817600.0	133936.7	1000.0	1000.0	-153818.11	237385.7	228663.17	316906.2
17	918800.0	41169.89	924800.0	30606.535	1000.0	1000.0	-145252.0	198318.98	191640.73	259840.03
18	943800.0	23743.63	873800.0	137620.36	1000.0	1000.0	-137849.75	160701.7	155555.16	220401.31
19	923200.0	22319.498	914600.0	66771.555	1000.0	1000.0	-131373.34	136144.17	133156.19	185718.69
20	824000.0	115580.28	936400.0	80125.15	1000.0	1000.0	-125629.26	120128.664	117712.3	163796.61
21	815800.0	194020.0	858400.0	115871.65	1000.0	1000.0	-120581.94	110544.02	108317.44	148718.02
22	962800.0	30635.924	886500.0	172986.27	1000.0	1000.0	-116232.96	105048.91	103610.42	137679.19
23	892600.0	120037.664	851900.0	154357.02	1000.0	1000.0	-112810.69	100112.055	98696.195	130765.39
24	856200.0	189038.0	953800.0	26232.803	1000.0	1000.0	-109836.086	94643.77	93543.16	119904.18
25	963600.0	13275.541	883500.0	104156.85	1000.0	1000.0	-107064.78	93098.04	92260.01	117630.26
26	874400.0	141747.1	867300.0	188989.97	1000.0	1000.0	-104958.81	89204.234	88628.48	112098.57
27	936000.0	21614.81	905500.0	126422.5	1000.0	1000.0	-103335.66	86454.07	85800.4	106948.766
28	936600.0	8475.848	914000.0	62307.3	1000.0	1000.0	-102123.2	83328.16	82905.15	104248.125
29	921800.0	62831.203	938000.0	46795.297	1000.0	1000.0	-100827.15	81199.39	80921.164	100353.86
