Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	898400.0	13705.474	989300.0	3348.1338	1000.0	1000.0	-14791.595	87444.195	88136.46	30668.518
2	892200.0	9195.651	904900.0	16789.58	1000.0	1000.0	-58081.504	254319.67	261309.48	159570.88
3	912000.0	49923.945	929000.0	62884.02	1000.0	1000.0	-127632.34	982094.1	1008054.7	628725.44
4	889400.0	55478.28	942000.0	10516.653	1000.0	1000.0	-180220.28	1467752.0	1489383.2	943331.94
5	934600.0	13807.244	911900.0	10319.398	1000.0	1000.0	-205076.44	1767763.5	1805110.5	1201482.9
6	937400.0	20981.896	921100.0	30810.55	1000.0	1000.0	-219876.08	1503911.8	1506568.2	1225838.4
7	950000.0	43602.75	895200.0	38191.098	1000.0	1000.0	-228535.61	1262005.6	1267027.2	1131227.9
8	916200.0	38695.734	918900.0	39705.035	1000.0	1000.0	-229879.7	919676.75	921619.4	981191.7
9	942200.0	15341.447	947700.0	41569.34	1000.0	1000.0	-225313.64	733756.25	721510.94	865424.8
10	931200.0	57565.266	914700.0	34945.816	1000.0	1000.0	-218087.98	538227.4	530788.9	687804.4
11	912600.0	44020.902	934800.0	36198.895	1000.0	1000.0	-208544.16	449948.06	445923.38	607075.5
12	963600.0	20045.947	896900.0	41603.97	1000.0	1000.0	-197565.84	383171.7	378925.5	532576.9
13	915400.0	37818.516	944000.0	26832.814	1000.0	1000.0	-186915.02	348455.88	342458.94	463414.28
14	956600.0	35674.08	925200.0	38827.31	1000.0	1000.0	-176047.33	306182.53	303804.5	411075.88
15	901000.0	41021.945	909700.0	68089.72	1000.0	1000.0	-165290.58	260364.95	260100.36	353552.22
16	926800.0	32430.85	930000.0	18264.72	1000.0	1000.0	-156110.8	238899.97	239586.66	324626.75
17	939000.0	20697.826	949500.0	18445.867	1000.0	1000.0	-148354.84	218032.67	217725.52	287349.88
18	946200.0	18977.883	932400.0	30110.463	1000.0	1000.0	-141496.75	191819.16	191742.25	256191.12
19	923000.0	25806.977	953000.0	30476.219	1000.0	1000.0	-136585.62	174020.98	172448.55	234716.16
20	924200.0	43933.586	953600.0	23217.234	1000.0	1000.0	-131501.16	156049.8	155237.84	209287.69
21	920400.0	70514.11	944900.0	24869.459	1000.0	1000.0	-127070.82	140218.8	139524.73	190192.61
22	946200.0	15904.716	933200.0	12245.815	1000.0	1000.0	-123078.81	128110.875	126076.21	169245.16
23	911000.0	39618.176	966800.0	33144.53	1000.0	1000.0	-119546.78	120347.61	120017.97	164757.3
24	956400.0	20362.71	928400.0	33299.25	1000.0	1000.0	-116295.76	111858.84	111019.69	148053.17
25	922200.0	37375.93	944400.0	20981.896	1000.0	1000.0	-113399.56	104873.68	104433.53	140623.61
26	936800.0	13991.426	939900.0	61987.82	1000.0	1000.0	-110420.516	96663.27	96063.36	127466.164
27	898400.0	92478.32	931200.0	33570.227	1000.0	1000.0	-107747.766	92082.09	91032.83	121183.336
28	944200.0	21320.412	938000.0	26404.545	1000.0	1000.0	-105483.45	87807.24	86775.234	113763.586
29	944000.0	26053.791	918000.0	43340.508	1000.0	1000.0	-103594.69	84133.17	83230.39	109983.32
