Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	904800.0	11617.229	978500.0	3694.5906	1000.0	1000.0	-14183.474	80503.445	80465.32	29553.227
2	897800.0	6523.8027	986300.0	7443.789	1000.0	1000.0	-72726.96	285263.88	284566.0	181859.48
3	936000.0	26593.232	899600.0	12531.561	1000.0	1000.0	-145946.69	1055363.1	1057960.4	705309.5
4	913400.0	24711.13	912600.0	56464.5	1000.0	1000.0	-182516.42	1563838.4	1559686.8	1036346.4
5	912200.0	27065.846	941900.0	30670.67	1000.0	1000.0	-208505.53	1188706.5	1182052.8	1053580.5
6	942600.0	15001.333	952500.0	6621.933	1000.0	1000.0	-219216.12	1117184.9	1111804.4	1128455.8
7	938200.0	37424.055	951000.0	33214.453	1000.0	1000.0	-217797.12	935069.3	927946.1	1001913.56
8	916400.0	22276.443	940000.0	21368.2	1000.0	1000.0	-213645.95	747915.56	742727.06	859888.25
9	903000.0	54790.508	947600.0	31347.09	1000.0	1000.0	-203583.44	593085.9	592112.75	720359.5
10	914600.0	28125.434	900700.0	37841.906	1000.0	1000.0	-194252.62	513194.4	508654.1	623515.56
11	927400.0	30493.277	944600.0	33472.977	1000.0	1000.0	-184369.81	437218.2	437607.62	555250.2
12	928600.0	29234.227	943700.0	18622.836	1000.0	1000.0	-175481.98	382004.06	381033.4	479685.03
13	926400.0	40804.902	931400.0	29295.732	1000.0	1000.0	-165518.8	325181.5	320861.2	417999.47
14	896400.0	42654.895	933200.0	20326.338	1000.0	1000.0	-156967.05	291753.56	284590.03	371103.22
15	943600.0	41466.13	934600.0	83696.12	1000.0	1000.0	-150836.61	249314.1	243626.66	312517.3
16	945000.0	38094.617	933200.0	40823.52	1000.0	1000.0	-145512.81	217566.64	214062.97	284769.12
17	911800.0	26194.656	931500.0	36285.67	1000.0	1000.0	-139665.89	192121.11	187581.23	250894.9
18	948400.0	14921.126	944800.0	17786.512	1000.0	1000.0	-133468.06	163872.12	161186.42	222446.8
19	925400.0	18161.496	932200.0	28052.807	1000.0	1000.0	-128133.76	144253.02	141493.84	199654.9
20	949000.0	26115.129	918500.0	29000.861	1000.0	1000.0	-123200.664	130769.06	128616.34	179758.27
21	888200.0	38937.9	942200.0	13264.991	1000.0	1000.0	-119324.43	121095.88	119789.39	164868.08
22	957400.0	14947.909	928000.0	19416.488	1000.0	1000.0	-115777.19	118980.99	116700.62	159394.1
23	923200.0	18225.258	934300.0	19261.62	1000.0	1000.0	-113187.38	113147.43	111147.695	147368.3
24	938000.0	21475.566	935700.0	25996.348	1000.0	1000.0	-111105.61	104609.36	102817.58	135686.94
25	890600.0	60724.293	926200.0	37413.363	1000.0	1000.0	-108883.164	100377.82	98654.59	132819.1
26	933000.0	52406.11	959500.0	18150.758	1000.0	1000.0	-107065.23	94710.71	92547.99	123879.42
27	936000.0	38371.863	981300.0	11472.14	1000.0	1000.0	-105308.266	88362.81	87548.15	113013.07
28	915400.0	54547.594	928300.0	39030.883	1000.0	1000.0	-103773.555	86423.516	85197.4	111961.78
29	903400.0	26963.68	944800.0	14688.771	1000.0	1000.0	-102467.766	83558.31	82484.17	105356.02
