Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13902773.0	8419.668	13760742.0	360380.78	1000.0	1000.0	-429259.78	150322510.0	150488530.0	55951544.0
2	13892525.0	11381.19	13789683.0	198207.11	1000.0	1000.0	-3469796.2	2407576000.0	2412373200.0	631500700.0
3	13723030.0	347784.75	13902134.0	12532.879	1000.0	1000.0	-7377074.5	3234007300.0	3247057000.0	743350200.0
4	13875490.0	34505.074	12543072.0	4093935.8	1000.0	901.9	-6895273.5	1018890000.0	1019780030.0	282731360.0
5	11225520.0	5349175.5	12801619.0	3366498.8	807.6	919.4	-5976333.5	593210800.0	587154700.0	210464590.0
6	10215561.0	5867329.5	12546835.0	4121874.2	733.5714	901.3	-5161331.5	1348766500.0	1352401900.0	292759840.0
7	13913435.0	43320.54	12629539.0	3774395.5	1000.0	909.4	-4513254.5	1128913700.0	1130095200.0	200509940.0
8	12717076.0	1356786.2	10700892.0	5194261.0	913.6667	768.7	-3891656.5	1038467460.0	1038292350.0	160595950.0
9	7613671.0	5504571.0	8750861.0	6045998.0	550.75	628.4	-3499452.0	1076324500.0	1076612500.0	147098350.0
10	7155622.0	5149831.0	9066385.0	5454934.5	514.2727	651.0	-3069980.0	1533851300.0	1533724200.0	146835490.0
11	5889178.5	4833892.5	11396597.0	5044862.5	423.36365	819.0	-2687146.8	1535641200.0	1536447000.0	131582360.0
12	13916976.0	10023.363	8954939.0	5407341.0	1000.0	643.3	-2473981.0	1510579000.0	1511568600.0	116915380.0
13	9212987.0	5939012.0	10744902.0	5164316.5	661.4286	771.9	-2306931.0	1270796000.0	1272078300.0	100531810.0
14	11384346.0	4761737.0	9335442.0	6088353.0	817.4286	670.5	-2162570.0	1097707400.0	1099671700.0	87349640.0
15	11174159.0	4856217.0	11665496.0	4598945.5	802.1667	837.4	-2020123.8	907906100.0	910425860.0	74217960.0
16	13922565.0	10315.084	10069460.0	4995024.0	999.8	722.9	-1902633.0	797766700.0	801376450.0	68397700.0
17	7644448.0	5975240.5	7618054.5	6349204.0	548.7778	546.7	-1804211.5	742786900.0	747850240.0	64793500.0
18	8197610.0	6239057.5	6041829.5	4851348.5	588.44446	433.6	-1734188.5	667317500.0	673105800.0	57406604.0
19	8707969.0	5084036.5	9961508.0	4216713.0	624.8571	714.9	-1678771.2	687781440.0	693956540.0	58564924.0
20	5747267.5	5659131.0	12658615.0	3811160.8	412.92307	908.8	-1628466.1	700950850.0	710135300.0	55522110.0
21	13927802.0	3174.1306	6912241.5	5945528.5	1000.0	496.2	-1582332.5	662153900.0	672687100.0	54120004.0
22	8300591.0	5334286.0	10745153.0	5079535.5	596.0	771.5	-1542601.0	651901440.0	664747840.0	54092680.0
23	10331183.0	4381055.5	13051609.0	2541019.8	742.1429	938.1	-1510616.4	595542850.0	610728800.0	52226092.0
24	10363991.0	4880213.0	13251069.0	1984796.5	774.1429	952.4	-1481709.6	642557300.0	662247230.0	47635076.0
25	10560461.0	4797698.5	13933512.0	6727.1943	773.6667	1000.0	-1455935.6	602126800.0	623061600.0	49606812.0
26	9889358.0	4934832.5	12612574.0	3944235.0	715.0	905.6	-1436671.6	556285060.0	580221760.0	49994044.0
27	12484445.0	3233288.5	12069906.0	3985641.2	896.1667	866.6	-1416221.6	495456200.0	519515970.0	47142556.0
28	10002528.0	5545489.5	10028048.0	5958520.0	718.8333	720.0	-1399111.2	509195230.0	538501060.0	48900172.0
29	13923918.0	6240.9927	11341532.0	5168836.5	1000.0	814.4	-1385528.9	472840860.0	502434720.0	45578916.0
