Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13928202.0	8268.213	13843616.0	258417.12	1000.0	1000.0	-447141.38	209690430.0	215397540.0	74935624.0
2	13934040.0	918.9005	13580459.0	442220.56	1000.0	1000.0	-5269565.0	9003773000.0	9242908000.0	2001502200.0
3	13938742.0	6258.563	13941650.0	2142.4912	1000.0	1000.0	-15167966.0	29312168000.0	29861270000.0	4295791600.0
4	13942013.0	1454.0	13941650.0	1272.1572	1000.0	1000.0	-12643272.0	9190836000.0	9216591000.0	529407780.0
5	13942195.0	726.85004	13942558.0	363.60007	1000.0	1000.0	-9686447.0	2692574000.0	2691313200.0	185240670.0
6	13942013.0	679.91266	13941195.0	1773.6569	1000.0	1000.0	-7743952.5	979065600.0	980861900.0	92186480.0
7	13942013.0	679.91266	13942104.0	817.8445	1000.0	1000.0	-6320775.0	414285600.0	416549700.0	53764616.0
8	13942013.0	1059.6897	13941741.0	948.58344	1000.0	1000.0	-5227598.0	179297680.0	180441550.0	34575590.0
9	13942378.0	445.3201	13942013.0	679.91266	1000.0	1000.0	-4375240.0	89669610.0	90421160.0	22610356.0
10	13941286.0	1685.1675	13942104.0	913.1755	1000.0	1000.0	-3709568.2	47808170.0	48157840.0	16715946.0
11	13942376.0	445.3174	13942739.0	1.0	1000.0	1000.0	-3191479.0	26259388.0	26251508.0	12043937.0
12	13942558.0	363.60007	13942285.0	609.5524	1000.0	1000.0	-2788299.5	16989240.0	16872684.0	9068823.0
13	13941104.0	679.80585	13942013.0	890.2875	1000.0	1000.0	-2476131.5	11204482.0	11128108.0	6828169.5
14	13942195.0	726.85004	13941922.0	948.61206	1000.0	1000.0	-2232778.2	7407876.5	7278457.5	5150765.0
15	13942558.0	363.60007	13942467.0	581.7787	1000.0	1000.0	-2043448.4	5092830.5	4992352.5	4189588.8
16	13941469.0	2119.3455	13942195.0	832.654	1000.0	1000.0	-1897187.8	3684220.0	3635456.5	3376070.2
17	13942739.0	1.0	13942013.0	1134.9884	1000.0	1000.0	-1783068.2	2689977.8	2621552.5	2910953.8
18	13941830.0	1149.3307	13942104.0	1153.0292	1000.0	1000.0	-1694757.9	2066085.1	2014090.9	2301980.8
19	13942195.0	726.85004	13941739.0	948.6608	1000.0	1000.0	-1625905.5	1664099.1	1601200.1	2062468.2
20	13942376.0	726.8003	13941558.0	1576.4337	1000.0	1000.0	-1572391.2	1356308.8	1313866.4	1731820.1
21	13941830.0	1149.3307	13942285.0	732.4874	1000.0	1000.0	-1530823.1	1174609.4	1145945.2	1679778.4
22	13941104.0	1563.1355	13942104.0	999.4545	1000.0	1000.0	-1498480.4	1000716.9	979065.44	1510402.9
23	13941651.0	1335.4625	13941469.0	1090.3839	1000.0	1000.0	-1473448.0	884786.0	858035.2	1398414.8
24	13941832.0	812.58734	13942195.0	726.85004	1000.0	1000.0	-1453906.5	806596.94	801037.8	1437272.5
25	13940560.0	1359.7452	13942376.0	602.72144	1000.0	1000.0	-1438827.4	718513.4	691587.44	1233864.2
26	13942378.0	445.3201	13942104.0	913.1755	1000.0	1000.0	-1427046.1	642491.44	616063.56	1184719.8
27	13942013.0	890.1446	13941650.0	1395.7814	1000.0	1000.0	-1417881.8	583011.06	569429.44	1159902.8
28	13941650.0	679.80585	13942013.0	792.0349	1000.0	1000.0	-1410683.9	525834.06	506835.47	1047834.44
29	13942195.0	726.85004	13942104.0	999.4545	1000.0	1000.0	-1405107.9	581971.94	565391.06	1348587.8
