Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	852200.0	17010.584	985300.0	2934.28	1000.0	1000.0	-15542.09	91185.35	91485.78	29218.537
2	870400.0	13455.11	889500.0	136256.56	1000.0	1000.0	-57045.39	297823.22	297551.1	153392.03
3	918000.0	28844.41	896400.0	19860.514	1000.0	1000.0	-109356.59	868322.7	872458.1	512560.2
4	882000.0	28656.588	949100.0	21924.643	1000.0	1000.0	-142921.75	1056413.9	1071821.0	665310.44
5	952200.0	16326.665	928800.0	16779.75	1000.0	1000.0	-160184.31	1117428.5	1136641.4	832714.9
6	913000.0	30828.559	946800.0	16797.617	1000.0	1000.0	-172851.53	939686.2	959070.3	875574.8
7	888200.0	54722.574	928700.0	13077.079	1000.0	1000.0	-174005.83	903977.06	927541.25	883263.06
8	893400.0	50412.695	907400.0	53162.39	1000.0	1000.0	-173310.47	742259.5	759976.06	754777.0
9	913400.0	14987.995	879500.0	69436.66	1000.0	1000.0	-171407.2	739195.2	760654.6	769326.56
10	895000.0	35709.94	918900.0	22607.299	1000.0	1000.0	-170574.5	627057.3	647503.2	683153.3
11	885800.0	33671.35	854100.0	98106.52	1000.0	1000.0	-166606.83	483760.7	494713.5	559817.75
12	874200.0	37530.785	829800.0	105182.51	1000.0	1000.0	-159114.92	377630.78	381414.75	462207.38
13	905400.0	71879.34	924000.0	44305.754	1000.0	1000.0	-149797.23	286561.88	290321.4	368764.28
14	874200.0	62745.2	796500.0	95716.51	1000.0	1000.0	-140788.4	229204.0	232041.98	306003.62
15	877200.0	66730.5	810600.0	124402.734	1000.0	1000.0	-133371.19	185949.98	187349.7	251602.17
16	872200.0	62706.938	892700.0	112554.03	1000.0	1000.0	-127112.82	158263.7	160516.17	219974.3
17	826000.0	134853.98	897200.0	35625.27	1000.0	1000.0	-121778.04	142536.39	141846.33	192971.58
18	871000.0	24322.828	861800.0	86646.18	1000.0	1000.0	-117085.47	131723.27	131643.78	175076.98
19	891200.0	30954.16	852200.0	96436.3	1000.0	1000.0	-113560.73	126101.17	126853.77	165376.48
20	892800.0	63555.957	848900.0	117728.875	1000.0	1000.0	-111153.586	119053.82	119410.02	151267.12
21	860000.0	68986.96	884300.0	72550.74	1000.0	1000.0	-109631.98	117719.836	118493.836	148240.77
22	844000.0	95446.31	852800.0	111691.36	1000.0	1000.0	-108160.56	111955.664	112357.79	140589.47
23	871200.0	106465.77	903300.0	31426.262	1000.0	1000.0	-106049.4	105434.766	105287.984	129957.25
24	912600.0	42178.668	909500.0	81367.38	1000.0	1000.0	-103689.6	99909.54	99626.1	122053.86
25	936600.0	27825.168	923200.0	32297.986	1000.0	1000.0	-101372.75	94643.625	94355.25	113007.28
26	915000.0	13206.06	899900.0	78483.695	1000.0	1000.0	-99461.96	90745.37	90183.73	109689.46
27	903400.0	30249.627	957600.0	25120.508	1000.0	1000.0	-97992.11	88401.2	88254.23	107586.625
28	881000.0	92988.17	938800.0	30271.44	1000.0	1000.0	-96870.35	86146.32	86161.55	103281.92
29	912200.0	65542.05	949400.0	15298.366	1000.0	1000.0	-95860.19	83618.836	83533.18	100089.695
