Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	883400.0	8163.3325	525400.0	24434.402	1000.0	1000.0	-15428.138	81791.664	81604.89	26517.36
2	906600.0	9156.419	937200.0	22247.697	1000.0	1000.0	-59309.16	338877.7	333207.06	177457.89
3	955800.0	19752.469	989700.0	3348.1338	1000.0	1000.0	-120455.45	806287.75	790634.6	546645.7
4	985400.0	5003.9985	967300.0	12594.046	1000.0	1000.0	-148717.9	1689584.5	1679733.1	1040600.06
5	945400.0	19985.994	907900.0	124255.74	1000.0	1000.0	-168796.03	1041876.9	1057236.1	868258.3
6	915800.0	122504.52	981300.0	17338.107	1000.0	1000.0	-176464.06	1031297.8	1042125.2	928682.0
7	961400.0	20597.086	921300.0	79561.36	1000.0	1000.0	-184233.81	837348.4	839722.0	792598.8
8	878600.0	63181.01	984200.0	6794.115	1000.0	1000.0	-183763.58	586935.2	579873.2	636491.4
9	946600.0	28751.348	978000.0	7886.6978	1000.0	1000.0	-177181.55	443663.38	442496.9	532439.4
10	884200.0	152730.34	793700.0	193210.8	1000.0	1000.0	-170016.12	392445.56	389893.3	493880.72
11	879600.0	153805.84	942400.0	34894.7	1000.0	1000.0	-168862.36	414133.16	408292.03	517301.34
12	974200.0	11034.491	876300.0	143162.19	1000.0	1000.0	-166271.16	385205.12	379193.28	481768.28
13	975400.0	19095.547	938700.0	90814.15	1000.0	1000.0	-161530.66	342194.47	338285.88	429088.56
14	968800.0	11196.428	864400.0	147213.58	1000.0	1000.0	-154342.64	324618.66	319344.84	400785.66
15	959800.0	23785.71	877500.0	101176.33	1000.0	1000.0	-147380.92	291833.2	286792.16	357745.56
16	935200.0	52082.242	959000.0	33202.41	1000.0	1000.0	-142352.95	259400.5	256313.5	322942.12
17	926000.0	71170.22	851000.0	124663.55	1000.0	1000.0	-137876.78	218885.17	216045.72	280489.2
18	954200.0	25810.076	689200.0	126376.26	1000.0	1000.0	-134997.98	219763.66	219700.66	280569.28
19	903800.0	89709.31	954400.0	73756.625	1000.0	1000.0	-131544.05	205574.98	206875.55	253030.97
20	951600.0	12354.756	814800.0	144924.67	1000.0	1000.0	-127291.414	183933.27	182602.69	226309.86
21	915000.0	72329.8	789800.0	179469.1	1000.0	1000.0	-123782.99	168406.25	167554.12	206605.2
22	889400.0	140686.31	859800.0	147840.31	1000.0	1000.0	-120111.13	143992.8	143643.83	183844.92
23	945800.0	44467.516	801000.0	181251.2	1000.0	1000.0	-116807.94	123535.875	121379.41	158092.11
24	948400.0	41878.87	842700.0	125446.445	1000.0	1000.0	-113738.984	109817.04	108723.664	142645.6
25	957000.0	24454.04	904100.0	127889.375	1000.0	1000.0	-111115.21	103762.89	102653.95	136570.66
26	892000.0	141581.06	923600.0	54809.12	1000.0	1000.0	-108662.48	95000.92	93581.89	123921.52
27	869600.0	153164.75	813600.0	168474.45	1000.0	1000.0	-106679.85	87282.32	86336.66	114859.59
28	874800.0	165680.89	967700.0	13550.276	1000.0	1000.0	-105213.31	81645.4	80019.17	108766.914
29	883200.0	132345.61	824600.0	138496.36	1000.0	1000.0	-103884.305	77187.8	76274.91	100428.28
