Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13895163.0	18444.074	13941501.0	1603.449	1000.0	1000.0	-389446.34	134602690.0	132045390.0	41225536.0
2	13906275.0	11697.249	13624299.0	388346.9	1000.0	1000.0	-2971566.0	1490823200.0	1483956400.0	342946780.0
3	13867730.0	58234.17	11271381.0	5229280.0	1000.0	811.7	-4558452.5	1322097300.0	1318066400.0	243502200.0
4	13897325.0	25745.71	11355030.0	5104052.0	1000.0	816.6	-3838768.8	312624540.0	309276830.0	91831740.0
5	13727538.0	365373.38	11271895.0	5297197.5	1000.0	809.8	-3255052.2	50784452.0	50990570.0	34877720.0
6	13923704.0	11084.732	12611180.0	3838951.5	1000.0	907.9	-2848594.0	19805962.0	20026954.0	22434868.0
7	13920134.0	9386.774	12594239.0	3993613.8	1000.0	904.4	-2552653.5	15986826.0	15795043.0	17813082.0
8	13933109.0	3880.6123	11872786.0	4364925.0	1000.0	852.0	-2325028.8	14282395.0	14019476.0	16230659.0
9	9783420.0	5906645.5	10927600.0	4691510.5	702.3333	784.9	-2192415.0	101981020.0	101984480.0	34302170.0
10	7986616.0	5208396.0	8212306.5	5311769.0	573.5	589.9	-2098195.8	210427260.0	210732200.0	49076884.0
11	8042192.0	6213231.0	7138345.5	6635830.5	577.5	518.4	-1981730.8	368619940.0	368885980.0	54376764.0
12	8620122.0	5754915.5	7969929.0	5724365.5	619.625	572.1	-1883034.6	400340640.0	401598050.0	60875988.0
13	10884814.0	4365507.5	8200386.5	5969739.0	781.5714	588.7	-1782801.0	441704260.0	442782800.0	57409344.0
14	5022211.0	5475540.5	12573795.0	3857262.8	360.53845	907.3	-1705092.4	506483740.0	507278560.0	63025748.0
15	10028101.0	4515634.5	8762270.0	5947572.0	719.8571	629.3	-1640881.4	491054750.0	491416800.0	56415210.0
16	13936990.0	3272.3242	12255031.0	3698479.0	1000.0	892.2	-1589920.4	509615330.0	510352960.0	55852010.0
17	6603017.5	5943787.5	12632724.0	3914035.8	478.44446	906.4	-1553771.1	523989570.0	524457730.0	58294150.0
18	12322960.0	3224593.5	7808493.5	6280829.0	885.1667	560.3	-1520735.5	506617800.0	506941570.0	54709244.0
19	10415333.0	5575975.5	10046301.0	5322869.5	747.2857	732.0	-1490793.1	452779170.0	453038660.0	50639290.0
20	6035180.5	4943629.0	11302346.0	5267990.0	433.0	811.0	-1465143.4	485521860.0	485817300.0	51375816.0
21	10241155.0	5842984.5	12297948.0	2873078.0	735.1429	882.8	-1444046.9	499367800.0	499450750.0	52878840.0
22	8323531.5	5214168.5	11561126.0	4749977.5	597.2857	829.6	-1428785.5	510060860.0	509898600.0	52512770.0
23	13123056.0	1810824.6	9128162.0	5723010.5	941.8333	665.1	-1415316.6	519113400.0	519136030.0	49783864.0
24	13774954.0	315957.38	8446211.0	4495838.0	1000.0	606.0	-1405405.4	509868770.0	509937920.0	47164452.0
25	12055552.0	3756021.5	11822742.0	2440678.8	865.2	848.3	-1398346.6	470031740.0	470102180.0	46185140.0
26	12077536.0	4130874.2	11098053.0	5188387.0	867.3333	810.7	-1393002.0	424589500.0	424639940.0	44109812.0
27	13937288.0	8288.33	9825146.0	4714786.0	1000.0	706.2	-1387278.4	454620500.0	454535420.0	44875930.0
28	11544815.0	5038876.5	11896085.0	3815397.5	836.8333	858.8	-1383320.8	415442400.0	415732830.0	47612824.0
29	13938400.0	8678.399	13940523.0	3779.4048	1000.0	1000.0	-1381349.1	443450900.0	443404600.0	44398680.0
