Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13900299.0	18724.34	13671427.0	413868.12	1000.0	1000.0	-434328.06	157606290.0	157064220.0	36869656.0
2	13918317.0	11438.972	13941832.0	1075.2056	1000.0	1000.0	-2565600.0	879916000.0	879067800.0	197426080.0
3	13880314.0	103632.31	13734285.0	435771.9	1000.0	1000.0	-3481194.5	556574400.0	557383600.0	114686680.0
4	13912299.0	11812.398	13882787.0	23135.867	1000.0	1000.0	-3049679.8	138219490.0	138426830.0	52917308.0
5	13913478.0	11942.101	13893518.0	17047.928	1000.0	1000.0	-2662037.0	37775276.0	37781740.0	24582602.0
6	13770699.0	244988.81	13891224.0	33368.055	1000.0	1000.0	-2357113.2	16549532.0	16594964.0	13791653.0
7	13861658.0	86809.16	13890234.0	20222.336	1000.0	1000.0	-2124215.0	9891421.0	9969762.0	9581987.0
8	13900211.0	8931.255	13876077.0	48113.418	1000.0	1000.0	-1968302.2	11747700.0	11790261.0	10347293.0
9	13897755.0	13037.074	12614690.0	3807264.5	1000.0	908.6	-1834043.8	10203446.0	10141031.0	8488857.0
10	11412762.0	4991543.5	13894352.0	22247.441	820.6	1000.0	-1732216.4	35562376.0	35385904.0	12427636.0
11	13873578.0	10743.101	13892154.0	22332.717	1000.0	1000.0	-1653094.6	23693198.0	23578536.0	8968897.0
12	13884746.0	22661.477	13893102.0	28146.074	1000.0	1000.0	-1583264.1	20512938.0	20497870.0	9328478.0
13	13904550.0	15563.75	12654586.0	3567102.8	1000.0	914.1	-1530011.6	22987074.0	22967084.0	8743320.0
14	13901891.0	10277.116	13905766.0	11847.835	1000.0	1000.0	-1490221.1	19064616.0	19062898.0	7477519.0
15	13910614.0	16105.646	13885309.0	38305.3	1000.0	1000.0	-1459309.2	30479628.0	30526532.0	9184397.0
16	13836971.0	78656.46	12987799.0	2652188.0	1000.0	936.3	-1434596.1	14823168.0	14842775.0	6579817.0
17	13880350.0	17415.672	13887162.0	32473.537	1000.0	1000.0	-1415421.8	10023262.0	10033487.0	5003457.0
18	10500368.0	5362456.0	13865526.0	59050.555	756.0	1000.0	-1400550.1	10959385.0	10953085.0	4705435.5
19	12232776.0	3727966.5	13903534.0	21772.537	880.1667	1000.0	-1390568.1	29617252.0	29622474.0	11638147.0
20	13898070.0	23190.455	11430901.0	4897952.5	1000.0	824.0	-1382265.9	29994088.0	30017696.0	10076298.0
21	13872277.0	43202.15	13907334.0	20064.365	1000.0	1000.0	-1375783.2	43814772.0	43846870.0	12890060.0
22	11721512.0	4913175.5	13286376.0	1816637.6	842.1667	956.3	-1370307.5	54610948.0	54639580.0	13655547.0
23	13875821.0	33035.94	13095910.0	2375498.8	1000.0	943.1	-1366723.0	36249092.0	36217036.0	10515742.0
24	13859874.0	59137.133	13835702.0	63275.887	1000.0	1000.0	-1363415.6	27426442.0	27412276.0	9310382.0
25	13901205.0	7874.5083	13120461.0	2355285.2	1000.0	943.6	-1360519.6	49523320.0	49475204.0	12763881.0
26	13894032.0	34952.426	13872862.0	21399.639	1000.0	1000.0	-1358201.6	39466264.0	39398920.0	12106804.0
27	13868323.0	56434.184	10464134.0	5273231.0	1000.0	753.0	-1356710.8	36825984.0	36772748.0	9874760.0
28	13867645.0	47177.69	13886749.0	26937.541	1000.0	1000.0	-1355593.4	33522018.0	33474570.0	9903188.0
29	13880862.0	21497.564	10763983.0	5113474.0	1000.0	776.2	-1354929.5	32314036.0	32275668.0	9998982.0
