Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11398535.0	5011354.0	12918277.0	829406.4	819.8	1000.0	-292355.6	116397544.0	111571870.0	21545322.0
2	13875462.0	34661.55	12919030.0	830532.1	1000.0	1000.0	-2978343.8	2734118000.0	2671576300.0	450801700.0
3	13076425.0	997327.8	12920259.0	829373.8	1000.0	1000.0	-5610998.0	3983686700.0	3942070300.0	223481540.0
4	12443758.0	796197.44	13178436.0	711007.06	1000.0	1000.0	-4753636.5	987117700.0	980603300.0	60485980.0
5	13593706.0	535538.7	13164363.0	1047337.4	1000.0	1000.0	-4156773.2	582720500.0	582302700.0	48199852.0
6	13810077.0	117558.3	10427818.0	5134832.0	1000.0	759.7	-3665499.2	296795460.0	297564200.0	42393844.0
7	11643668.0	4888233.0	9638270.0	5618042.0	842.0	703.4	-3388866.8	346453020.0	346681860.0	58038910.0
8	8840042.0	6532617.0	12607749.0	3789926.5	636.0	908.9	-3176733.5	321510400.0	321411200.0	61650772.0
9	13919699.0	10381.516	12665070.0	3739880.0	1000.0	910.4	-2869076.8	409718600.0	410477100.0	60291036.0
10	12937469.0	2119477.2	9980917.0	5861934.5	931.5	722.8	-2556975.5	432451870.0	432635870.0	52548708.0
11	13837784.0	71758.98	12421238.0	4035073.0	1000.0	902.4	-2289426.5	294030620.0	293693400.0	40020064.0
12	13894154.0	20914.096	12479526.0	3928431.0	1000.0	905.1	-2087709.1	222523180.0	222029680.0	36100060.0
13	13818090.0	93447.36	13037430.0	2261964.8	1000.0	945.4	-1926146.0	191037360.0	190649100.0	35060356.0
14	13243958.0	588495.9	8893150.0	5695897.5	984.6	657.3	-1804968.1	164813070.0	164524030.0	29225336.0
15	11446107.0	4721211.5	12544582.0	4014396.8	845.6667	903.2	-1777639.8	146935280.0	146700770.0	28593528.0
16	8839368.0	6563433.5	10872758.0	5309804.0	634.875	804.9	-1739558.2	172726320.0	172554080.0	29241256.0
17	13767978.0	318346.97	8561850.0	6554788.5	1000.0	615.4	-1690767.6	160788480.0	160597440.0	26054262.0
18	9585729.0	6138606.0	12512614.0	4096806.0	688.6667	901.6	-1642958.4	190987730.0	190628860.0	26704402.0
19	9280420.0	5967307.5	9245295.0	5586378.0	668.5	671.2	-1594602.0	221130740.0	220683140.0	28227530.0
20	11645968.0	5003422.0	13136388.0	1090613.6	838.8333	973.0	-1550283.2	197438880.0	197140080.0	22956868.0
21	13613837.0	424630.9	10516249.0	4623403.0	1000.0	824.6	-1511283.9	186347230.0	186312140.0	23093968.0
22	11432515.0	4815771.5	12654510.0	3308464.0	841.6667	920.0	-1481988.2	166339710.0	166214180.0	23460396.0
23	12048672.0	4088117.2	13687627.0	329440.4	868.5	1000.0	-1461837.4	157414320.0	157334200.0	21978360.0
24	11440843.0	4786668.0	12877857.0	1691727.0	843.1667	969.7	-1446954.2	142127950.0	142030910.0	19751884.0
25	12498618.0	2587322.8	9801335.0	5899092.5	905.4	705.8	-1429976.8	152974880.0	152983330.0	22182582.0
26	9530707.0	5692556.5	12973408.0	2272357.5	685.125	945.1	-1416833.9	176487230.0	176457650.0	20665580.0
27	7539174.0	6379046.0	10097994.0	4969349.5	543.625	726.9	-1406011.8	177663500.0	177741730.0	21599928.0
28	12066325.0	3421717.0	13938461.0	2483.3086	886.8333	1000.0	-1396940.4	196207760.0	196293500.0	22036512.0
29	12327043.0	1012194.56	9896198.0	5480021.0	1000.0	733.8	-1406149.9	205949460.0	205897700.0	19448248.0
