Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13897690.0	10284.198	13581277.0	441223.8	1000.0	1000.0	-374292.47	155148820.0	153072450.0	68116210.0
2	13892530.0	22621.404	13879082.0	27856.785	1000.0	1000.0	-3675859.0	3306301200.0	3273902600.0	865821760.0
3	13901494.0	24754.01	13887523.0	21715.496	1000.0	1000.0	-7011352.0	5505032000.0	5463555600.0	825171140.0
4	13891757.0	19026.72	13903938.0	15922.023	1000.0	1000.0	-5989344.0	1999489200.0	1990354700.0	321557380.0
5	13911096.0	13245.67	11167306.0	4822274.5	1000.0	801.8	-5338713.5	623456400.0	618784700.0	207631470.0
6	11282085.0	5278990.0	12567528.0	4059058.2	810.4	902.8	-4783803.5	661713400.0	661256260.0	169514020.0
7	10635017.0	5309028.0	11213994.0	4454064.0	763.5714	805.1	-4393064.0	396728580.0	397215170.0	120046960.0
8	10030878.0	5982598.0	8757532.0	6322902.0	720.2857	629.4	-3932177.8	1306019100.0	1308069500.0	157001540.0
9	10272813.0	4513815.5	8768190.0	5714220.0	737.5714	629.7	-3469124.0	990033000.0	991343100.0	120269030.0
10	8257105.0	4598987.0	8087431.0	4875880.5	593.0	580.7	-3089596.5	1075499300.0	1076793700.0	132582660.0
11	7325842.0	5320678.5	11327648.0	4947670.0	525.8889	813.7	-2795247.0	1273747600.0	1275458200.0	114151750.0
12	5707408.5	5875003.5	5544672.5	4213596.0	409.66666	398.5	-2541625.5	1279233900.0	1280572800.0	110620700.0
13	6321999.0	6244282.0	11907731.0	2530444.0	453.9	855.3	-2343313.0	1447878800.0	1447798900.0	93015080.0
14	9005552.0	5551034.5	10110619.0	5862743.5	646.55554	725.9	-2167464.8	1187997300.0	1188001300.0	78001390.0
15	8479418.0	5741729.0	9045130.0	5700934.0	608.75	649.4	-2018235.5	1125677200.0	1125800400.0	76557460.0
16	7023399.0	5467675.0	8711180.0	6144749.5	504.22223	625.3	-1904198.6	1190695300.0	1190361300.0	67288260.0
17	9058429.0	5275546.0	9365077.0	5107366.5	652.625	672.2	-1803480.8	1049981700.0	1050117100.0	63305052.0
18	7042077.5	5708646.0	8660946.0	5692443.0	505.44446	621.6	-1721192.0	911265000.0	911222300.0	61702980.0
19	9649564.0	5601740.0	11943525.0	4081053.8	692.625	857.4	-1653691.8	759047940.0	759034240.0	55027680.0
20	13929770.0	7526.298	12289182.0	3440951.8	1000.0	882.0	-1598504.1	781346000.0	780654660.0	56455490.0
21	13934989.0	3389.1658	4689898.5	5813690.5	1000.0	337.0	-1560348.5	727421500.0	727087400.0	49309504.0
22	13931110.0	9238.074	8616332.0	5810496.0	1000.0	618.8	-1530580.8	693893100.0	693965300.0	51471600.0
23	10619771.0	5240175.5	11857377.0	4305111.5	762.1429	851.3	-1507085.2	595341300.0	594901100.0	47303800.0
24	9311482.0	5627584.0	10301652.0	5646342.0	668.4286	739.4	-1491454.9	593177150.0	592737800.0	45029856.0
25	11780276.0	4813528.5	12771483.0	3459599.0	845.5	917.2	-1479195.1	588690500.0	588138050.0	48545564.0
26	11654179.0	5087216.0	10161314.0	5769356.0	836.6667	729.4	-1471345.2	510481150.0	509795400.0	40720764.0
27	8999736.0	6341175.5	6636715.0	5838960.0	647.0	476.6	-1459836.0	582480100.0	581744960.0	47478270.0
28	12836106.0	2177050.5	12577924.0	4071809.0	921.8	902.6	-1447586.2	597005100.0	596322800.0	40098748.0
29	9481032.0	5050084.5	8139405.0	5482675.0	680.5	584.3	-1441872.8	494083840.0	493504770.0	42784204.0
