Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
37	622.44714	84.631165	759.97656	524.89374	657.0659	94.01861	808.54816	526.6872	1000.0	1000.0	185000	102.2872	18.89185	172.50134	68.21817	-103.02641	2.1008747	1349.0399858951569
38	244.9263	404.38507	566.98346	-544.5205	-151.95134	561.36365	439.57526	-1446.6093	1000.0	1000.0	190000	102.492485	18.942781	174.24284	69.36005	-103.22741	2.1803603	1390.213280916214
39	361.54584	197.43784	747.2801	210.91495	554.4262	225.19196	729.5812	82.0403	1000.0	908.7	195000	102.39516	19.06138	173.8651	70.0072	-103.118355	2.2103367	1430.0466039180756
40	499.76	90.85862	628.71606	387.1203	626.59393	227.33017	777.02405	-13.084988	1000.0	1000.0	200000	101.99477	19.128176	172.52873	67.041504	-102.70569	2.2044823	1470.0976123809814
41	532.0829	175.54022	758.2709	253.96318	591.53125	90.52461	739.27106	399.82474	1000.0	1000.0	205000	102.14259	19.17807	173.39691	68.14635	-102.87725	2.168248	1510.6227474212646
42	669.4575	69.94755	788.71655	589.2331	334.82837	175.12518	501.902	-80.202415	1000.0	1000.0	210000	101.982605	19.516571	176.44066	67.3305	-102.68247	2.2158668	1551.4770019054413
43	313.4157	266.17538	599.989	-168.76276	465.04718	132.6602	714.2697	236.71875	1000.0	1000.0	215000	101.7201	19.792515	175.29814	69.05706	-102.452484	2.3711867	1592.1077032089233
44	600.9544	85.18508	700.9103	486.0067	483.90967	182.47766	742.6578	232.93567	1000.0	1000.0	220000	102.696846	19.929144	175.51715	51.904015	-103.44293	2.3156874	1632.4499862194061
45	442.87256	171.40555	619.6318	183.01009	577.3651	91.56739	767.6261	407.05887	1000.0	1000.0	225000	103.439316	19.846199	179.30481	59.65317	-104.177666	2.219163	1673.1436603069305
46	438.98315	157.11462	576.44434	145.93974	468.27637	320.0478	757.0133	-333.3921	1000.0	1000.0	230000	103.28545	19.763853	177.94629	67.114426	-103.97752	2.21741	1713.3414192199707
47	543.1504	56.957584	602.7399	450.2055	294.0854	218.54549	624.39795	-60.64708	1000.0	1000.0	235000	102.86131	19.85736	178.80836	64.95997	-103.5621	2.3032398	1754.629441022873
48	265.753	342.6164	655.2107	-287.20245	449.0853	228.01997	640.4744	-41.896847	1000.0	1000.0	240000	102.649864	19.633749	178.02078	59.185905	-103.34271	2.3031032	1795.5292234420776
49	271.6684	604.8229	597.88165	-937.41016	562.3049	52.699455	662.2168	508.9623	1000.0	1000.0	245000	102.227036	19.150646	176.84096	60.839108	-102.918	2.254633	1836.8992002010345
50	481.67926	105.3937	630.0371	312.77368	556.494	92.47936	720.70325	436.41714	1000.0	1000.0	250000	102.22998	18.937443	177.06064	60.92477	-102.93115	2.2721741	1877.8709905147552
51	319.85266	226.39096	543.5474	-72.106964	488.05185	129.88557	702.87177	258.75058	1000.0	1000.0	255000	102.232544	18.539087	177.34787	56.908737	-102.91455	2.2808497	1919.2832233905792
52	366.02185	92.65176	457.4421	198.50476	467.89752	112.250336	737.53894	328.35226	1000.0	1000.0	260000	101.46693	18.227259	175.68549	56.79995	-102.135666	2.2401786	1961.2632803916931
53	496.9554	66.27451	563.23505	382.71948	603.25195	61.787148	688.3912	487.23572	1000.0	1000.0	265000	101.4265	17.948885	173.40173	51.905495	-102.125534	2.2804534	2002.1646728515625
54	563.99445	61.080166	648.2175	466.4334	224.57735	460.97238	769.3111	-891.5295	1000.0	1000.0	270000	101.47206	17.942337	175.64304	47.995117	-102.15541	2.262779	2043.9433495998383
55	445.29248	170.36539	591.1812	121.75009	587.6898	257.58713	728.6134	-149.561	1000.0	1000.0	275000	101.312744	17.825758	174.00601	52.694973	-101.99924	2.3279474	2085.7434208393097
56	405.74802	167.38333	591.8507	106.85605	412.0646	269.92648	744.0455	-134.20607	1000.0	1000.0	280000	101.34559	17.856903	174.09317	50.22853	-102.02464	2.3079352	2127.4277255535126
57	491.72794	130.1049	610.5065	252.46143	-2.001007	464.73322	614.34094	-743.50183	1000.0	903.1	285000	101.076614	17.694798	174.7335	57.358974	-101.763954	2.2871525	2167.4754111766815
58	313.649	426.22946	547.5269	-538.0852	594.7245	53.915024	680.5095	523.18274	1000.0	1000.0	290000	101.31285	17.439087	173.27534	56.30667	-101.994354	2.2978458	2207.4525089263916
59	267.39844	349.4365	588.41235	-403.28824	552.83984	206.05893	818.2083	64.84019	1000.0	1000.0	295000	101.11123	17.130812	175.9993	62.118534	-101.78468	2.3160722	2247.388060092926
60	377.1744	121.42064	538.71	186.29536	564.8093	154.04114	811.50684	308.49313	1000.0	1000.0	300000	100.89243	16.979969	175.18768	64.529526	-101.56134	2.2749352	2287.362180709839
61	508.18945	101.10269	630.4119	365.31158	655.6231	112.021065	784.4944	355.42862	1000.0	1000.0	305000	100.88094	17.17439	173.21637	62.16338	-101.55503	2.3455248	2327.272773504257
62	647.43274	115.01087	824.07776	532.9706	590.69904	321.27237	822.97424	-344.0829	1000.0	1000.0	310000	101.10099	17.010746	173.14009	60.49204	-101.792496	2.2638686	2367.6746509075165
63	587.54364	49.02738	653.19617	522.40094	473.17523	140.71098	649.6276	280.93988	1000.0	1000.0	315000	101.41264	16.871943	172.91609	60.243565	-102.09605	2.3044457	2407.5937390327454
64	502.64337	154.70242	704.6435	226.20631	450.52594	442.48785	744.2882	-854.6513	1000.0	1000.0	320000	101.55533	16.571861	173.39523	58.197487	-102.222694	2.1777706	2447.358609676361
65	539.37354	152.03174	704.61597	265.98026	347.04376	241.25186	574.5088	-194.1679	1000.0	1000.0	325000	101.62202	16.355545	176.77773	51.409206	-102.302635	2.1454303	2487.8599741458893
66	562.3421	85.20354	655.5817	407.75302	666.10895	68.97533	738.6156	529.67456	1000.0	1000.0	330000	102.027016	16.08901	170.91243	65.26736	-102.71711	2.0797381	2528.2448258399963
67	520.0236	259.07675	688.933	5.060933	658.8727	125.51505	836.4142	383.51666	1000.0	1000.0	335000	102.42067	15.786446	170.05247	65.412895	-103.09515	2.1102798	2567.7590160369873
68	591.9518	50.706493	664.95746	515.9917	632.90125	282.89136	872.8867	-174.95961	1000.0	1000.0	340000	102.50367	15.524261	172.62253	54.6347	-103.177124	2.1733656	2608.9649198055267
69	641.3906	47.72217	700.72675	581.88885	422.81586	268.96475	736.33887	-277.92395	1000.0	1000.0	345000	102.78178	15.560576	183.48518	66.90829	-103.45244	2.2102354	2649.4605708122253
70	559.64703	110.631966	692.32733	357.5798	590.06964	125.436935	726.44653	371.01495	1000.0	1000.0	350000	103.016685	15.969602	185.03644	62.315105	-103.69484	2.2273479	2690.015107870102
71	512.8335	103.560074	600.702	318.23242	646.12177	153.32697	865.0046	358.04108	1000.0	1000.0	355000	102.96717	15.974414	176.58109	31.518913	-103.61218	2.16929	2730.7204213142395
72	534.0011	176.31194	687.6756	193.10013	720.4108	109.98657	876.9312	545.7362	1000.0	1000.0	360000	102.70388	16.101238	173.79362	67.17444	-103.37014	2.1503723	2770.6599082946777
73	679.99994	114.08389	858.7963	501.72586	581.6477	152.53773	756.2348	259.425	1000.0	1000.0	365000	102.7822	16.258345	177.46678	66.10169	-103.43513	2.191571	2811.073746442795
74	383.84543	218.66754	627.1371	8.984096	441.02728	311.56097	707.7347	-277.37927	841.0	1000.0	370000	102.81614	16.052855	175.59581	58.256992	-103.4885	2.2011852	2851.4383659362793
75	654.59424	99.77899	741.19696	474.96057	606.2567	292.1307	876.6253	34.40938	1000.0	905.8	375000	103.27965	16.01293	173.71037	63.841763	-103.94901	2.225743	2891.1009044647217
76	663.1965	76.150085	805.3217	596.7758	546.4708	125.94494	718.14624	247.70253	1000.0	1000.0	380000	103.591644	15.993268	174.78963	40.139065	-104.2776	2.2106464	2931.448318004608
77	593.34406	39.820824	656.9097	551.5847	598.28735	113.1197	743.64795	407.56763	1000.0	1000.0	385000	104.07835	16.59961	179.13446	59.228447	-104.733376	2.282995	2972.2691271305084
78	456.85294	81.53553	546.27075	357.8861	660.9855	93.513084	868.80096	469.33755	1000.0	1000.0	390000	103.76572	16.89235	185.32755	61.92276	-104.415764	2.4234757	3013.305530309677
79	589.18195	83.045586	739.77185	484.73273	526.88586	129.45093	696.01575	223.73967	1000.0	1000.0	395000	103.23159	17.037878	176.63142	53.6281	-103.86087	2.4140933	3054.156135082245
80	650.7269	100.389725	800.4327	543.42346	557.4223	222.83937	770.45435	-19.524158	1000.0	1000.0	400000	102.57962	17.530489	178.36897	25.231585	-103.20321	2.503927	3094.535642385483
81	473.39658	165.71796	665.6233	226.4565	497.96338	211.37646	762.1024	184.89737	1000.0	1000.0	405000	101.90994	17.918175	181.6245	57.967472	-102.523705	2.501648	3135.490639925003
82	377.65808	104.93778	576.9967	285.8853	328.10077	231.09132	566.23	-124.19615	1000.0	903.3	410000	101.30425	18.481813	188.26074	57.697437	-101.930145	2.6016273	3175.243355035782
83	392.47372	150.6998	557.67255	203.97652	416.6972	182.85779	633.7183	38.33772	1000.0	913.4	415000	100.887	18.882559	184.7554	59.020138	-101.50447	2.5829666	3215.442591905594
84	565.28864	66.90484	661.71466	454.96518	582.1083	57.848278	690.2388	488.48926	1000.0	1000.0	420000	100.41487	19.349993	184.28885	59.709633	-101.02753	2.7018907	3256.3324410915375
85	579.07166	59.318615	667.93823	487.8419	622.3297	80.69433	741.8003	480.62628	1000.0	1000.0	425000	100.513214	19.914362	183.97308	58.30752	-101.15414	2.8321648	3297.401996612549
86	464.1464	167.55495	622.5685	161.54138	436.3414	220.6932	763.72797	114.82055	1000.0	1000.0	430000	100.61688	20.182346	183.1275	52.114716	-101.2439	2.7632587	3338.3761324882507
87	426.30396	136.44336	538.82587	162.5994	623.01	97.47566	727.9389	418.20105	1000.0	1000.0	435000	100.37008	20.382973	180.8603	48.540916	-100.98235	2.725909	3379.4881393909454
88	450.09888	140.48155	654.8045	280.4889	620.9141	133.51552	743.2762	289.27924	1000.0	1000.0	440000	100.07437	20.867788	181.4329	40.853477	-100.699066	2.9094102	3420.549472093582
89	512.78436	140.357	631.2107	238.90054	343.6678	241.3183	651.095	-122.636314	1000.0	919.4	445000	100.09662	21.277544	184.72592	45.496082	-100.7183	2.9431353	3461.109013557434
90	496.21176	207.2527	673.90594	111.98987	418.57364	155.4413	692.726	250.267	1000.0	1000.0	450000	99.73222	21.056246	184.93253	48.499435	-100.34115	2.8853629	3502.1508705615997
91	494.9607	193.28201	655.53577	137.87471	642.259	252.33305	986.6231	241.26508	1000.0	1000.0	455000	99.53687	21.230295	186.8292	54.207462	-100.15776	3.0445595	3543.6188378334045
92	437.05063	98.315506	557.4548	319.96542	205.66719	265.4544	688.8261	-281.82764	1000.0	1000.0	460000	99.438805	21.555979	188.16774	50.34457	-100.044914	3.1038594	3585.4508776664734
93	304.27972	211.992	718.1105	2.5814877	416.20523	234.20995	723.79926	-199.87665	838.1667	1000.0	465000	98.96998	21.6295	185.72417	40.93828	-99.58012	3.1482928	3628.304173707962
94	355.69983	127.369774	548.22174	159.44243	288.65814	210.71164	497.22632	-125.09891	1000.0	1000.0	470000	98.61275	21.787863	186.19807	28.723896	-99.21065	3.0185714	3670.044293642044
95	341.48117	73.81997	424.8122	212.43205	308.85052	147.63089	491.27795	-34.629757	1000.0	909.3	475000	98.51556	22.433365	188.76822	55.73764	-99.12267	3.1690948	3710.3825669288635
96	374.2233	297.14835	754.3816	-75.78662	484.1158	161.81532	648.6703	57.17278	1000.0	1000.0	480000	98.32166	22.575651	188.28088	54.600418	-98.934166	3.369643	3751.6379532814026
97	536.48566	139.30568	734.1269	334.95715	500.51074	101.40115	681.6095	343.33453	1000.0	1000.0	485000	98.60963	22.484705	187.7547	45.32974	-99.23929	3.1910362	3793.0051090717316
98	366.8702	184.9617	624.63715	80.17549	254.76543	189.92896	502.00784	-154.56259	1000.0	1000.0	490000	98.73447	22.277145	186.08519	59.146767	-99.351364	3.2257082	3835.1239199638367
99	262.02728	129.88617	449.52225	112.979294	315.51886	175.61511	571.6638	-36.391777	1000.0	1000.0	495000	98.61565	22.253868	193.88792	42.666477	-99.220375	3.251334	3876.651841878891
100	386.38083	245.64511	573.93335	-79.83353	507.98886	165.71097	727.66943	276.09424	1000.0	1000.0	500000	98.67095	22.09053	186.86224	57.555107	-99.30415	3.2426932	3919.3274676799774
101	382.61835	221.1577	693.93274	37.997536	416.7171	198.68826	717.94183	78.15307	1000.0	1000.0	505000	99.02794	21.566488	184.3956	41.01687	-99.660416	3.3046508	3961.612117767334
102	579.48065	85.846725	679.25073	460.09714	479.73993	104.25835	653.0214	378.51068	1000.0	1000.0	510000	99.411285	21.353834	187.18001	50.108257	-100.07447	3.4522476	4003.8284180164337
103	397.59976	250.31401	593.05817	-83.23317	426.1337	199.84523	710.3317	76.67414	1000.0	1000.0	515000	100.56366	20.965836	190.50557	26.368546	-101.220795	3.3305402	4045.088163137436
104	149.11978	517.46234	640.7656	-748.3719	192.00558	138.63496	454.24335	20.031933	1000.0	947.6	520000	100.33168	20.481392	189.12135	49.841164	-100.945755	3.3324661	4085.6734359264374
105	409.952	314.26657	666.769	-200.1177	507.33563	169.95326	698.04175	215.6842	1000.0	1000.0	525000	100.03307	20.549784	183.37453	45.54076	-100.65229	3.0471718	4127.901642084122
106	453.7946	235.47398	644.3156	4.569441	508.65936	103.66036	741.33453	420.494	1000.0	1000.0	530000	99.969826	20.273018	195.02673	55.17153	-100.59957	3.035534	4169.790398597717
107	325.52325	163.75963	505.90775	86.37996	243.98994	309.88443	521.1573	-525.30646	1000.0	903.0	535000	99.873886	20.15395	183.11784	48.84792	-100.47772	3.1156034	4210.0403418540955
108	475.11523	155.74327	719.9598	280.77466	392.1266	316.43515	736.99335	-250.36296	921.6667	1000.0	540000	99.1942	19.654459	180.91122	48.53729	-99.81051	3.0096045	4254.762364625931
109	565.44617	82.47944	637.0149	455.36853	490.10797	232.78654	773.6807	-28.22071	1000.0	929.0	545000	99.33482	19.226875	182.04901	41.918186	-99.95262	2.856727	4296.196226358414
110	483.80865	74.18654	599.1684	401.54266	546.9637	113.16127	703.7699	266.6708	1000.0	1000.0	550000	99.23195	19.18022	180.02234	53.18256	-99.83954	3.117221	4337.822920799255
111	448.28094	249.34926	711.0972	123.234276	342.98837	306.01678	619.6426	-235.72523	1000.0	1000.0	555000	99.255424	19.02122	179.69063	49.452778	-99.88193	2.9276364	4380.043614625931
112	552.42084	66.67331	612.3002	445.7497	403.2874	268.0802	690.49414	-137.86418	1000.0	1000.0	560000	99.46137	18.951153	179.54642	32.988457	-100.07644	2.9123096	4422.766109466553
113	554.01953	158.16945	678.49884	250.92609	642.46643	57.53708	723.64105	506.70905	1000.0	1000.0	565000	98.99588	18.823326	180.11374	34.437477	-99.5878	2.9751263	4465.161080360413
114	487.07437	155.54922	778.59	329.95978	315.35532	189.20021	717.40106	58.45463	1000.0	913.1	570000	98.59358	19.230423	182.09918	50.4395	-99.1854	2.9646456	4506.672257423401
115	340.01358	154.39958	535.6769	201.3718	339.20093	365.43738	713.50464	-391.68802	1000.0	1000.0	575000	98.35422	19.58544	182.45547	40.133644	-98.95357	3.0034983	4549.853761434555
116	318.8737	225.09442	591.5672	-39.824604	282.9837	239.81384	554.2664	-148.06023	1000.0	1000.0	580000	98.14404	20.039505	181.12	35.42901	-98.746475	3.0692344	4594.255468130112
117	426.2923	77.82764	495.10953	290.97952	534.53754	140.21124	803.58075	390.7598	1000.0	1000.0	585000	97.832466	20.678154	181.46219	35.99672	-98.41461	3.083679	4639.497503042221
118	469.0663	175.03487	776.4243	284.2983	466.9081	112.69889	625.6086	292.65567	1000.0	1000.0	590000	96.95627	21.056818	188.65552	54.90237	-97.51719	3.191411	4686.790964126587
119	163.02206	261.99982	456.5893	-185.08755	649.4605	98.66501	850.8148	497.8076	1000.0	1000.0	595000	96.17083	21.03937	183.1757	35.16063	-96.72876	3.0600343	4736.606038093567
120	384.98145	65.637024	485.1212	282.8395	482.86026	195.2909	757.8338	135.38232	1000.0	1000.0	600000	95.55374	21.333754	187.8157	46.4353	-96.12356	3.1468027	4787.794057607651
121	462.35294	207.54265	662.0704	152.63261	540.4087	158.33849	761.84344	256.08212	1000.0	1000.0	605000	95.46834	21.702866	184.32684	36.173115	-96.065384	3.1096559	4839.564570188522
122	499.04688	145.75613	698.2844	254.78886	626.99457	93.84099	729.11865	424.77707	1000.0	1000.0	610000	95.815414	21.766874	185.74886	15.5271225	-96.4091	3.1042554	4892.910118818283
123	431.67197	201.566	635.90576	107.7187	416.24033	235.54803	610.1775	-208.63354	1000.0	1000.0	615000	95.52898	21.602383	179.90834	38.936764	-96.106	3.110147	4947.558405160904
124	420.1429	236.6237	617.0963	-42.910152	384.74814	266.8058	760.6525	-76.71612	1000.0	909.2	620000	95.63199	21.907423	184.12433	39.324432	-96.23931	3.2059472	4999.141314268112
125	423.28583	127.715034	656.2919	299.86176	486.1494	139.47903	618.3785	248.56924	1000.0	1000.0	625000	96.271255	22.32978	188.14441	46.94768	-96.8671	3.347428	5053.4846658706665
126	244.89578	192.19229	466.0731	-52.193577	554.2455	106.97626	692.1647	296.8185	1000.0	1000.0	630000	96.00974	22.114473	182.8609	47.152725	-96.59096	3.3018312	5107.32848906517
127	285.06653	166.87418	575.3889	57.26988	460.34546	165.79404	701.4825	49.161015	1000.0	1000.0	635000	95.788	21.99039	180.80292	44.44007	-96.38315	3.2971563	5162.2732672691345
128	333.92938	205.95328	485.48376	-73.78226	519.9871	152.03685	702.529	110.955925	1000.0	948.4	640000	95.796936	21.9104	183.97824	57.683254	-96.393684	3.2474084	5216.423162698746
129	490.6562	60.778076	547.9383	373.62497	603.1634	122.502754	763.46545	400.12003	1000.0	1000.0	645000	95.53142	22.239521	182.23642	56.019867	-96.09087	3.2873433	5269.4409873485565
130	306.37225	136.49713	465.57132	58.91107	227.923	392.11612	814.18475	-479.94016	1000.0	1000.0	650000	95.06078	22.286388	184.7023	27.648466	-95.639534	3.2929313	5324.042666912079
131	383.8307	93.9316	520.69366	273.29163	331.08594	150.09999	561.4504	31.945837	1000.0	904.6	655000	95.13629	22.19199	181.91609	57.61734	-95.73255	3.3354511	5374.679329872131
132	398.61423	64.79118	490.10764	323.30127	249.96915	391.25604	702.88855	-753.66614	1000.0	1000.0	660000	95.72979	22.343035	183.10359	54.533886	-96.346115	3.4182868	5426.932336807251
133	186.53906	358.7673	576.66754	-481.2857	480.46323	492.0061	870.11664	-812.295	1000.0	925.6	665000	96.12909	22.036974	185.77174	60.6292	-96.73201	3.3713892	5478.13974237442
134	285.64578	331.44888	798.7496	-217.97147	442.1115	106.2347	640.56	330.3777	837.0	1000.0	670000	96.173935	21.685265	181.84464	57.461037	-96.78154	3.5017385	5531.536272525787
135	282.55475	244.61334	606.445	-8.766297	411.5125	183.07045	766.62286	103.34019	1000.0	1000.0	675000	96.798294	21.759392	181.96617	53.41104	-97.43729	3.6951156	5586.028373479843
136	367.07385	337.18176	745.35126	-117.34169	395.70245	431.12122	809.8143	-759.22485	1000.0	1000.0	680000	97.38322	21.960035	186.83362	49.64341	-98.01358	3.6644914	5640.218155145645
137	566.60114	92.9653	709.6457	416.32626	495.85992	137.16531	720.6172	195.3532	1000.0	1000.0	685000	98.03814	22.276339	189.60124	59.383366	-98.712975	3.7267618	5693.985845565796
138	555.231	129.18259	696.9278	323.93814	529.8073	148.45712	820.986	303.92676	1000.0	1000.0	690000	99.508965	22.213621	188.80565	50.228806	-100.181816	3.6548164	5746.9234964847565
139	461.75595	178.55733	664.5343	189.31172	622.7213	229.87352	915.95734	122.31727	1000.0	1000.0	695000	100.03461	22.121626	189.78099	31.357307	-100.69314	3.73605	5800.900650501251
140	485.67303	134.22157	680.7407	342.2322	545.71484	218.07216	741.72107	80.05852	1000.0	910.8	700000	100.39429	21.929314	188.27219	46.439415	-101.0329	3.6042016	5852.766108512878
141	545.8857	121.08656	714.3205	347.77203	536.62317	235.73875	831.79645	73.222626	1000.0	1000.0	705000	100.395935	21.552647	189.2938	43.095444	-101.0541	3.4027512	5905.168311834335
142	462.96988	75.5177	581.7272	359.42065	474.75854	220.5326	641.3753	-145.4807	1000.0	1000.0	710000	101.04886	21.128569	190.08813	56.044636	-101.70139	3.4335737	5958.350430488586
143	469.15234	172.2848	679.2989	163.65274	587.18884	181.0773	1060.823	327.63483	1000.0	1000.0	715000	101.45052	21.019804	190.07735	13.190189	-102.13455	3.4259062	6009.465576171875
