Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	9937328.0	477001.72	13942739.0	1.0	1000.0	1000.0	-37985.6	93420600.0	109333850.0	891914.44
2	10039554.0	227563.58	7324001.5	3231.5762	1000.0	1000.0	-193819.55	344781020.0	419929570.0	6781447.5
3	7413862.5	440188.75	7900073.5	5161.9077	1000.0	1000.0	-418939.56	1060376900.0	1199397100.0	16135712.0
4	4938776.0	3016750.5	7613477.0	10382.932	1000.0	1000.0	-701165.7	2699462400.0	2922032000.0	26071954.0
5	5838229.5	2442300.5	7325979.0	3965.5996	1000.0	1000.0	-995480.9	2758506200.0	2911502600.0	19233950.0
6	6541177.5	1254065.8	7331394.5	4687.7407	1000.0	1000.0	-1164035.9	2820069000.0	2893863000.0	9700963.0
7	6060056.5	2488484.5	7629582.5	18107.383	1000.0	1000.0	-1246752.1	2807721200.0	2882445000.0	7743711.5
8	7080805.5	1989923.5	7365633.5	632476.44	1000.0	1000.0	-1285301.4	2584027100.0	2664444700.0	9037093.0
9	3925503.5	2204869.5	1700340.0	831561.9	1000.0	1000.0	-1268515.4	2582792200.0	2672490500.0	13692374.0
10	4165691.5	2336682.0	7908459.0	3101.0344	1000.0	1000.0	-1234434.2	2204535000.0	2272259000.0	19681186.0
11	7237751.0	404691.22	7327762.5	4273.735	1000.0	1000.0	-1204671.8	1763766900.0	1811377300.0	19854980.0
12	7682722.5	693608.06	6064736.5	1725800.4	1000.0	1000.0	-1175620.0	1490028000.0	1529435100.0	17045750.0
13	6472870.5	2189064.8	6489275.0	2983349.5	1000.0	1000.0	-1144264.9	1277225600.0	1312380200.0	15278368.0
14	5787192.0	2636837.0	2246782.5	719627.6	1000.0	1000.0	-1105396.1	1091377800.0	1122378000.0	16013546.0
15	1545283.2	817232.7	1442360.2	858258.8	1000.0	1000.0	-1061291.8	991815300.0	1020321100.0	16113689.0
