Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13905530.0	15993.79	13942195.0	602.75146	1000.0	1000.0	-490611.0	304760900.0	305347870.0	128785200.0
2	13903994.0	12695.047	13853866.0	263569.62	1000.0	1000.0	-7521736.5	25855887000.0	25863135000.0	4842651000.0
3	13941309.0	1443.7102	13852237.0	271203.12	1000.0	1000.0	-24519658.0	120121065000.0	120663480000.0	11644849000.0
4	13580914.0	441661.56	13671507.0	413919.44	1000.0	1000.0	-21024002.0	37162990000.0	37091705000.0	1789729900.0
5	13761736.0	362008.0	13672416.0	412731.8	1000.0	1000.0	-15626499.0	11328464000.0	11283267000.0	729164700.0
6	13580731.0	441884.72	13491683.0	450693.25	1000.0	1000.0	-12068115.0	4225570800.0	4199901700.0	332544260.0
7	13400818.0	442478.1	13671416.0	413467.2	1000.0	1000.0	-9534407.0	1715887100.0	1700606200.0	166991900.0
8	13942376.0	726.8003	13762008.0	361008.97	1000.0	1000.0	-7642454.5	793467970.0	785959740.0	90678900.0
9	13942558.0	363.60007	13850898.0	270685.97	1000.0	1000.0	-6207443.0	347010240.0	344061380.0	52350840.0
10	13762099.0	361280.8	13490685.0	451692.3	1000.0	1000.0	-5110510.0	166677920.0	165484500.0	33027176.0
11	13582186.0	441587.06	13761747.0	361077.3	1000.0	1000.0	-4264761.5	85444570.0	85080010.0	21834230.0
12	13761555.0	361463.38	13672245.0	412622.22	1000.0	1000.0	-3608859.5	42776090.0	42820936.0	14181869.0
13	13219996.0	361374.8	13582186.0	440491.7	1000.0	1000.0	-3099627.0	25286060.0	25367338.0	10440394.0
14	13581096.0	441440.5	13578915.0	440811.66	1000.0	1000.0	-2705763.0	16080280.0	16067287.0	7985733.5
15	13400454.0	442774.72	13852510.0	270688.2	1000.0	1000.0	-2401030.2	10900163.0	10914587.0	5939119.5
16	13581640.0	442254.5	13761645.0	360827.78	1000.0	1000.0	-2165340.2	8566674.0	8559767.0	4523161.0
17	13942739.0	1.0	13762190.0	361099.72	1000.0	1000.0	-1982311.4	7090420.0	7109610.5	3896105.2
18	13582003.0	441811.66	13581277.0	442144.03	1000.0	1000.0	-1840687.1	6075767.0	6130089.0	3318840.0
19	13581094.0	442922.12	13851965.0	270204.66	1000.0	1000.0	-1731109.9	5242980.0	5269471.0	2866831.8
20	13581277.0	442699.56	13761826.0	361599.25	1000.0	1000.0	-1646116.0	4788890.0	4824204.5	2636513.2
21	13581096.0	442181.2	13762008.0	360327.75	1000.0	1000.0	-1579841.4	4209444.0	4205341.5	2333094.5
22	13582731.0	440557.34	13762282.0	360690.5	1000.0	1000.0	-1528628.0	3821775.8	3851982.8	2294285.0
23	13761555.0	362371.22	13400818.0	442477.62	1000.0	1000.0	-1488819.9	3353957.2	3376891.2	2016063.9
24	13761736.0	362008.0	13490968.0	451409.06	1000.0	1000.0	-1457937.4	3082108.8	3104766.5	1867302.1
25	13761736.0	361553.66	13670779.0	414633.88	1000.0	1000.0	-1434085.6	2784574.8	2791753.2	1778718.9
26	13581277.0	442329.12	13670518.0	413277.75	1000.0	1000.0	-1415789.5	2578272.8	2595865.0	1694170.9
27	13942739.0	1.0	13762110.0	361032.22	1000.0	1000.0	-1401411.5	2460663.2	2467719.5	1595363.8
28	13581096.0	441810.44	13492138.0	450605.72	1000.0	1000.0	-1390708.4	2322555.8	2311881.0	1581021.6
29	13581459.0	442476.8	13581640.0	442070.6	1000.0	1000.0	-1382485.9	2161722.5	2163111.8	1545013.6
