Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	9283564.0	274168.5	13942648.0	272.7022	1000.0	1000.0	-36622.574	83883416.0	96525700.0	613172.9
2	9423818.0	410432.53	7609908.0	4294.9526	1000.0	1000.0	-175285.5	476127000.0	550023550.0	4571413.5
3	6711731.0	2250857.8	7607842.5	5082.2593	1000.0	1000.0	-395365.66	1137956600.0	1268259600.0	12590994.0
4	6051576.0	2325308.2	4635586.5	2782.2834	1000.0	1000.0	-674811.4	1964480500.0	2111837700.0	19428474.0
5	4636269.5	3373.5183	7492057.5	2270642.5	1000.0	1000.0	-963459.9	2651181000.0	2762440700.0	18202090.0
6	7010806.5	1674511.9	7360009.0	2466265.0	1000.0	1000.0	-1121620.2	2639969800.0	2692733200.0	9623772.0
7	7612032.0	13234.891	5053498.0	3475862.0	1000.0	1000.0	-1214446.8	2467210500.0	2515363800.0	7804073.0
8	6131904.0	1946141.2	7907729.5	2529.742	1000.0	1000.0	-1254992.8	2472621600.0	2526158300.0	7807211.0
9	6642190.0	1630494.9	6918058.5	2641075.0	1000.0	1000.0	-1274197.2	2241568300.0	2296840200.0	9020695.0
10	4935993.5	2897573.0	6876310.5	2720159.2	1000.0	1000.0	-1273437.0	2114820500.0	2169992700.0	8456407.0
11	3711382.5	2335772.8	8234320.0	3896.512	1000.0	1000.0	-1239898.0	1933721300.0	1985758800.0	9961011.0
12	6246368.0	2429108.0	7921856.0	20530.232	1000.0	1000.0	-1207187.6	1678019500.0	1724932900.0	9489888.0
13	6636206.5	2551701.0	6630720.0	2574038.0	1000.0	1000.0	-1154271.6	1351019500.0	1389459200.0	8418576.0
14	6492501.0	2711536.2	5476959.5	3067545.2	1000.0	1000.0	-1100761.5	1132652500.0	1169557800.0	7493256.0
15	7925360.0	20540.28	7919541.0	12666.267	1000.0	1000.0	-1047430.44	908231100.0	941386200.0	6092994.0
