Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13922067.0	7662.3267	13896944.0	22483.322	1000.0	1000.0	-406919.47	129984600.0	127745304.0	45300104.0
2	13914864.0	15633.536	13893333.0	30301.361	1000.0	1000.0	-3337853.0	1759382700.0	1741077000.0	558328450.0
3	13924496.0	10816.877	11247191.0	5366063.0	1000.0	807.4	-6345035.0	3358264300.0	3356947000.0	685838500.0
4	8800575.0	6006368.0	6443499.0	6156329.0	631.7143	462.4	-5767126.5	2365119500.0	2366886000.0	346484000.0
5	10356535.0	4945889.0	8649354.0	6451448.5	745.8571	621.6	-5303207.0	5223587000.0	5215103500.0	323351780.0
6	10078195.0	4799615.0	10795862.0	4703870.5	723.1429	775.9	-4689035.0	3271841000.0	3264468500.0	217859540.0
7	7872284.0	5457537.5	8199533.5	5767882.5	564.875	589.0	-4073380.0	3125869000.0	3116644000.0	201240240.0
8	7980402.5	5653160.0	9957416.0	5135493.0	572.6667	714.6	-3592639.0	2433546000.0	2429571800.0	168483660.0
9	6660915.5	6005568.5	5900549.5	5794426.0	478.0	423.8	-3279721.2	2801523500.0	2799025200.0	163582830.0
10	6662729.5	6648267.5	6882153.5	6005713.0	478.0	494.1	-3050298.5	2839745300.0	2841539300.0	121332510.0
11	7736545.0	6448654.0	9403318.0	5786415.0	555.3333	675.2	-2731207.5	2489854500.0	2490734800.0	95583480.0
12	11750725.0	4862273.0	4290789.0	4631819.5	843.8333	307.9	-2473207.5	2048574100.0	2049257200.0	78587416.0
13	8046906.0	6582564.0	13932120.0	6882.763	577.6667	1000.0	-2256812.0	1508146800.0	1507444500.0	68886970.0
14	12219605.0	3426734.5	12628624.0	3903156.2	877.0	906.1	-2077106.6	1229599700.0	1228640800.0	57152932.0
15	11322862.0	4487819.5	10445176.0	5459362.0	813.2857	749.5	-1925963.2	1117724200.0	1117112300.0	57266404.0
16	13699318.0	461034.6	11901315.0	4160093.5	983.4	854.1	-1816871.2	955663500.0	954890200.0	52067210.0
17	11872905.0	4605534.0	12698627.0	3712954.5	852.1667	911.2	-1762373.8	843476540.0	842536900.0	52510012.0
18	10678091.0	5053963.5	11384243.0	5099591.5	768.1667	817.0	-1715592.1	773380200.0	771605500.0	48911908.0
19	13933858.0	4619.8193	13807515.0	371246.47	1000.0	991.2	-1675622.4	765776300.0	764447600.0	49524770.0
20	11073337.0	4757709.5	12909603.0	3058571.8	794.6667	926.8	-1639319.6	699807200.0	697603140.0	50675932.0
21	11659439.0	5083316.5	11183106.0	5007266.0	836.8333	802.6	-1608498.1	660930100.0	659020300.0	48839004.0
22	12708411.0	2735271.5	10643887.0	5274907.5	912.1667	766.7	-1577538.1	593180900.0	590824700.0	43565076.0
23	11323681.0	3694399.5	11559486.0	4104563.8	812.6667	829.4	-1550610.6	554021700.0	551651840.0	42127708.0
24	9172610.0	5546775.5	8481473.0	5829616.0	658.2857	608.6	-1531056.6	537064700.0	533993250.0	43922384.0
25	10034764.0	5381152.5	12612116.0	3939150.8	720.125	905.7	-1514348.6	472150240.0	468933150.0	39603816.0
26	13924771.0	12687.183	12569803.0	4087693.8	1000.0	902.2	-1497138.1	477125220.0	472610620.0	40463868.0
27	11671948.0	5057738.0	12565445.0	4072331.5	837.6667	902.5	-1484674.8	462077150.0	457161020.0	39098108.0
28	10085413.0	5107654.0	12589882.0	4001759.5	723.8571	904.2	-1471917.1	489604130.0	482908770.0	39179330.0
29	13934947.0	4060.468	12370093.0	2578320.0	1000.0	887.5	-1458622.0	460095700.0	452557760.0	37332420.0
