Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11419262.0	4967740.0	13889771.0	23220.559	821.4	1000.0	-250282.64	55278890.0	55117164.0	11961412.0
2	13905232.0	5965.167	12489787.0	4018416.5	1000.0	903.3	-2102696.2	2152114700.0	2149566700.0	303768540.0
3	13570258.0	432953.6	13671155.0	413467.8	1000.0	1000.0	-6324873.5	7367712000.0	7334772000.0	585014500.0
4	13917677.0	17010.502	13911181.0	16550.979	1000.0	1000.0	-6505056.5	3815047200.0	3793083100.0	205011800.0
5	13915024.0	14862.882	13917443.0	9209.944	1000.0	1000.0	-5649441.5	2374587100.0	2372705500.0	175980510.0
6	13918637.0	6790.6055	13923056.0	8351.665	1000.0	1000.0	-4719868.5	967618000.0	964412160.0	131450664.0
7	13921882.0	6482.101	13585136.0	1020231.5	1000.0	975.6	-4004985.8	462960580.0	460887680.0	88240984.0
8	13926086.0	7233.6978	13805102.0	341685.7	1000.0	991.8	-3518241.2	279149060.0	278124300.0	60809788.0
9	11766044.0	4820456.5	12015421.0	3855793.8	845.1667	862.6	-3079463.5	160482850.0	159947470.0	44532740.0
10	11465187.0	4030410.8	12593284.0	3989231.5	826.1429	904.5	-2730646.5	318580500.0	318008320.0	55356020.0
11	11663343.0	5047665.0	6172736.5	6345622.0	837.8333	443.5	-2455396.8	325634500.0	324099040.0	52053920.0
12	5443814.0	5398158.0	11082970.0	5142384.0	391.54544	796.1	-2371499.0	501832930.0	500781630.0	61455652.0
13	7356591.5	5028171.0	7093925.5	5179937.0	528.44446	509.6	-2226291.5	656664900.0	656037300.0	66734470.0
14	8304831.0	6322504.0	10201038.0	5761931.5	596.8889	732.9	-2080604.9	653908200.0	653494700.0	61615216.0
15	11823927.0	4702105.0	8132161.0	6209631.0	849.0	599.0	-1947132.1	566074900.0	566102700.0	48373692.0
16	10605200.0	5256018.5	12629876.0	3508057.8	761.5714	907.1	-1841909.2	523302820.0	523257920.0	51638780.0
17	8419244.0	6332757.5	13920238.0	18183.268	605.8571	1000.0	-1760543.8	481128160.0	481047100.0	40873804.0
18	13924882.0	7325.695	12608982.0	3957855.5	1000.0	905.3	-1696446.4	517551650.0	517377150.0	41608584.0
19	11747767.0	4867174.0	13083998.0	2515249.0	843.6667	939.8	-1641775.9	466838240.0	466716670.0	39119490.0
20	11712217.0	4957274.5	13071266.0	2571726.5	840.8333	938.5	-1596683.5	426680580.0	426581820.0	36989710.0
21	11772057.0	4809442.5	12439495.0	4001796.2	845.5	893.4	-1558334.2	410812670.0	410736060.0	34089176.0
22	13773571.0	316606.3	12871999.0	3153272.8	1000.0	924.5	-1529527.9	345228450.0	345261400.0	33939260.0
23	12275495.0	3676546.2	12576242.0	3997841.5	881.8333	904.2	-1507067.1	318707040.0	318730660.0	31995048.0
24	9576378.0	4866001.0	11313688.0	5228971.5	715.7143	812.3	-1488448.6	352477250.0	352461280.0	32744258.0
25	7175011.0	6755066.0	10027448.0	5960331.0	515.1	720.0	-1471084.0	333711040.0	333894100.0	32059640.0
26	7964559.0	4740112.0	11505887.0	4846098.5	571.875	826.1	-1457232.4	326441380.0	326680000.0	32735482.0
27	12244249.0	3762693.0	12327564.0	3891775.0	879.1667	885.1	-1444385.2	354883500.0	355067840.0	30687456.0
28	11633565.0	5109175.0	10110922.0	5450877.0	835.8333	726.0	-1433674.1	336820000.0	336772830.0	28358842.0
29	8945786.0	6426597.0	10377855.0	5548516.0	642.5	745.4	-1424506.1	320047740.0	320173280.0	29614080.0
