Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	10082773.0	495831.97	13942739.0	1.0	1000.0	1000.0	-33823.707	93640310.0	97902710.0	415796.72
2	9739406.0	285267.4	12236258.0	6043.0405	1000.0	1000.0	-184366.33	524663170.0	540465860.0	4522256.5
3	10065214.0	2649267.0	12231874.0	6373.374	1000.0	1000.0	-457462.78	1792026000.0	1835124900.0	23603128.0
4	8950688.0	3331452.0	9384087.0	6301.012	1000.0	1000.0	-763109.94	3234763800.0	3277420000.0	34695864.0
5	8013757.5	1149924.0	7605761.0	3306.662	1000.0	1000.0	-1090847.4	4004987000.0	4049523500.0	37126932.0
6	5722549.0	3161079.5	12234591.0	5046.8354	1000.0	1000.0	-1318699.2	4118356500.0	4142986800.0	19337774.0
7	5133057.0	4182893.2	12232550.0	5937.8965	1000.0	1000.0	-1457730.8	4541066000.0	4571655700.0	13494062.0
8	8946253.0	4081225.2	6828660.0	18072.477	1000.0	1000.0	-1514930.4	5259821000.0	5305718300.0	13163427.0
9	5300996.0	1893200.0	7612591.0	14004.638	1000.0	1000.0	-1535496.8	4672873000.0	4709362700.0	11325972.0
10	7805864.0	846767.9	5529932.0	2101997.0	1000.0	1000.0	-1528649.2	3849835800.0	3877537500.0	8481654.0
11	5843112.0	3942924.2	12233241.0	7484.5894	1000.0	1000.0	-1500611.6	3754546000.0	3798746600.0	7867929.5
12	12232674.0	4237.217	6823133.0	8627.401	1000.0	1000.0	-1454409.6	3241631500.0	3282539300.0	7453916.5
13	11152146.0	2162667.5	12223690.0	11200.725	1000.0	1000.0	-1419177.4	2411920600.0	2433692000.0	6016856.0
14	12230314.0	3929.5508	12230062.0	6426.4785	1000.0	1000.0	-1391891.2	2048128100.0	2065259500.0	5222558.0
15	12232576.0	7367.589	12234943.0	3494.4268	1000.0	1000.0	-1371435.2	1732986800.0	1747068500.0	4420400.5
