Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13908434.0	16966.975	13673869.0	408749.34	1000.0	1000.0	-583721.0	359710660.0	358621100.0	150741360.0
2	13913610.0	3939.3596	13839614.0	266706.06	1000.0	1000.0	-6307699.0	9869825000.0	9860566000.0	2869182000.0
3	13939128.0	2873.7197	13919933.0	4676.649	1000.0	1000.0	-15047270.0	22136994000.0	22049315000.0	3657567200.0
4	13917954.0	8160.4033	5369111.0	6093348.5	1000.0	385.5	-14345662.0	10733744000.0	10657485000.0	1562127400.0
5	13892214.0	53570.918	12571920.0	4055862.5	1000.0	902.9	-12705164.0	4602157000.0	4573030000.0	1067819600.0
6	11230040.0	5384970.0	11914494.0	3790901.5	806.6	855.2	-10811094.0	1444183700.0	1449799700.0	598419100.0
7	10320577.0	5712489.5	10882346.0	5036290.5	740.7143	781.8	-9489350.0	4627206000.0	4655650000.0	687742700.0
8	8548852.0	5710588.5	6071381.5	5329160.0	613.75	435.9	-8311720.0	4314048500.0	4338592300.0	489041950.0
9	4880039.5	5608277.0	11052629.0	5189570.0	350.33334	793.4	-6988973.0	6419032000.0	6424113700.0	483227800.0
10	9584159.0	5841267.5	11488494.0	4874122.0	688.2857	825.4	-5843192.0	6263273500.0	6266072600.0	380913280.0
11	9055595.0	6271119.5	9393798.0	5206194.0	651.0	674.3	-5145431.5	5392219000.0	5392413700.0	288774560.0
12	7340768.5	6038530.5	8879642.0	6030571.5	527.7778	637.3	-4440773.5	4246124300.0	4245137200.0	233092540.0
13	7470279.0	6428366.0	9228206.0	5859572.0	538.2	662.5	-3899984.8	3747811600.0	3746818600.0	193817090.0
14	10497545.0	3596276.0	8164872.0	6339375.5	753.2857	585.9	-3417907.2	3156514000.0	3155144000.0	152123260.0
15	6014590.5	5951297.5	3088865.2	4197633.5	431.75	221.7	-3014807.5	2619953000.0	2618091000.0	131785780.0
16	5681084.5	5485603.0	9701105.0	5390472.5	407.81818	696.3	-2702865.5	2253397800.0	2252209000.0	103102010.0
17	6386816.0	6209313.5	8562276.0	5594403.0	458.5	614.6	-2462587.8	2115928000.0	2115516800.0	83980904.0
18	9457360.0	5845215.5	10707763.0	5247405.0	679.375	768.7	-2250532.2	1613072500.0	1611110000.0	75980100.0
19	13935696.0	6027.851	12509409.0	4044348.5	1000.0	898.2	-2078520.4	1381488800.0	1381052200.0	71020380.0
20	13488974.0	873541.5	12604027.0	3968969.0	968.6	905.0	-1951056.6	1144038700.0	1143635600.0	62203468.0
21	8938304.0	6450223.5	9423270.0	4641890.0	641.5	676.4	-1844281.1	988255940.0	988707460.0	55258812.0
22	10036106.0	6080088.5	11802424.0	4406343.0	720.1429	847.0	-1757120.4	905478500.0	904910600.0	52071516.0
23	10336606.0	5496767.5	9542460.0	5662774.0	742.4286	685.1	-1684309.0	790590000.0	790659900.0	51171452.0
24	9829656.0	5180301.0	11298049.0	5261356.5	705.8571	811.2	-1625133.6	804752450.0	804568900.0	49049132.0
25	11686889.0	5020769.0	12684375.0	3349176.5	838.8333	910.3	-1579272.1	719494900.0	719375200.0	45015372.0
26	11921876.0	4496493.0	12674362.0	3774285.2	855.6667	909.7	-1541131.0	649257800.0	649095940.0	41534710.0
27	11793292.0	4781534.0	12594660.0	4007683.2	846.5	904.1	-1513917.4	593811400.0	593892300.0	39777110.0
28	13878584.0	83063.31	11688176.0	4511531.0	1000.0	838.7	-1493154.4	558075300.0	557968100.0	40846370.0
29	13690904.0	484787.72	12570986.0	4093036.8	982.8	902.1	-1473842.4	572276160.0	572224400.0	41042090.0
