Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	933200.0	5491.812	550400.0	20120.637	1000.0	1000.0	-14609.318	62482.355	62000.594	23374.8
2	923800.0	9641.576	904700.0	12466.3545	1000.0	1000.0	-62314.61	204426.8	199337.45	138706.4
3	931000.0	30665.941	918700.0	46357.414	1000.0	1000.0	-125128.55	543359.8	543693.3	403199.8
4	957600.0	6829.3486	961900.0	11657.187	1000.0	1000.0	-147510.84	909128.7	913836.44	570364.6
5	852600.0	84440.75	875100.0	79965.555	1000.0	1000.0	-153645.98	975262.0	983846.5	633791.06
6	884600.0	110070.164	964900.0	32641.846	1000.0	1000.0	-160274.81	991228.94	992223.3	691332.94
7	905600.0	86374.99	904100.0	134188.27	1000.0	1000.0	-169902.31	953210.9	950033.7	714285.06
8	949800.0	25748.01	907300.0	107247.42	1000.0	1000.0	-177202.08	887709.7	893752.94	758856.6
9	879600.0	124249.11	834300.0	140256.95	1000.0	1000.0	-176679.19	855832.4	855215.56	760288.56
10	880800.0	86093.9	856800.0	108691.125	1000.0	1000.0	-170855.06	825659.1	814707.6	744427.6
11	889400.0	95604.6	871600.0	138516.56	1000.0	1000.0	-168634.03	690489.1	680038.06	636485.5
12	947400.0	29350.299	900700.0	52350.836	1000.0	1000.0	-163246.77	526945.94	517025.12	539769.06
13	865200.0	174030.34	903900.0	112230.516	1000.0	1000.0	-157278.23	443561.97	438374.4	476578.1
14	918000.0	48336.32	913500.0	78615.836	1000.0	1000.0	-151866.03	370013.66	368711.28	420543.66
15	897800.0	82139.88	987600.0	19137.398	1000.0	1000.0	-146735.27	299324.94	299008.78	357200.44
16	964000.0	20474.375	914000.0	99044.43	1000.0	1000.0	-140819.84	262865.0	264482.97	324268.97
17	924400.0	36313.082	861400.0	95039.15	1000.0	1000.0	-136222.56	232712.66	236731.75	295412.88
18	946200.0	54263.8	882700.0	157306.73	1000.0	1000.0	-132163.08	204859.95	208204.16	263517.66
19	891400.0	61969.67	952000.0	17629.521	1000.0	1000.0	-127540.51	181794.83	184339.58	231280.05
