Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13230675.0	417000.6	10123491.0	2668917.8	1000.0	1000.0	-415207.53	194195060.0	196392480.0	71279950.0
2	13255437.0	422593.38	9734426.0	2000863.2	1000.0	1000.0	-4285234.0	3434292000.0	3442676000.0	859248060.0
3	9335297.0	4846027.0	8297411.0	5974221.5	699.2857	602.5	-7714760.5	6824901600.0	6836542500.0	842370050.0
4	11752115.0	4690555.5	8589672.0	6415199.0	848.6667	622.4	-7435045.0	11650584000.0	11690278000.0	588358300.0
5	11280398.0	4979053.0	10733138.0	4682649.5	819.2	773.7	-6712215.0	5712239600.0	5738177500.0	336784030.0
6	8288661.5	6285249.5	13832270.0	84028.87	597.1111	1000.0	-5823670.0	3989882000.0	4005747700.0	322899200.0
7	7248909.0	5731663.5	9592149.0	5913951.5	525.9	690.9	-4934383.5	3712164900.0	3712062000.0	264799090.0
8	6869386.5	4750310.5	12528705.0	3788440.0	494.66666	908.5	-4228005.5	4023809500.0	4025057000.0	213479940.0
9	10471642.0	5271008.5	10623150.0	4984109.5	763.0	770.1	-3645189.2	3605341700.0	3603512600.0	166482260.0
10	11515951.0	4822860.5	8932745.0	5661512.5	842.5	649.4	-3132665.2	2629283300.0	2626861300.0	126381550.0
11	8662575.0	5355813.5	8388526.5	5600063.5	631.5	610.9	-2757676.2	2020982000.0	2019461500.0	99297450.0
12	8037699.5	5589917.0	11621638.0	4494282.0	578.5	838.2	-2472753.0	1628083100.0	1625714800.0	95569256.0
13	8039739.5	5905763.5	7697605.5	6247752.5	582.2222	555.6	-2247327.8	1361259800.0	1360087200.0	83064090.0
14	13832509.0	161822.39	10606973.0	5281987.5	1000.0	764.2	-2054367.0	1213510700.0	1213144600.0	71576430.0
15	8642247.0	6471910.0	12737618.0	3340864.2	633.125	919.7	-1911160.0	1062430460.0	1061985340.0	65713544.0
16	11770672.0	4731655.0	9221410.0	4829180.0	847.6667	664.9	-1797275.0	886253100.0	885942100.0	56802284.0
17	11777520.0	2541533.5	12357556.0	3906833.0	869.5	904.8	-1707493.8	795551500.0	795284860.0	53000748.0
18	12971699.0	1583145.9	12205494.0	3987315.5	951.0	889.3	-1637274.1	727012500.0	726908900.0	46624628.0
19	9360497.0	4739158.0	9397374.0	5197597.5	675.5714	677.0	-1586059.9	622200450.0	622325000.0	46444096.0
20	9010503.0	5220084.5	10634655.0	4489894.5	690.875	766.7	-1542609.8	583807360.0	583867600.0	39977776.0
21	13671245.0	276927.84	12533814.0	3900746.2	992.0	906.0	-1506593.2	575862300.0	576004860.0	47672880.0
22	9796509.0	5723616.0	12501505.0	3898605.2	709.0	905.9	-1481587.9	524199330.0	524235620.0	42380470.0
23	13797466.0	89867.49	11398930.0	4787776.5	1000.0	827.0	-1460827.6	461707840.0	461637150.0	44090470.0
24	8115978.5	6356502.5	10913208.0	4696799.5	589.1111	789.3	-1441712.4	491352200.0	491468960.0	43468010.0
25	12258927.0	3446076.5	8833829.0	6162026.5	887.8333	638.3	-1428583.8	471252670.0	471256580.0	39726948.0
26	9054966.0	5404608.0	12348364.0	3055629.5	652.5714	893.9	-1417826.9	453559940.0	453630140.0	40282024.0
27	11867488.0	4418744.5	12043336.0	4001052.2	857.3333	872.2	-1410111.2	467424770.0	467455230.0	43347868.0
28	9655320.0	5681601.0	12142973.0	4020887.5	697.0	879.5	-1402927.6	429679550.0	429773570.0	41144376.0
29	13845352.0	93739.71	13323324.0	1078843.2	1000.0	1000.0	-1395080.0	465540900.0	465527330.0	39031504.0
