Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	9606663.0	306033.28	13620794.0	643892.6	1000.0	1000.0	-39324.71	87859650.0	83516910.0	721575.4
2	9884875.0	451963.88	5680416.0	7953.5747	1000.0	1000.0	-177916.78	422357660.0	401449820.0	4127241.8
3	7202635.0	1244742.2	8962112.0	2477.0747	1000.0	1000.0	-421663.22	1297603800.0	1246348800.0	13302497.0
4	7203880.0	1448749.2	7876493.5	2390781.5	1000.0	1000.0	-702596.6	1977154200.0	1928403000.0	12312085.0
5	6437775.5	2901335.2	5680086.0	8885.489	1000.0	1000.0	-935070.1	2568332300.0	2538466300.0	8531214.0
6	6956287.0	1369600.4	1984780.4	721269.0	1000.0	917.5	-1100669.6	2652169200.0	2630836200.0	6715698.5
7	6673107.5	1367819.2	6209850.5	19374.824	1000.0	1000.0	-1199902.4	2665718800.0	2648361700.0	7811804.5
8	6998723.0	1771054.0	8962081.0	2199.7632	1000.0	1000.0	-1254721.6	2991681800.0	2959061000.0	10575350.0
9	7565112.0	1137694.6	3709196.0	2548266.0	1000.0	1000.0	-1280660.2	2533422000.0	2505087700.0	11666498.0
10	6514871.0	3301504.8	7901394.5	2198053.0	1000.0	1000.0	-1288472.0	2091468500.0	2068908200.0	10004538.0
11	7245213.5	3447198.8	3661171.2	3615355.8	1000.0	1000.0	-1273505.8	1848473000.0	1828160400.0	8690755.0
12	6780889.5	3245698.5	4559697.5	2074460.4	1000.0	1000.0	-1254013.5	1599709000.0	1579448800.0	7725787.5
13	1114835.9	1206782.1	5409182.0	3498705.5	814.0	1000.0	-1214734.8	1529160800.0	1509668400.0	7880655.5
14	4593523.0	3216004.8	4986277.0	4055000.0	1000.0	1000.0	-1164698.9	1660944500.0	1638210600.0	10444982.0
15	4059290.0	3472409.2	4585472.5	2098063.2	1000.0	1000.0	-1110224.6	1360159600.0	1339056800.0	12782880.0
