Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	6656042.5	1009636.1	13942739.0	1.0	1000.0	1000.0	-35204.49	61046908.0	59151404.0	470687.53
2	6637148.0	1408454.5	13939205.0	3677.3538	1000.0	1000.0	-172153.39	381800830.0	371589120.0	5870767.0
3	11184154.0	3370468.0	13037136.0	3211.2937	1000.0	1000.0	-461523.66	1679912700.0	1636555300.0	37462970.0
4	10843366.0	1792100.6	8458119.0	5612658.0	1000.0	1000.0	-794245.56	2844898600.0	2791585300.0	44803104.0
5	5435631.0	2138421.5	13036398.0	1681.115	1000.0	1000.0	-1133829.1	4543847400.0	4502440400.0	49297020.0
6	11570232.0	1794605.2	9377331.0	7226.277	1000.0	1000.0	-1405039.5	4485010400.0	4445276700.0	28070472.0
7	11656942.0	2889762.5	11910211.0	3378309.8	1000.0	1000.0	-1568732.9	4213114600.0	4191356200.0	15225458.0
8	11643656.0	3714618.8	13937304.0	4333.907	1000.0	1000.0	-1651588.4	4248619500.0	4232048600.0	12513874.0
9	10861992.0	3814871.8	3908928.5	2854925.8	1000.0	1000.0	-1708096.2	5005155300.0	4965427700.0	13456220.0
10	3895809.5	3277997.5	9377576.0	4280.0312	810.0	1000.0	-1718696.8	5938908000.0	5879054000.0	16690628.0
11	9682445.0	1885547.6	13037216.0	5767.0884	1000.0	1000.0	-1733133.5	5011909000.0	4968523300.0	15590800.0
12	6570010.0	5348088.5	5895442.5	2526101.0	1000.0	1000.0	-1727843.5	4105689300.0	4075021000.0	12184867.0
13	8751965.0	4681826.5	3705789.2	2880777.5	1000.0	1000.0	-1691769.2	3312355800.0	3284833000.0	9077342.0
14	10050778.0	3779641.2	13034848.0	7662.7075	1000.0	1000.0	-1635150.6	2780861200.0	2757650700.0	7251917.0
15	10107108.0	1465475.1	9379247.0	4051.1946	1000.0	1000.0	-1580808.4	2545243400.0	2527378400.0	6768229.0
