Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	901400.0	11620.671	647400.0	60854.25	1000.0	1000.0	-13900.429	67475.414	67006.93	19508.098
2	898000.0	10488.089	820400.0	150988.88	1000.0	1000.0	-49863.957	164422.69	161277.23	81991.24
3	910600.0	25032.78	914000.0	32496.154	1000.0	1000.0	-95717.63	799475.9	781413.5	388752.2
4	926200.0	19072.494	956500.0	9340.7705	1000.0	1000.0	-140123.1	1857155.9	1811637.5	932957.56
5	942400.0	11038.116	928700.0	20440.4	1000.0	1000.0	-177930.92	2091381.5	2076829.8	1143116.8
6	935800.0	10814.805	904000.0	12304.47	1000.0	1000.0	-200330.1	2270768.5	2280915.2	1351046.5
7	899000.0	21972.709	723600.0	190157.95	1000.0	1000.0	-211696.81	2464356.2	2450607.8	1558036.6
8	859000.0	125013.6	913800.0	47855.617	1000.0	1000.0	-219165.12	2131078.2	2124907.2	1525751.6
9	939600.0	20333.225	904300.0	32493.23	1000.0	1000.0	-222050.8	1991873.8	2021117.8	1460232.6
10	873200.0	121201.32	922700.0	29563.66	1000.0	1000.0	-219432.3	1520625.8	1550776.8	1243497.0
11	916800.0	34301.02	903700.0	21564.092	1000.0	1000.0	-213709.55	1141524.6	1144105.6	1004679.56
12	876000.0	69650.56	806600.0	99422.53	1000.0	1000.0	-203049.6	852536.0	845073.7	814728.4
13	941800.0	31288.336	890800.0	47418.98	1000.0	1000.0	-191187.64	690544.3	679592.6	689354.6
14	845000.0	108852.195	814700.0	141793.55	1000.0	1000.0	-181074.25	536792.1	531809.0	545549.6
15	848200.0	133730.17	874500.0	59405.81	1000.0	1000.0	-170977.81	420648.44	416950.88	447278.78
16	905200.0	72793.95	705500.0	102758.21	1000.0	1000.0	-160705.31	349771.03	341688.84	389361.12
17	817400.0	144809.67	840400.0	136017.8	1000.0	1000.0	-151216.23	298242.2	291260.0	331276.38
18	717200.0	161994.33	897900.0	93304.28	1000.0	1000.0	-142582.72	258676.08	252302.77	288768.9
19	923400.0	64381.984	834200.0	102342.37	1000.0	1000.0	-135213.52	225007.95	221183.12	249345.73
20	903200.0	50097.504	697600.0	173134.17	1000.0	1000.0	-129116.67	195342.84	191731.86	217547.98
21	837000.0	152463.75	869900.0	126374.4	1000.0	1000.0	-123971.06	172938.6	169858.16	195661.17
22	814000.0	128901.51	599100.0	116188.164	1000.0	1000.0	-119185.15	158588.1	156737.45	183212.42
23	858200.0	135594.1	870800.0	136190.16	1000.0	1000.0	-115291.69	143911.39	142031.61	160522.1
24	957600.0	13215.143	923500.0	14596.232	1000.0	1000.0	-111757.85	132755.22	132492.5	150186.84
25	924600.0	46379.305	878000.0	91625.32	1000.0	1000.0	-108742.35	125876.51	124575.08	141050.31
26	941400.0	5782.733	906100.0	66260.77	1000.0	1000.0	-106454.234	121315.39	120202.625	131924.23
27	923200.0	16892.602	729300.0	120715.414	1000.0	1000.0	-104560.78	118202.81	116883.99	128869.63
28	897600.0	50523.656	828500.0	122218.04	1000.0	1000.0	-103054.27	111325.4	109479.5	120372.53
29	915000.0	71366.66	810100.0	146291.11	1000.0	1000.0	-101699.09	100819.99	100495.28	110059.73
