Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13883952.0	22730.146	13872680.0	28715.518	1000.0	1000.0	-310258.0	84187336.0	83105640.0	28321562.0
2	13882582.0	14236.347	13653072.0	346645.0	1000.0	1000.0	-2230975.2	1267982000.0	1250453000.0	341596600.0
3	11098339.0	5250791.0	12483678.0	3883142.2	808.8	906.1	-4456099.5	3094215400.0	3055482600.0	388598270.0
4	13808253.0	86357.34	11469406.0	3683772.2	1000.0	826.7	-4096817.5	2081761200.0	2066587000.0	160565940.0
5	11627248.0	4995188.5	11292720.0	5215343.5	838.8333	812.4	-3930838.8	1624942000.0	1619095700.0	178401700.0
6	9592507.0	5489259.5	11788879.0	4057477.8	689.125	849.2	-3656601.8	1589207600.0	1586135300.0	167232270.0
7	10307979.0	5302688.5	13913669.0	17717.594	740.5	1000.0	-3280422.5	1098478700.0	1098578700.0	124299944.0
8	13904686.0	11075.146	10203208.0	5697096.5	1000.0	733.1	-2957321.0	1032658200.0	1032401800.0	107993700.0
9	12539929.0	3056808.0	13912333.0	11372.223	901.6667	1000.0	-2650046.5	687686340.0	688510460.0	87016380.0
10	8430562.0	6181944.0	11494367.0	4845903.0	606.1111	826.9	-2377233.0	639765000.0	639148100.0	70824130.0
11	11745176.0	4855169.0	13917202.0	8669.181	844.0	1000.0	-2168684.8	539437100.0	539494140.0	61049384.0
12	10572759.0	5020938.5	9512375.0	5681153.0	760.5	683.5	-2058288.9	553067800.0	552535100.0	62696704.0
13	11426217.0	4932687.0	7356522.5	6577950.5	821.1667	528.1	-1981384.1	531637400.0	530895780.0	57065416.0
14	10680021.0	5219212.0	10938469.0	5299674.5	766.7143	786.0	-1900783.6	469783840.0	469200450.0	54806204.0
15	11701436.0	4971985.5	12215042.0	3933998.5	840.3333	876.8	-1817554.9	510537180.0	509836800.0	53844188.0
16	11090719.0	4795362.0	7762893.0	5555942.0	843.1667	557.3	-1807177.6	427378660.0	426670340.0	48813590.0
17	7476125.5	5736168.0	7513769.5	5342004.5	536.7778	539.9	-1839915.2	532047800.0	531705100.0	49483224.0
18	8775578.0	4023922.8	12038702.0	3761986.2	630.0	874.8	-1792907.2	596928200.0	596361100.0	53287824.0
19	8033620.5	6599803.0	9168538.0	5274197.0	576.7778	658.3	-1714076.0	539405300.0	538727700.0	46873030.0
20	9813208.0	5668742.5	6220981.0	6308105.5	704.375	446.5	-1640175.0	527067230.0	526692830.0	43879160.0
21	9895208.0	5411203.5	11476092.0	4903314.5	711.0	824.1	-1583378.2	504224830.0	504062200.0	42670396.0
22	4455654.5	5306278.0	9713198.0	5433774.0	320.0	698.3	-1572648.9	513335170.0	513227780.0	44878976.0
23	6785402.0	5299291.0	10236156.0	5182486.0	487.25	735.0	-1550474.0	587849400.0	588004300.0	42777210.0
24	11302985.0	5255887.5	7517991.0	5755590.0	811.4	539.7	-1531576.5	611438340.0	611596160.0	41315004.0
25	6884166.5	6454523.0	8867280.0	5356378.0	494.54544	637.9	-1516601.6	590537800.0	591067970.0	42372908.0
26	9973513.0	4908206.0	10250223.0	5622783.5	715.8571	736.3	-1499740.2	541878460.0	543122940.0	41809250.0
27	7327071.0	6060553.0	11309768.0	5244454.0	526.1111	812.0	-1481660.8	521542560.0	523602500.0	38774864.0
28	9185724.0	5386988.5	8488882.0	6413525.5	659.5	609.3	-1465771.8	536913500.0	540361900.0	40438180.0
29	6744092.0	5969931.5	11324667.0	5197064.5	484.1	813.4	-1448368.4	572882050.0	581677400.0	40193064.0
