Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	911000.0	7668.1157	634900.0	14902.685	1000.0	1000.0	-14766.229	69881.38	69736.75	25384.066
2	915800.0	7652.4507	534700.0	14457.178	1000.0	1000.0	-60433.547	289092.88	295542.22	162233.33
3	717800.0	168642.11	940500.0	9851.3955	1000.0	1000.0	-121287.16	788889.06	806780.6	487851.3
4	902200.0	104700.336	912200.0	90253.86	1000.0	1000.0	-168500.69	2244866.8	2260761.0	1160790.2
5	926000.0	27003.703	773400.0	174675.81	1000.0	1000.0	-200595.5	2321588.8	2311073.8	1380919.8
6	813400.0	175036.69	950900.0	6891.299	1000.0	1000.0	-215388.31	1847510.6	1825073.1	1290199.9
7	843600.0	134504.42	848500.0	134813.39	1000.0	1000.0	-214434.12	1765968.2	1776282.6	1305658.0
8	970400.0	6248.1997	920500.0	52892.816	1000.0	1000.0	-210728.3	1505816.0	1519314.4	1245894.6
9	954600.0	14732.277	877400.0	92182.65	1000.0	1000.0	-204602.8	1475187.9	1497186.5	1206908.4
10	931400.0	37860.797	858300.0	108793.42	1000.0	1000.0	-195674.47	1279001.8	1307156.9	1066808.1
11	846400.0	116267.97	928300.0	83742.52	1000.0	1000.0	-188795.78	973999.3	993895.25	896601.4
12	856600.0	155257.98	921700.0	31448.53	1000.0	1000.0	-181399.11	783555.56	784735.6	761540.0
13	937000.0	47294.816	870900.0	100298.01	1000.0	1000.0	-173981.12	619022.25	607874.56	615335.75
14	859000.0	139052.52	896100.0	109746.484	1000.0	1000.0	-164638.72	451801.66	438838.47	493790.5
15	847200.0	103686.836	808500.0	102261.68	1000.0	1000.0	-156650.06	366533.16	358831.72	418718.0
16	872000.0	107966.664	882900.0	112383.67	1000.0	1000.0	-150939.72	332507.1	330956.9	389631.9
17	891200.0	48938.33	906500.0	49315.816	1000.0	1000.0	-145264.03	302038.97	298448.94	346776.0
18	954600.0	11655.042	800900.0	129820.99	1000.0	1000.0	-139093.78	259348.14	257068.03	301316.06
19	932200.0	23574.562	901400.0	46106.832	1000.0	1000.0	-133916.56	227323.86	228994.0	265314.5
