Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	8795630.0	232457.53	13942739.0	1.0	1000.0	1000.0	-36003.81	102273110.0	101249500.0	760013.0
2	8905406.0	497969.47	9834873.0	5598.9663	1000.0	1000.0	-211802.75	685702100.0	678969100.0	7584660.0
3	8033202.5	1475447.1	6831249.0	4464.974	1000.0	1000.0	-465216.78	1782360700.0	1765767600.0	18282010.0
4	5113853.0	3215615.8	7072417.5	3479.6665	1000.0	1000.0	-739883.1	3044669200.0	3036812000.0	22225462.0
5	5816649.0	1405594.8	8619275.0	2672621.2	1000.0	1000.0	-1042438.9	4018457000.0	4004487400.0	24198122.0
6	8083869.0	1440820.5	7072862.5	2186.3335	1000.0	1000.0	-1241143.5	4291166500.0	4273218000.0	15708229.0
7	5945813.5	3776573.2	9841677.0	4968.185	1000.0	1000.0	-1352261.4	4057119700.0	4042083800.0	14079672.0
8	7237416.0	1356568.0	6435170.0	1913311.8	1000.0	1000.0	-1415869.0	3611758800.0	3595100700.0	13568593.0
9	5370893.0	3031099.2	9847251.0	5356.042	1000.0	1000.0	-1427530.1	3149765000.0	3138635500.0	11927657.0
10	8153812.0	1413805.1	9861048.0	30325.596	1000.0	1000.0	-1407956.6	2847691800.0	2837766100.0	10815339.0
11	7426417.0	3268286.2	9841290.0	5776.1816	1000.0	1000.0	-1370048.9	2638214000.0	2621639200.0	9153049.0
12	6311705.5	4335691.0	8979429.0	2595025.0	1000.0	1000.0	-1321691.2	2305449200.0	2292910300.0	7532006.5
13	9847255.0	4386.123	9842262.0	3690.13	1000.0	1000.0	-1276262.8	2060271100.0	2051723500.0	6328893.5
14	9843644.0	4291.6445	5864423.0	14992.889	1000.0	1000.0	-1234017.2	1750421000.0	1743803000.0	5259513.0
15	9042504.0	1600167.2	9844927.0	4488.232	1000.0	1000.0	-1196045.0	1533582100.0	1527144400.0	4578251.0
