Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13901042.0	14298.794	13836923.0	264666.4	1000.0	1000.0	-289911.03	50427604.0	50027520.0	18248970.0
2	13905952.0	21834.654	13804960.0	255220.72	1000.0	1000.0	-2326826.5	1635011200.0	1626202400.0	467100860.0
3	13884758.0	52733.715	13698405.0	467082.66	1000.0	1000.0	-5680664.0	3293598700.0	3291479300.0	543092400.0
4	13836931.0	110739.88	13878282.0	47019.543	1000.0	1000.0	-5175514.5	1220248700.0	1227078000.0	171418080.0
5	13865026.0	37303.625	12509813.0	4082068.0	1000.0	901.9	-4208922.0	411972300.0	413222240.0	91902500.0
6	13873706.0	27538.814	13919936.0	10080.696	1000.0	1000.0	-3694103.8	168552830.0	169117340.0	60763012.0
7	13905499.0	19343.643	13918384.0	14459.349	1000.0	1000.0	-3283020.8	63735772.0	64057324.0	36972828.0
8	11191962.0	5444446.0	13918723.0	31603.85	804.4	1000.0	-2910396.0	83540540.0	83651210.0	37660960.0
9	13927882.0	10108.148	13925029.0	11736.901	1000.0	1000.0	-2646594.8	73199930.0	72988660.0	29569112.0
10	12177871.0	3900558.2	11218758.0	5428353.0	874.6667	805.2	-2372471.0	117309330.0	117059490.0	33717850.0
11	11834107.0	4664642.0	13910779.0	19223.438	850.1667	1000.0	-2133333.8	124445420.0	124286040.0	26148748.0
12	13916664.0	10601.111	13905250.0	20413.99	1000.0	1000.0	-1953139.2	86238584.0	86144856.0	19573670.0
13	6446828.5	6347951.5	834261.44	820318.7	462.75	59.9	-1851748.5	124018600.0	123920750.0	26028872.0
14	5823298.0	5919620.5	12347100.0	3245659.8	418.08334	886.0	-1807248.4	399101950.0	398734270.0	42007320.0
15	11704803.0	4985133.0	13933629.0	4060.6372	840.0	1000.0	-1772292.6	376076450.0	375911100.0	37172130.0
16	13608211.0	646410.3	13934314.0	6648.204	977.0	1000.0	-1752825.4	348849800.0	348767740.0	37713404.0
17	12190044.0	3489093.2	12572597.0	4089227.5	874.8	902.2	-1722852.4	329000740.0	328913600.0	35587784.0
18	10484978.0	5479346.0	8288458.5	6162409.0	753.8571	595.2	-1686676.5	343324130.0	343238800.0	39057104.0
19	10630973.0	4685195.5	10693037.0	5040260.0	763.1429	767.5	-1646732.1	347927070.0	347792160.0	36260810.0
20	9655415.0	4970694.0	12106279.0	3737783.2	695.0	869.0	-1610530.4	346436320.0	346387780.0	36209030.0
21	8322916.5	5575677.0	12637729.0	2987552.5	597.55554	909.4	-1577279.8	349870940.0	349493470.0	34875600.0
22	9472750.0	5538624.5	11932970.0	4047753.5	680.0	857.0	-1547191.4	357332930.0	356868900.0	36771136.0
23	13936198.0	2896.2605	11966111.0	4062610.2	1000.0	859.5	-1522518.8	376126660.0	375569470.0	35139576.0
24	10076613.0	6091573.0	12491943.0	3314807.5	723.4286	896.7	-1506490.6	331617280.0	331185820.0	32564242.0
25	13925150.0	13860.925	13772661.0	447781.88	1000.0	1000.0	-1492902.2	371964260.0	371544830.0	34141444.0
26	13675630.0	492859.8	13518994.0	648758.7	1000.0	989.4	-1483121.5	294485950.0	294092800.0	31599430.0
27	9665150.0	5638460.5	13803117.0	322061.03	731.4286	1000.0	-1474107.6	300834980.0	300492700.0	32973668.0
28	11820292.0	4318163.5	12561839.0	4080711.5	859.5	902.3	-1465954.2	281851870.0	281403500.0	29074000.0
29	13913843.0	16580.87	12226740.0	3999626.2	1000.0	888.4	-1460602.5	296462600.0	296059200.0	33250544.0
