Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	914400.0	7227.7246	548800.0	20078.844	1000.0	1000.0	-14779.236	66397.13	66318.72	22865.803
2	911800.0	12122.706	745600.0	156084.72	1000.0	1000.0	-58124.42	230677.3	230909.48	134800.67
3	787600.0	179038.1	961600.0	10150.862	1000.0	1000.0	-118528.945	989824.5	988527.2	613801.25
4	937800.0	20536.795	945400.0	18837.197	1000.0	1000.0	-163387.23	1884538.0	1857763.4	951996.75
5	944400.0	18073.184	897200.0	25607.81	1000.0	1000.0	-195973.86	2099513.5	2066413.6	1260366.4
6	927600.0	25207.936	950700.0	19411.596	1000.0	1000.0	-215543.19	2095132.6	2072331.0	1414756.1
7	944800.0	9019.978	920400.0	19126.943	1000.0	1000.0	-225558.73	1958808.8	1939744.6	1478716.9
8	863600.0	112674.05	897900.0	111327.85	1000.0	1000.0	-221905.36	1344367.2	1340210.6	1221676.6
9	950400.0	19272.78	943600.0	19774.73	1000.0	1000.0	-212146.31	1113671.1	1106339.4	1116782.4
10	890200.0	98738.85	643700.0	115798.14	1000.0	1000.0	-199202.12	805061.94	794716.56	868133.4
11	782800.0	157972.66	869300.0	86813.65	1000.0	1000.0	-184961.03	615234.7	610274.8	703313.7
12	781800.0	106055.46	944100.0	19831.541	1000.0	1000.0	-172746.6	468791.4	459798.47	539292.3
13	939200.0	21866.87	942300.0	38649.84	1000.0	1000.0	-160501.4	326376.0	324538.4	414247.72
14	920800.0	38737.062	768700.0	172924.28	1000.0	1000.0	-149550.28	255189.86	256226.25	333336.28
15	907600.0	93122.72	852500.0	112390.62	1000.0	1000.0	-139965.34	200531.12	200391.55	265286.66
16	860000.0	137019.7	923300.0	53935.24	1000.0	1000.0	-131731.84	166738.16	165793.08	225578.1
17	775800.0	176210.56	823500.0	141064.7	1000.0	1000.0	-125148.75	139481.81	140969.6	186251.6
18	899000.0	79190.914	935000.0	19707.865	1000.0	1000.0	-120189.72	136205.6	137034.44	183112.47
19	948400.0	15666.524	897400.0	103467.09	1000.0	1000.0	-119873.38	180054.83	178911.55	213223.89
20	965000.0	8246.211	914500.0	121934.62	1000.0	1000.0	-119795.63	175328.05	175452.98	203136.48
21	926400.0	38990.254	925000.0	70231.05	1000.0	1000.0	-117592.14	149660.08	150665.0	182465.81
22	754600.0	243646.14	857600.0	132732.22	1000.0	1000.0	-114620.35	133893.38	135490.12	160307.16
23	826600.0	146154.16	915100.0	125430.81	1000.0	1000.0	-112057.086	129033.34	131470.12	154499.44
24	882800.0	108113.65	836100.0	139004.64	1000.0	1000.0	-109330.24	121919.59	124142.44	146668.55
25	890400.0	93197.86	960300.0	10945.775	1000.0	1000.0	-106945.586	114710.71	115783.836	134411.02
26	951800.0	28631.451	960700.0	26100.0	1000.0	1000.0	-104984.945	108162.04	110009.69	128843.25
27	875600.0	69298.195	942200.0	44169.67	1000.0	1000.0	-103065.13	103730.83	104536.41	122608.945
28	963800.0	12006.665	857000.0	172090.67	1000.0	1000.0	-101659.42	97391.57	98283.555	112316.59
29	888400.0	88917.04	961300.0	22432.342	1000.0	1000.0	-100485.61	92643.13	93752.26	108790.71
