Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11136290.0	70166.56	13941520.0	3658.2	1000.0	1000.0	-34215.07	108861290.0	109800730.0	604756.8
2	11211393.0	199030.1	13036080.0	775486.44	1000.0	1000.0	-187642.88	617952960.0	625845950.0	5680149.5
3	8468541.0	6669117.5	97879.48	15896.7295	1000.0	1000.0	-443085.72	1688588000.0	1704588500.0	18555964.0
4	1935378.8	2947542.0	4945330.0	3070611.5	1000.0	1000.0	-735751.06	2738482200.0	2749702100.0	20960482.0
5	4507387.0	5448750.5	13913560.0	23981.066	1000.0	1000.0	-984052.75	3714558700.0	3731301000.0	21644326.0
6	12990025.0	1809683.5	11667794.0	2698957.0	1000.0	1000.0	-1173949.5	3186731000.0	3191949000.0	15585342.0
7	11979938.0	3828849.0	4915201.5	4182904.8	1000.0	1000.0	-1319354.8	3151353000.0	3150951200.0	12541497.0
8	8887457.0	6114577.5	13889517.0	19476.926	1000.0	1000.0	-1430468.4	3069448000.0	3071999200.0	10847476.0
9	9138366.0	5879555.0	13891910.0	41005.56	1000.0	1000.0	-1484992.0	2818613500.0	2819463700.0	8689733.0
10	13906787.0	22311.248	13908104.0	19132.404	1000.0	1000.0	-1499235.4	2604131000.0	2606100500.0	7466990.0
11	13891429.0	13873.0205	13900757.0	14866.684	1000.0	1000.0	-1500912.6	2387222000.0	2389703000.0	6894081.0
12	13866707.0	103221.99	13863843.0	37345.176	1000.0	1000.0	-1498944.8	2163954700.0	2168723500.0	6543153.5
13	13897299.0	12299.223	13860349.0	34506.56	1000.0	1000.0	-1499512.0	1936817200.0	1941844200.0	6251211.0
14	13899738.0	24051.174	13877496.0	25502.38	1000.0	1000.0	-1493777.9	1745964000.0	1751868700.0	5936229.0
15	13880170.0	30790.129	13852014.0	63407.492	1000.0	1000.0	-1485737.1	1570416100.0	1576831700.0	5716141.5
