Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13902862.0	14086.327	13941741.0	1181.3309	1000.0	1000.0	-441475.47	205435650.0	205523180.0	78902440.0
2	13915046.0	14614.065	13941923.0	857.2102	1000.0	1000.0	-5366242.0	12085144000.0	12154015000.0	2950011000.0
3	13942376.0	445.3174	13942194.0	1090.517	1000.0	1000.0	-12159602.0	25444835000.0	25603324000.0	2571902200.0
4	13941650.0	1335.5708	13942285.0	837.78564	1000.0	1000.0	-10186686.0	6587740000.0	6599674400.0	254441710.0
5	13761190.0	361282.28	13309954.0	414256.8	1000.0	1000.0	-8506258.0	2172161500.0	2180188400.0	137824510.0
6	11063670.0	5292471.5	13941650.0	2431.4138	807.2	1000.0	-7593815.0	1911169700.0	1923403300.0	132874696.0
7	13934198.0	5961.252	13909434.0	18331.605	1000.0	1000.0	-6661676.0	1559479600.0	1560736100.0	117897030.0
8	11725071.0	4888602.5	11193887.0	5429927.0	842.8333	804.8	-5829926.5	1167507500.0	1171066600.0	106917980.0
9	13917154.0	19975.145	12890784.0	3113316.5	1000.0	925.5	-4947020.0	952553300.0	954416830.0	98796820.0
10	8152328.0	6475373.0	12570592.0	4078658.8	585.3333	902.4	-4242192.0	819564540.0	821830300.0	94473130.0
11	12817396.0	2484712.2	10101078.0	5852791.5	920.1667	725.1	-3671695.0	925220860.0	926901200.0	80831720.0
12	7805760.0	5185293.5	10289021.0	5263024.0	560.1111	739.8	-3241084.0	1055473500.0	1056449150.0	70689620.0
13	11507809.0	4837724.0	8731992.0	6379282.0	826.4	626.9	-2954940.0	1083588200.0	1083557900.0	62209570.0
14	13924974.0	8199.18	8538651.0	6583949.0	1000.0	613.7	-2692677.0	897540160.0	898115650.0	55721776.0
15	11888288.0	4550066.0	9863372.0	5514540.0	853.8333	708.4	-2442246.0	625345800.0	625643840.0	39016336.0
16	11073632.0	4533472.0	11531190.0	4827002.0	803.4286	828.1	-2225702.8	479166880.0	479009540.0	39055956.0
17	11643355.0	5114765.0	9847741.0	6223386.0	835.8333	707.4	-2050218.9	453218340.0	452903300.0	37480130.0
18	11370239.0	4999468.5	9251655.0	5991807.0	836.6667	664.3	-1920369.6	407742200.0	407375420.0	35146896.0
19	11707810.0	3398971.0	9300611.0	5790522.5	840.8	667.5	-1821035.1	329577000.0	329090020.0	27825986.0
20	11712048.0	4958011.5	12778394.0	3452265.8	840.8333	917.4	-1744484.4	355366370.0	354716380.0	30366684.0
21	11750777.0	4868519.0	12443075.0	3681631.5	843.6667	898.2	-1675697.8	316152350.0	315797200.0	27946198.0
22	12466167.0	3276229.8	11320429.0	5237567.0	894.8333	812.3	-1619586.9	251637260.0	251350540.0	26397368.0
23	13930222.0	7491.0215	11287562.0	5291750.5	1000.0	810.1	-1573949.2	297867840.0	297606430.0	26642668.0
24	9074168.0	5394622.5	11261420.0	5342417.5	651.5	808.3	-1536614.4	233470320.0	233274110.0	26034962.0
25	10189766.0	4925018.0	11229425.0	5302948.5	732.4286	806.2	-1506165.8	267970430.0	267720060.0	27846422.0
26	12884163.0	1997582.6	13928618.0	6835.0415	927.6	1000.0	-1482647.5	228804980.0	228749950.0	22812384.0
27	10156850.0	5687792.0	12275969.0	3287050.5	729.2857	884.9	-1462444.8	264196240.0	264212830.0	26024670.0
28	12021208.0	4217661.5	11445537.0	4880540.5	864.3333	824.2	-1448187.8	244669250.0	244598960.0	23085278.0
29	13930405.0	5848.817	10434098.0	5448980.5	1000.0	748.8	-1437382.2	312414980.0	312255040.0	24516198.0
