Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11137994.0	194171.05	13942739.0	1.0	1000.0	1000.0	-39327.957	105642520.0	88557650.0	526442.0
2	11001854.0	359532.3	13883794.0	40908.72	1000.0	1000.0	-183408.45	479236580.0	397477540.0	3926743.8
3	8530076.0	6554382.5	13879987.0	29904.684	1000.0	1000.0	-427134.4	1594394400.0	1343231400.0	18435014.0
4	13886538.0	20929.207	950041.4	6315.3706	1000.0	1000.0	-729640.9	2520313900.0	2206786300.0	24950912.0
5	8731024.0	6357679.0	13903382.0	22241.246	1000.0	1000.0	-1106026.8	3964329500.0	3597953500.0	36974500.0
6	11189908.0	5348040.0	1482466.4	2936014.5	1000.0	1000.0	-1428601.5	4734117000.0	4503263000.0	24293882.0
7	4224681.0	5094166.5	948962.5	8848.251	1000.0	1000.0	-1622025.6	6358829600.0	6076501000.0	19733312.0
8	1513081.2	1366289.9	498850.75	5100.816	1000.0	1000.0	-1718721.4	6064909300.0	5833967000.0	15198029.0
9	11193446.0	5349067.0	11816552.0	3198970.5	1000.0	1000.0	-1749248.4	5132499500.0	4964374500.0	11586825.0
10	10949402.0	3630873.8	2112856.8	1958241.9	1000.0	1000.0	-1754930.4	5504182000.0	5307862500.0	15205057.0
11	7028646.5	5720562.5	12595136.0	3851642.5	935.2	1000.0	-1754961.5	4946001000.0	4752916500.0	16264125.0
12	11426598.0	4620786.0	2440098.8	2012641.0	1000.0	1000.0	-1738859.8	4387868700.0	4218519300.0	16924114.0
13	3272793.0	5311802.0	13914355.0	23011.596	1000.0	1000.0	-1698734.5	3560537600.0	3429563100.0	16551025.0
14	13906818.0	5276.311	13910920.0	6331.35	1000.0	1000.0	-1636462.0	3025708500.0	2914229500.0	16075024.0
15	13898389.0	26484.65	13907040.0	20263.86	1000.0	1000.0	-1580083.0	2615266600.0	2514241000.0	15332055.0
