Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	894200.0	16485.145	495900.0	47000.957	1000.0	1000.0	-15650.368	73230.12	72987.695	23067.97
2	881000.0	15388.308	545900.0	14794.931	1000.0	1000.0	-54375.87	179946.62	178776.72	90579.31
3	879400.0	111943.914	914700.0	72794.3	1000.0	1000.0	-97133.7	643923.1	644839.75	293120.5
4	870800.0	126187.8	950400.0	12362.848	1000.0	1000.0	-132316.84	1375184.4	1379136.8	635163.8
5	941800.0	15979.987	944400.0	16420.719	1000.0	1000.0	-157138.77	1856720.9	1839532.6	987660.6
6	945800.0	7110.5557	928000.0	15658.862	1000.0	1000.0	-171601.61	1990732.0	1974013.1	1260746.4
7	882400.0	52194.25	768600.0	139447.62	1000.0	1000.0	-187909.9	2013313.2	1991184.4	1373919.4
8	889200.0	85534.555	866500.0	79430.78	1000.0	1000.0	-195526.19	1771078.5	1732597.4	1219604.6
9	890600.0	87833.02	771600.0	165990.48	1000.0	1000.0	-197473.4	1355535.2	1330630.0	1012079.6
10	951600.0	20075.855	812100.0	180858.75	1000.0	1000.0	-193482.39	990061.56	976157.3	886548.9
11	858800.0	98641.58	853900.0	117344.32	1000.0	1000.0	-186202.33	804460.9	796410.7	784098.7
12	817600.0	101799.016	899800.0	102637.03	1000.0	1000.0	-179055.89	632972.4	628162.9	668129.9
13	843400.0	174464.44	839100.0	92842.29	1000.0	1000.0	-172552.95	531776.44	529713.6	559070.94
14	799200.0	114938.945	833900.0	137924.94	1000.0	1000.0	-164329.1	460032.62	456308.94	475429.38
15	792000.0	90427.875	876800.0	103117.22	1000.0	1000.0	-155847.02	385575.22	380140.66	408138.12
16	822400.0	153186.94	825300.0	134117.89	1000.0	1000.0	-147672.61	309539.06	300650.0	331265.56
17	909200.0	64486.895	866900.0	113831.85	1000.0	1000.0	-140362.98	270300.3	263171.75	298636.94
18	799800.0	77093.19	908300.0	79518.61	1000.0	1000.0	-134128.84	260339.2	251979.22	274935.28
19	904000.0	29577.018	741000.0	154797.3	1000.0	1000.0	-129024.69	236363.67	230341.94	244810.78
