Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	899800.0	3867.816	747100.0	99269.79	1000.0	1000.0	-15152.87	94143.914	93714.7	37120.32
2	902400.0	14207.04	659300.0	30649.797	1000.0	1000.0	-82146.51	392403.34	399607.34	271576.7
3	864600.0	128973.79	945100.0	6425.729	1000.0	1000.0	-200938.4	2081789.5	2086916.5	1345530.1
4	924000.0	18449.932	876200.0	67420.766	1000.0	1000.0	-278962.78	3878744.0	3874962.2	2400123.8
5	915600.0	32994.543	905900.0	12934.0625	1000.0	1000.0	-330492.9	3899654.2	3885892.5	2786606.0
6	909800.0	39019.992	904900.0	71385.5	1000.0	1000.0	-345318.47	3249578.5	3286902.5	2569020.5
7	895000.0	24681.977	856500.0	88611.8	1000.0	1000.0	-338981.03	2566383.0	2596092.2	2368532.0
8	935400.0	21058.014	890200.0	75007.734	1000.0	1000.0	-317796.97	2006850.0	1994408.8	1976622.8
9	873000.0	83961.89	907100.0	73279.54	1000.0	1000.0	-292956.62	1523958.1	1489985.9	1610730.1
10	943400.0	18227.451	959200.0	8611.62	1000.0	1000.0	-273379.9	1303682.5	1270930.6	1395633.5
11	944800.0	14441.606	940800.0	20517.309	1000.0	1000.0	-254889.17	1084373.9	1071115.1	1188772.5
12	918800.0	38654.367	912800.0	53721.133	1000.0	1000.0	-236712.47	803581.6	788253.56	945959.1
13	883200.0	76583.02	901400.0	12068.14	1000.0	1000.0	-220631.78	618056.3	616499.1	771213.5
14	836000.0	129516.02	914500.0	48912.68	1000.0	1000.0	-206198.97	489016.72	480786.53	615990.25
15	899800.0	80337.79	851400.0	99658.62	1000.0	1000.0	-191900.78	383775.38	380219.97	495654.3
16	887000.0	40679.234	860400.0	18039.955	1000.0	1000.0	-178257.39	308816.4	305439.6	403347.75
17	890800.0	45340.49	901600.0	70318.13	1000.0	1000.0	-165564.1	248392.45	250125.8	337340.7
18	854000.0	138387.86	940800.0	15548.634	1000.0	1000.0	-154842.75	206362.69	210087.25	286270.94
19	897600.0	114958.43	870800.0	95432.484	1000.0	1000.0	-145270.67	175389.67	178513.66	238560.2
20	899600.0	32246.549	932300.0	22729.055	1000.0	1000.0	-136704.94	159069.55	160623.0	216816.8
21	901600.0	36164.07	829800.0	100105.74	1000.0	1000.0	-129805.86	143687.83	146616.66	193147.67
22	771400.0	83889.45	747700.0	95285.93	1000.0	1000.0	-123938.92	130486.76	131370.14	164841.56
23	873800.0	54278.54	867900.0	93029.51	1000.0	1000.0	-119591.055	120366.16	122207.74	151505.17
24	856600.0	37770.887	924900.0	75461.84	1000.0	1000.0	-115782.875	112520.83	113203.02	140818.8
25	867000.0	77180.31	895700.0	92844.01	1000.0	1000.0	-112379.39	105941.25	106608.984	127958.71
26	932200.0	35874.223	960700.0	22467.977	1000.0	1000.0	-109487.13	98548.875	99504.38	120264.91
27	939400.0	42711.12	881900.0	99120.58	1000.0	1000.0	-106944.516	94167.7	95241.016	115176.14
28	941200.0	26018.453	947500.0	23517.016	1000.0	1000.0	-104567.336	90041.2	90186.125	107626.23
29	918200.0	22085.29	945700.0	17771.043	1000.0	1000.0	-102602.29	87122.85	87607.6	103641.75
