Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	862000.0	20659.137	997100.0	1868.1542	1000.0	1000.0	-14880.549	92596.65	93445.76	31470.176
2	870600.0	31302.396	986100.0	5957.348	1000.0	1000.0	-71776.73	325002.84	331088.12	221075.17
3	887400.0	82028.29	907600.0	44964.875	1000.0	1000.0	-177169.45	1707210.8	1710995.5	1197333.8
4	919200.0	37220.426	907400.0	19340.113	1000.0	1000.0	-241309.6	3699073.5	3761517.2	2304408.8
5	919800.0	26954.775	955300.0	23138.928	1000.0	1000.0	-256071.22	4331745.0	4402341.5	2581309.8
6	937400.0	31308.785	939700.0	22991.52	1000.0	1000.0	-251904.95	3809173.5	3818308.5	2399480.2
7	887200.0	65925.414	785300.0	92238.875	1000.0	1000.0	-251491.78	3056887.5	3060804.0	2153907.0
8	847200.0	76802.086	838600.0	90888.06	1000.0	1000.0	-272028.3	2869147.8	2884589.5	2146521.0
9	836600.0	108093.66	875400.0	35485.773	1000.0	1000.0	-274874.97	3108926.0	3110706.5	2204266.5
10	885000.0	62839.477	932700.0	26222.318	1000.0	1000.0	-266165.72	2947937.8	2932723.8	2022671.6
11	910000.0	37704.11	935900.0	25602.54	1000.0	1000.0	-264606.22	2828568.8	2834712.8	2109945.5
12	942600.0	23862.941	915700.0	36981.215	1000.0	1000.0	-265644.2	2736360.8	2750369.0	1997686.8
13	900200.0	26102.873	754800.0	141475.66	1000.0	1000.0	-260617.73	2098919.8	2114812.8	1652175.6
14	827600.0	131579.03	863600.0	81715.6	1000.0	1000.0	-247151.03	1565727.4	1599473.6	1366685.8
15	858400.0	35841.875	918400.0	36606.555	1000.0	1000.0	-232152.47	1158861.4	1181413.6	1103595.4
16	839400.0	79921.46	910000.0	30252.273	1000.0	1000.0	-217215.52	902140.5	908925.6	900665.9
17	923000.0	15773.3955	855200.0	49680.58	1000.0	1000.0	-203686.83	724110.6	732947.75	773559.8
18	889000.0	20639.768	859200.0	83027.46	1000.0	1000.0	-191135.95	561948.06	568187.4	614244.06
19	822400.0	109764.48	883900.0	124034.23	1000.0	1000.0	-178423.97	430351.88	433037.88	488041.88
20	869800.0	50514.945	786500.0	63658.855	1000.0	1000.0	-166035.28	348382.12	350580.34	401300.47
21	847600.0	58674.016	830400.0	86193.04	1000.0	1000.0	-155203.89	296400.9	298322.47	346761.97
22	881600.0	31972.486	888400.0	56854.55	1000.0	1000.0	-145824.53	256393.81	254915.44	291716.47
23	903000.0	73017.81	887300.0	29353.193	1000.0	1000.0	-138260.31	219519.47	218748.55	250721.12
24	830200.0	54923.22	880600.0	49707.543	1000.0	1000.0	-131487.2	191884.19	190097.08	224998.77
25	888800.0	23429.895	860900.0	77564.74	1000.0	1000.0	-125399.016	176408.66	175953.56	203408.12
26	849600.0	65646.32	902400.0	46744.41	1000.0	1000.0	-119975.09	167712.56	167679.48	187539.36
27	907400.0	33838.44	869100.0	87705.695	1000.0	1000.0	-115599.56	158308.64	157603.6	172067.36
28	861800.0	80539.18	854600.0	95976.25	1000.0	1000.0	-111792.69	150298.14	149387.03	164536.14
29	889200.0	85998.61	816300.0	119053.81	1000.0	1000.0	-108603.19	144300.8	142801.45	156439.39
