Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	897400.0	4841.4873	586800.0	32966.043	1000.0	1000.0	-14688.992	86864.98	84896.23	30458.246
2	906000.0	10099.505	645300.0	122466.36	1000.0	1000.0	-67892.11	322875.38	314115.38	201015.28
3	813600.0	123165.91	915200.0	9119.211	1000.0	1000.0	-148432.83	969898.8	958281.1	753880.9
4	880800.0	86035.805	971800.0	11070.682	1000.0	1000.0	-206350.34	1008094.0	996450.8	927079.6
5	953600.0	9666.437	909200.0	21311.03	1000.0	1000.0	-227229.55	1425463.2	1429519.8	1369229.0
6	905000.0	66160.41	852100.0	127006.66	1000.0	1000.0	-234966.62	1352116.6	1354097.5	1321574.6
7	856600.0	152108.64	881700.0	89897.77	1000.0	1000.0	-238507.3	1210200.9	1202100.9	1249340.5
8	909000.0	48174.684	860100.0	119711.695	1000.0	1000.0	-236404.42	961633.5	962436.1	1073386.1
9	893600.0	44902.56	800800.0	117411.08	1000.0	1000.0	-226793.27	875665.2	867193.9	983599.3
10	887200.0	92786.63	908000.0	51513.11	1000.0	1000.0	-214198.02	750253.56	749739.56	889077.94
11	930600.0	24344.197	887600.0	82142.805	1000.0	1000.0	-201088.89	655992.94	657115.44	777344.94
12	888400.0	96290.39	891600.0	83708.07	1000.0	1000.0	-188614.7	604205.6	604362.06	714411.75
13	902400.0	46461.164	930000.0	52865.867	1000.0	1000.0	-178599.1	548982.2	547286.44	643688.1
14	916000.0	61338.41	936500.0	12729.886	1000.0	1000.0	-170306.52	514044.3	511147.8	578688.3
15	925000.0	57563.88	872700.0	123190.95	1000.0	1000.0	-163181.06	436764.56	439333.47	504558.38
16	899800.0	60740.1	867700.0	81757.016	1000.0	1000.0	-156050.28	364747.7	367135.12	431239.7
17	959000.0	16911.535	937800.0	36295.453	1000.0	1000.0	-148466.14	309572.1	312881.25	385865.8
18	947400.0	11892.855	917700.0	98097.96	1000.0	1000.0	-142139.08	259543.19	263814.94	324165.88
19	921200.0	62971.1	958700.0	5933.8013	1000.0	1000.0	-136270.2	217798.61	220690.44	275808.9
20	865000.0	132443.19	874200.0	78168.79	1000.0	1000.0	-130842.0	191712.81	192419.61	246764.62
21	886400.0	63920.574	906900.0	84832.13	1000.0	1000.0	-125943.78	164416.78	165117.48	211825.95
22	908800.0	45814.41	879600.0	88511.234	1000.0	1000.0	-121413.05	143771.5	144951.77	185137.64
23	925800.0	26003.076	946400.0	34957.688	1000.0	1000.0	-117340.31	135407.83	135946.16	175884.56
24	857200.0	94134.8	956200.0	12631.705	1000.0	1000.0	-114000.086	131100.84	130761.86	164011.69
25	948800.0	19270.703	957300.0	19230.443	1000.0	1000.0	-111442.586	120672.64	119488.28	153209.03
26	860400.0	86751.6	963000.0	14553.35	1000.0	1000.0	-109361.0	108527.1	109132.336	138390.38
27	963800.0	15954.937	959800.0	14675.149	1000.0	1000.0	-107752.62	103614.39	103334.22	130386.83
28	891600.0	99157.66	945400.0	41531.19	1000.0	1000.0	-106513.305	98057.4	98323.086	122883.33
29	965400.0	21341.04	893700.0	88750.27	1000.0	1000.0	-105306.34	94978.85	94648.055	121107.734
