Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13895667.0	17032.117	13491242.0	449692.06	1000.0	1000.0	-425407.5	171809390.0	169205070.0	48967948.0
2	13906856.0	8327.92	13843517.0	191788.16	1000.0	1000.0	-3278810.2	1709585700.0	1688644100.0	391315680.0
3	13725946.0	344224.9	13879261.0	17417.088	1000.0	1000.0	-5103598.0	1756085600.0	1742371000.0	328914370.0
4	13892586.0	18264.113	13910648.0	7814.8994	1000.0	1000.0	-4431764.5	583200200.0	578282200.0	161764580.0
5	13920768.0	5187.7534	13918477.0	14334.03	1000.0	1000.0	-3849250.8	201045860.0	200781020.0	93300340.0
6	13910930.0	8451.438	13910533.0	13715.384	1000.0	1000.0	-3340609.5	99905050.0	100495990.0	59084504.0
7	11214676.0	5405175.5	12574930.0	4006664.0	805.8	904.0	-3005686.5	104336600.0	104456730.0	51653796.0
8	13918747.0	11405.946	11021048.0	5186998.0	1000.0	791.9	-2801621.5	176051170.0	176581330.0	62982784.0
9	11903740.0	4469492.0	10961302.0	4532098.0	856.1667	787.1	-2550962.8	169182000.0	169125780.0	48024416.0
10	12861067.0	2378976.2	12462074.0	2865027.5	923.6667	895.1	-2275502.8	166142750.0	166636130.0	44557812.0
11	10506096.0	4690249.0	11080078.0	5079424.0	754.4286	795.5	-2063811.8	168958480.0	169476510.0	40186090.0
12	11445126.0	4964956.5	11498892.0	4828224.0	821.8	826.6	-2029567.1	245247020.0	245752430.0	43196280.0
13	11720399.0	4905228.0	12858918.0	3203427.2	842.3333	923.3	-1982254.5	231891470.0	232253660.0	40681772.0
14	11316952.0	4227970.5	13919294.0	15761.634	813.5	1000.0	-1891344.6	250955730.0	251439760.0	41358380.0
15	12772236.0	2582028.5	9822694.0	6272730.0	917.1667	705.2	-1779921.9	232713680.0	232879950.0	35042670.0
16	13925520.0	7814.7915	11756363.0	4470831.5	1000.0	844.2	-1692139.1	191049710.0	191286380.0	33262470.0
17	13932971.0	4258.495	10600765.0	5399147.0	1000.0	761.5	-1624292.4	164239790.0	164456830.0	28927352.0
18	13926632.0	8040.935	12574162.0	4044356.0	1000.0	903.2	-1570465.1	152089420.0	152240100.0	27619476.0
19	11158435.0	4886673.5	11276590.0	5293146.5	801.1667	810.0	-1529071.8	150783440.0	150960380.0	28015708.0
20	13925086.0	7753.324	12651443.0	3780902.8	1000.0	909.4	-1495083.6	165384850.0	165480900.0	26681306.0
21	11911411.0	4498460.5	12666798.0	3772064.2	855.5	909.7	-1467138.9	153637170.0	153696480.0	25054710.0
22	11646343.0	5108638.0	13904910.0	42468.703	836.0	1000.0	-1442569.4	171150780.0	171188290.0	26657192.0
23	13905062.0	30727.396	13180698.0	2239780.5	1000.0	946.4	-1436156.5	151574940.0	151506430.0	26058942.0
24	6920550.0	6419087.5	5252409.0	5228553.0	496.9091	377.2	-1461086.1	151432910.0	151371300.0	25238382.0
25	11781312.0	4145108.0	10063802.0	5795180.5	846.0	727.1	-1473349.8	196279120.0	196224020.0	33341928.0
26	13223964.0	1580979.4	6398630.5	6192728.5	949.3333	459.3	-1472160.0	192990960.0	192938200.0	30394702.0
27	9005602.0	5888327.0	10217112.0	5715895.5	646.4286	733.6	-1462929.8	218236820.0	218459540.0	33276306.0
28	9325088.0	5526093.0	9390562.0	5491255.0	669.2857	677.1	-1452191.4	206602690.0	206520380.0	30216408.0
29	8687518.0	6051678.0	9959206.0	6071220.0	623.6667	714.8	-1440207.2	232122660.0	232049330.0	33058556.0
