Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	896600.0	3382.307	991400.0	2289.1047	1000.0	1000.0	-14865.732	89507.36	88658.32	32414.516
2	899600.0	12862.349	963700.0	9726.767	1000.0	1000.0	-86005.2	449383.16	447117.53	354955.75
3	965600.0	18227.451	980900.0	2343.075	1000.0	1000.0	-226307.53	2079922.8	2076531.9	1675991.4
4	946200.0	35107.832	925500.0	23896.652	1000.0	1000.0	-314387.88	4033286.5	4035432.5	3199612.2
5	937400.0	26012.303	954400.0	7405.4033	1000.0	1000.0	-344520.75	3363981.8	3344752.8	2891299.8
6	960000.0	26855.168	966900.0	7203.471	1000.0	1000.0	-350831.97	2904550.0	2839265.8	2763864.2
7	963600.0	11306.635	942500.0	24872.676	1000.0	1000.0	-347540.53	2320810.5	2285889.2	2538963.8
8	940600.0	51956.137	960400.0	7863.8413	1000.0	1000.0	-330954.12	1881094.0	1851160.6	2199658.0
9	960600.0	9911.609	958500.0	29172.762	1000.0	1000.0	-309027.3	1540995.6	1532013.8	1870090.9
10	973800.0	24959.166	957700.0	34793.82	1000.0	1000.0	-286277.12	1089917.5	1078644.9	1388087.2
11	940000.0	21288.494	944700.0	23816.17	1000.0	1000.0	-263737.28	861874.2	848042.56	1119256.1
12	945800.0	33391.016	944700.0	39847.336	1000.0	1000.0	-241689.52	729730.2	718600.5	959433.8
13	905000.0	66302.336	915600.0	55254.32	1000.0	1000.0	-225232.05	586839.1	574045.56	753094.75
14	917400.0	19147.846	921200.0	63971.555	1000.0	1000.0	-209565.48	474458.72	469887.28	632104.1
15	934600.0	47634.44	958400.0	27648.508	1000.0	1000.0	-192936.31	393961.9	389437.16	557061.44
16	932200.0	20749.94	907600.0	66203.02	1000.0	1000.0	-178572.42	307372.7	302207.7	433803.38
17	943400.0	28681.701	958400.0	27662.97	1000.0	1000.0	-165568.62	249654.73	243882.11	353928.72
18	974400.0	9046.546	938300.0	22654.139	1000.0	1000.0	-153904.25	208989.62	205184.77	302484.47
19	922400.0	71197.195	912600.0	63580.184	1000.0	1000.0	-144194.08	178447.83	174744.11	257977.67
