Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
40	-1154.8467	64.341736	-1042.822	-1225.6038	-1527.7728	447.26257	-745.3659	-2205.1892	1000.0	1000.0	200000	54.06845	25.597246	245.19841	-76.393265	-55.255856	7.587788	1562.6910889148712
41	-865.64496	373.17072	-60.479942	-1236.8212	-1420.1321	443.1155	-649.307	-2432.0737	837.0	1000.0	205000	51.56357	22.625828	244.25179	-32.997932	-52.717754	6.652256	1604.6578013896942
42	-726.7043	315.68015	-32.0959	-931.34784	-1135.3629	572.664	-601.57947	-2114.4216	838.1667	1000.0	210000	50.20462	18.627766	214.76564	-38.48152	-51.43066	5.51181	1647.3203978538513
43	-857.6865	146.66112	-637.2187	-1082.5242	-1086.4357	225.31544	-766.897	-1502.0717	1000.0	1000.0	215000	50.80654	14.798033	161.3736	-37.150017	-52.12262	5.1291723	1690.022183895111
44	-664.1959	93.80525	-483.07382	-753.1279	-861.078	379.8011	-226.03351	-1289.2666	1000.0	1000.0	220000	54.303352	11.665879	179.56436	-52.964073	-55.752163	4.1075463	1732.0991723537445
45	-552.26184	41.449596	-488.15842	-614.12274	-1200.1946	367.62857	-455.977	-1794.2562	1000.0	1000.0	225000	59.16588	9.025202	150.85698	-35.412067	-60.6575	3.56945	1774.2030708789825
46	-873.0034	278.1681	-627.17786	-1348.1641	-995.6686	115.80657	-675.0473	-1111.116	1000.0	1000.0	230000	63.818245	7.2696557	146.54028	-36.839962	-65.32394	3.1937046	1816.0589299201965
47	-634.755	220.3716	-348.44214	-982.2483	-1040.5248	288.26453	-389.15274	-1360.4896	1000.0	1000.0	235000	67.24283	6.3468556	139.49673	-36.847767	-68.757164	3.0486493	1858.0447504520416
48	-309.2808	219.39822	23.462801	-672.481	-159.23671	42.450413	-81.60699	-229.92204	845.3333	1000.0	240000	71.66748	6.103606	160.20499	-36.094994	-73.276566	3.2246006	1900.9513506889343
49	-236.03084	89.72114	-87.92164	-344.5013	-683.8056	480.20993	-35.49223	-1503.9135	1000.0	1000.0	245000	76.74979	6.2949553	134.37091	-40.581814	-78.41471	3.255686	1943.3431651592255
50	-229.85217	143.3332	-76.52142	-470.05597	-396.97504	465.2101	222.36093	-1362.7898	1000.0	1000.0	250000	81.48968	6.594117	143.62277	-59.730263	-83.16583	3.3107343	1985.6613779067993
51	-159.8973	141.9672	17.877506	-345.8648	-533.13904	215.2232	-291.62582	-989.4365	849.2	1000.0	255000	85.77497	6.773616	158.37164	-17.11508	-87.48184	3.3455904	2026.1752860546112
52	-506.20905	186.87126	-273.77914	-757.2468	-438.46387	349.833	-73.295815	-1124.4171	1000.0	1000.0	260000	88.904884	6.959849	157.73094	-87.41353	-90.55246	3.4408023	2069.1543383598328
53	-341.43445	173.07637	-14.778314	-598.73517	-313.5564	317.84998	-3.265867	-1213.4585	841.1667	901.5	265000	90.622345	7.2710423	196.1537	-6.7309494	-92.23591	3.670359	2110.5976433753967
54	-301.6615	177.80103	-23.939714	-529.2974	-11.292997	321.69287	357.93924	-824.9565	837.0	722.3	270000	90.54936	7.2861395	188.97528	-34.316566	-92.088974	3.5505626	2148.024011850357
55	-338.1704	127.92584	-125.63534	-470.09848	-617.6666	445.87268	-112.537056	-1497.328	1000.0	1000.0	275000	90.44316	7.285421	164.5043	-53.59992	-92.03881	3.008915	2188.971524000168
56	-401.86536	182.98383	-91.73001	-651.96106	-712.8712	202.77327	-566.47736	-1064.1843	878.8333	1000.0	280000	91.30227	7.0256867	141.3036	-19.118341	-92.88427	3.0270307	2230.367249250412
57	-361.65814	208.19315	-97.18904	-647.40356	-139.1398	503.38727	455.4949	-947.62463	1000.0	1000.0	285000	91.10969	6.6878467	142.9679	-47.408333	-92.64887	2.8817434	2271.0509815216064
58	-171.33157	148.81831	58.617912	-400.3585	43.842724	726.0684	529.964	-1983.8494	1000.0	1000.0	290000	90.92165	6.917562	141.13051	-36.91192	-92.46389	2.9913692	2312.314829826355
59	-291.55853	64.44143	-182.94643	-380.62198	-265.18088	319.0575	48.869305	-747.58594	1000.0	902.0	295000	90.51837	6.623912	143.1077	-39.19928	-92.00165	3.1210673	2352.517930984497
60	-222.4437	212.4831	25.616282	-513.21277	-897.57666	217.56804	-391.22357	-1241.6134	1000.0	1000.0	300000	88.7474	6.1478205	152.7717	-60.858883	-90.18205	2.8870232	2393.205044031143
61	-266.4148	130.79834	-99.8996	-407.09335	28.960155	426.52374	307.80307	-955.60693	1000.0	1000.0	305000	87.236855	6.0054607	150.39684	-39.750053	-88.66999	2.9083893	2434.3794026374817
62	-194.82817	170.50665	22.054989	-419.35245	210.61172	229.99611	582.42676	-107.6183	1000.0	803.4	310000	86.761894	6.1405196	149.64345	-25.535381	-88.23571	2.8017535	2472.7912123203278
63	-172.18192	102.29138	-51.40367	-344.97733	-424.49316	504.94565	548.64966	-1116.8303	1000.0	1000.0	315000	87.01449	6.1519947	152.30782	-41.0904	-88.48944	2.7872353	2514.198827266693
64	-42.890648	94.118996	96.709564	-159.74823	-214.54851	218.52977	213.25116	-510.43326	1000.0	1000.0	320000	87.90172	6.3109593	143.85585	-19.845116	-89.43671	2.6025734	2555.4180402755737
65	-133.63538	178.55415	206.87076	-294.37286	254.46109	479.39514	683.7256	-715.0882	1000.0	919.4	325000	89.976425	6.1645317	144.743	-77.95761	-91.52941	2.491829	2595.3622059822083
66	9.712976	112.52499	143.37245	-187.02899	-63.743523	462.81702	825.06067	-660.84937	1000.0	1000.0	330000	91.96623	6.1883383	147.53125	-47.594437	-93.55013	2.6797178	2636.9371659755707
67	-91.526726	84.74556	15.915286	-234.75536	528.5951	136.25319	676.4707	164.89699	843.0	1000.0	335000	94.64093	6.648866	157.49495	-35.626	-96.27445	2.5539672	2678.5212240219116
68	65.662346	80.35737	157.8438	-74.585144	152.81723	402.61508	496.9473	-632.55646	1000.0	1000.0	340000	98.59809	7.001718	161.51045	-108.32061	-100.27679	2.6595254	2719.8426175117493
69	-14.215521	182.16748	217.24431	-210.94589	-310.38458	368.08817	256.91327	-920.46027	1000.0	1000.0	345000	101.25919	7.4168863	159.30133	-146.33537	-102.90962	2.6723692	2761.2647280693054
70	3.6032505	141.51566	218.64291	-238.74696	-356.21765	561.4242	409.58722	-919.516	845.6667	1000.0	350000	102.97386	7.638007	153.91402	-62.32196	-104.58248	2.6524012	2802.7413413524628
71	-104.99463	118.257935	126.40027	-188.54504	260.6197	224.8638	513.43695	-182.04286	1000.0	1000.0	355000	103.30687	7.5392647	162.69403	-68.00841	-104.88937	2.658925	2844.669684410095
72	-60.008698	144.75365	109.49526	-252.05655	-443.04526	588.99634	491.00302	-1054.0853	1000.0	932.3	360000	103.70589	7.670778	157.25682	-36.890686	-105.2932	2.490271	2884.974190711975
73	-42.411537	144.69426	165.26236	-244.65192	185.33162	493.3244	566.49896	-970.38513	1000.0	901.9	365000	103.98565	7.8324986	149.19455	-44.62715	-105.55326	2.579775	2926.037659883499
74	-63.945934	125.301575	180.55191	-150.91612	12.641622	272.57965	382.17722	-442.02847	1000.0	901.6	370000	104.09602	7.4446735	161.05072	-44.48147	-105.65545	2.8323495	2967.1329202651978
75	-159.9636	70.43014	-56.691235	-237.85637	-218.30847	297.9921	74.785904	-806.9151	1000.0	705.3	375000	103.402794	6.8720016	154.99638	-28.353601	-104.90257	2.4439363	3004.568925857544
76	-226.83249	120.33929	-76.3397	-417.7105	-49.706726	351.71893	398.58746	-831.5144	1000.0	905.4	380000	102.17086	6.7351084	155.58005	-64.65808	-103.65719	2.414817	3045.016717672348
77	-74.56428	120.1634	65.40069	-300.77444	-115.11143	283.74887	348.02267	-445.4126	856.0	1000.0	385000	100.990364	6.5244613	155.77876	-66.93777	-102.46777	2.2997582	3086.711025953293
78	-143.30667	149.0342	106.00631	-355.84525	-17.570002	326.32663	302.26947	-907.72504	1000.0	1000.0	390000	100.07379	6.4739385	157.80478	-34.552197	-101.53842	2.1340528	3128.906269788742
79	-252.08614	136.50876	-86.793465	-489.04443	-136.58618	121.46144	-11.349919	-401.89395	1000.0	1000.0	395000	98.62656	6.252532	154.45366	-28.121277	-100.04137	2.1254196	3170.9124126434326
80	-147.76022	117.814316	49.674908	-297.49838	-25.110073	275.0413	167.29492	-762.13495	1000.0	1000.0	400000	97.2774	6.041454	143.75229	-37.20191	-98.71892	1.9698625	3212.8441705703735
81	-5.996329	154.76045	185.88103	-220.79373	-283.87213	112.83521	-47.948536	-502.8211	1000.0	1000.0	405000	96.76636	5.8248906	145.30376	-35.864967	-98.1978	1.9431204	3255.5006291866302
82	-234.7607	139.06778	-9.562271	-399.4696	-558.0715	512.32086	92.18523	-1138.6401	1000.0	1000.0	410000	96.65467	5.8852363	153.1515	-35.712795	-98.10918	2.0411901	3297.2923007011414
83	-329.0044	68.30267	-231.74301	-426.00418	-56.73818	148.03123	220.24947	-288.39496	1000.0	1000.0	415000	96.75763	6.223912	154.81421	-54.87137	-98.235374	2.0448182	3339.817056655884
84	-266.51505	178.66286	33.49855	-501.39838	0.019465685	30.78679	47.210224	-74.964615	1000.0	1000.0	420000	97.46748	6.2460766	157.2568	-12.000572	-98.95846	2.0373113	3382.1338863372803
85	-232.1196	84.39835	-125.091606	-352.4676	-249.70161	161.35524	-32.25235	-648.2555	1000.0	1000.0	425000	97.88384	6.544211	156.2486	-20.263334	-99.32424	2.1063256	3424.012147426605
86	-302.25015	93.60419	-186.88258	-411.8966	-255.47432	136.16414	50.71281	-396.78598	1000.0	1000.0	430000	97.293755	6.784217	151.83823	-50.458153	-98.68589	2.1035266	3466.436381816864
87	-212.60388	93.25043	-56.05679	-335.70428	19.09809	253.39557	296.45587	-424.01172	1000.0	1000.0	435000	95.14751	6.9678607	152.28415	-27.164673	-96.47061	2.1679184	3508.640994310379
88	-217.4804	120.65756	-19.458817	-359.8436	-169.03789	296.75034	171.52075	-726.71185	1000.0	1000.0	440000	92.76839	6.8855996	147.09642	-49.219566	-94.084885	2.2094266	3551.090161085129
89	-335.87128	58.09431	-284.7501	-447.6441	-394.47125	213.86975	-122.21177	-783.98175	1000.0	1000.0	445000	90.36398	6.766233	152.07161	-67.423294	-91.64542	2.1426735	3593.7627046108246
90	-235.15509	162.67764	-10.003563	-538.3436	-638.5162	321.24863	-189.59694	-1157.4454	839.3333	1000.0	450000	88.17872	6.7127256	146.9349	-32.27569	-89.4497	2.1233594	3635.8142857551575
91	-419.06015	134.937	-297.83896	-653.8201	-92.379196	247.5999	213.992	-708.36615	1000.0	812.0	455000	85.93151	6.3859835	144.65639	-64.03244	-87.18235	2.0333898	3675.8242530822754
92	-284.86075	84.69973	-190.10963	-413.6347	-161.95012	328.03284	238.54639	-865.8686	1000.0	1000.0	460000	83.98317	5.9922314	138.13582	-44.477592	-85.22775	2.0070078	3718.5858306884766
93	-202.9107	242.74689	114.612686	-615.09534	83.613625	379.94556	462.85556	-996.9348	1000.0	901.5	465000	82.79786	5.683232	135.90578	-53.134686	-84.04503	2.0237246	3759.876081466675
94	-229.32211	200.21	131.76224	-414.22412	-443.30853	277.88928	-10.034885	-1169.3011	1000.0	901.7	470000	81.7819	5.2920856	133.1567	-10.003337	-83.04427	1.9039693	3800.762835741043
95	-273.5901	162.3195	-97.41044	-571.82294	-150.71751	187.04485	34.80674	-678.5555	1000.0	902.9	475000	81.517914	5.062507	132.30676	-43.285004	-82.78064	1.8761297	3842.4020009040833
96	-302.8481	182.26434	-120.5221	-629.9427	-264.1085	302.27264	134.07695	-765.91693	1000.0	1000.0	480000	80.89277	4.94708	131.06912	-32.842937	-82.16776	1.8336666	3886.0660791397095
97	-512.7061	134.58116	-340.49142	-743.2856	-252.26468	249.8304	123.7711	-594.41815	1000.0	1000.0	485000	81.20193	4.8889008	132.63515	-46.308968	-82.5236	1.8534263	3928.4587907791138
98	-265.0307	158.34521	-70.33615	-470.2883	-263.36993	227.60999	97.903366	-630.61127	1000.0	1000.0	490000	83.43415	4.818771	132.12471	-34.037457	-84.87974	1.7934088	3970.947432279587
99	-279.6679	73.79258	-179.13422	-367.01373	-319.07776	216.2605	-67.02535	-594.5644	1000.0	1000.0	495000	87.19945	5.161087	139.10316	-34.174313	-88.67489	1.76593	4013.465989589691
100	-315.2281	69.46841	-233.04462	-414.15475	-409.9724	278.88644	-130.3927	-782.9255	1000.0	1000.0	500000	89.865234	5.4287605	138.96747	-39.026695	-91.30037	1.7928437	4055.9687144756317
101	-262.8381	154.1318	-71.146255	-464.66458	-408.99207	300.09708	-107.745445	-941.4815	1000.0	1000.0	505000	90.96605	5.7163844	143.31937	-25.033678	-92.385994	1.925237	4098.43306684494
102	-187.16159	63.64073	-105.37467	-277.37753	-383.28763	307.912	171.09427	-774.6361	1000.0	1000.0	510000	91.86737	5.745795	174.6815	-45.147198	-93.27369	1.9580629	4141.020182609558
103	-383.51715	179.07787	-217.33148	-689.85785	-206.79768	197.77003	128.26149	-456.02853	1000.0	1000.0	515000	92.50138	5.8634105	176.01419	-63.795086	-93.9205	2.0265098	4184.295022010803
104	-316.16827	107.52788	-199.89487	-507.7877	-416.06314	158.67535	-194.3397	-698.368	1000.0	1000.0	520000	93.44701	5.7362566	162.21399	-39.62168	-94.88919	2.03363	4226.768180608749
105	-386.29364	70.92437	-273.76346	-484.87283	-218.2167	450.47763	262.38556	-820.0022	1000.0	1000.0	525000	93.778885	5.5635734	155.68835	-30.812899	-95.160286	1.908308	4269.443306684494
106	-239.68788	127.631134	-43.802967	-440.53024	-287.91043	207.35631	165.4465	-517.63544	841.3333	1000.0	530000	92.699066	5.545268	165.84691	-34.316605	-94.042145	2.0021238	4311.937785863876
107	-338.94534	142.20964	-28.402605	-448.0507	-248.93936	173.87683	-91.29591	-536.735	844.6667	1000.0	535000	92.97273	5.3044405	159.6589	-50.475418	-94.37955	2.0577514	4355.022873401642
108	-303.89203	96.15029	-198.42065	-427.53564	-256.23694	225.93555	-80.13641	-864.30505	1000.0	1000.0	540000	92.30297	5.2096114	150.44588	-80.370094	-93.60123	2.0842724	4398.001690387726
109	-374.50848	155.0449	-94.79622	-536.0495	-560.53595	108.25373	-379.7397	-655.42194	1000.0	1000.0	545000	90.117645	5.1480722	158.56285	-59.645184	-91.39853	1.9232817	4440.747719526291
110	-536.5149	94.796745	-375.53745	-651.777	-233.64987	77.18762	-69.005295	-307.57465	1000.0	1000.0	550000	87.85883	4.9747267	142.19429	-52.69347	-89.0811	1.7560309	4485.291888713837
111	-509.64395	67.150406	-397.4797	-602.9956	-364.68524	110.510025	-245.5315	-602.90106	1000.0	1000.0	555000	85.48864	4.8887186	137.21736	-67.010414	-86.714424	1.8505309	4530.890721321106
112	-510.9489	24.26651	-477.91052	-541.61194	-128.54243	111.45471	141.63954	-298.82788	1000.0	1000.0	560000	84.00071	4.726238	135.52112	-42.51009	-85.249466	1.7574152	4576.5220239162445
113	-482.15607	51.256844	-411.028	-563.37244	-366.07938	107.944786	-176.67982	-565.4914	1000.0	1000.0	565000	83.30652	4.7246356	135.47289	-37.16488	-84.600464	1.7150276	4624.898438453674
114	-395.43408	94.41941	-235.03722	-527.47833	-249.41512	142.25789	-124.472885	-597.53375	1000.0	1000.0	570000	83.75968	4.803617	148.0701	-14.563578	-85.05548	1.8152336	4675.380409955978
115	-359.9077	88.01472	-243.58777	-475.77057	-257.21014	93.11024	-24.19327	-337.51157	1000.0	1000.0	575000	83.25886	4.8900557	143.53587	-42.225933	-84.4985	1.8748858	4727.336472272873
116	-452.00488	36.8973	-404.843	-507.97318	-655.8313	136.56924	-455.94083	-971.01154	1000.0	1000.0	580000	82.23882	4.9456906	147.29056	-21.160568	-83.46975	1.8634737	4779.490886211395
117	-388.4424	224.50092	-73.2613	-700.31683	-475.9179	470.49573	-107.99994	-1230.6215	1000.0	1000.0	585000	80.70497	5.008796	135.57736	-41.697464	-81.92795	1.7691541	4834.7134437561035
118	-242.83963	196.28796	-14.872054	-606.8348	-314.40836	193.65358	76.12383	-637.5904	1000.0	1000.0	590000	79.87419	4.772288	139.71275	-24.55844	-81.09351	1.7324641	4889.284608364105
119	-362.29938	182.26062	-56.509605	-557.757	29.098843	186.82101	218.01033	-452.51456	1000.0	1000.0	595000	78.84489	4.884847	143.24574	-57.019436	-80.04376	1.8601087	4943.737672805786
120	-391.21802	189.42213	-182.3808	-707.94653	-347.18768	331.6751	267.18802	-862.19763	1000.0	1000.0	600000	77.32754	4.8496957	146.66309	-59.34961	-78.48273	1.7518184	4999.85412979126
121	-250.00058	129.82133	-36.145416	-383.74744	-139.00069	207.99808	67.75074	-664.9457	1000.0	1000.0	605000	75.72882	4.7607822	131.391	-37.00321	-76.90118	1.6790375	5055.051995038986
122	-327.6075	198.47768	-16.39996	-649.37164	-379.27646	288.64676	-167.43211	-1142.785	838.0	1000.0	610000	75.24361	4.863023	135.71675	-24.859581	-76.433426	1.6866741	5111.369383096695
123	-356.71802	176.24147	-131.86006	-517.37683	-169.44978	294.0416	211.35292	-801.89166	1000.0	1000.0	615000	75.21262	5.0364475	139.20908	-15.39411	-76.43973	1.749966	5167.469242572784
124	-221.38806	81.3127	-123.73587	-323.7912	-48.036774	137.60611	113.70817	-309.2477	1000.0	902.8	620000	75.643875	5.303229	140.96979	-34.56521	-76.87549	1.8381733	5220.183755874634
125	-376.3322	133.74753	-120.40049	-492.94446	-154.61923	68.964935	-37.76992	-286.50674	1000.0	905.2	625000	76.62804	5.1538067	139.7525	-62.125866	-77.88925	1.7359478	5273.973252058029
126	-414.21695	38.66621	-363.33014	-465.74542	-43.713646	156.10913	242.28687	-220.99965	1000.0	1000.0	630000	77.12561	4.908069	147.02394	-21.517447	-78.337036	1.6624793	5327.504563570023
127	-289.6108	142.5063	-127.65415	-551.3914	-431.02792	341.4045	-55.71339	-880.80273	1000.0	1000.0	635000	76.71635	5.190701	155.87596	-24.82506	-77.91325	1.7740105	5381.274980545044
128	-364.14008	126.365875	-204.38147	-513.00464	39.25254	395.90927	594.66376	-609.93616	1000.0	1000.0	640000	76.154915	5.2939105	131.69623	-49.761127	-77.357124	1.6723652	5436.298764467239
129	-199.18872	79.47963	-101.68485	-340.8351	-83.312904	200.52724	147.06413	-405.13403	1000.0	910.3	645000	75.7714	5.0499325	140.79059	-44.69359	-76.95635	1.5755875	5489.33490896225
130	-301.1592	229.0658	48.98199	-530.85223	-90.77907	141.54544	154.81683	-317.5369	842.3333	1000.0	650000	74.8712	4.7587714	136.2848	-18.247126	-76.021736	1.575337	5545.0143077373505
131	-314.9477	123.264336	-111.21352	-497.58292	261.3729	121.840294	378.6001	7.004467	1000.0	1000.0	655000	73.95406	4.9347653	128.3876	-26.78131	-75.09734	1.6321754	5599.912682056427
132	-186.37291	202.14563	2.6327403	-602.8105	44.311073	239.84126	498.18567	-524.8765	729.1667	905.2	660000	72.84112	5.1601014	132.67303	-33.18676	-73.979485	1.5582803	5649.847958087921
133	-161.64447	91.89146	10.741717	-265.6489	63.64908	160.20921	201.36049	-339.05072	1000.0	903.4	665000	72.04395	5.122717	137.37509	-20.759985	-73.1839	1.6269494	5702.399385690689
134	-266.98297	211.48424	2.1349285	-572.1635	76.12248	201.86183	298.20056	-428.71942	1000.0	1000.0	670000	71.385124	5.129492	136.5601	-17.67367	-72.516014	1.6418843	5757.581159114838
135	-340.5387	56.435555	-280.48508	-414.3836	52.526062	523.98206	722.4478	-627.5309	1000.0	1000.0	675000	70.262276	5.20481	128.37296	-31.573147	-71.356834	1.5511492	5811.121242046356
