Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
45	-646.7393	252.84584	-151.3369	-845.2141	827.8	-78.1911	4.922187	-1.1038674	-88.72217	230000	-0.0065753404	473.0492	-0.0017685853	-97.33145	8.148795	0.8485571	362.77884793281555
46	-811.883	41.081104	-768.2568	-879.9121	1000.0	-71.53882	5.501378	20.5259	-88.19614	235000	0.0028128144	443.7254	-0.0026520356	-51.15335	8.141016	0.7514455	370.98122787475586
47	-833.1553	45.16153	-773.01056	-895.27954	1000.0	-72.60791	5.534337	-23.73359	-88.50942	240000	-0.056243993	364.1744	-0.0021600723	-78.76401	8.201603	0.7981243	379.30022525787354
48	-802.2599	43.153328	-745.1187	-868.84894	1000.0	-74.86095	7.203501	-3.3466253	-88.65247	245000	-0.011830963	386.6797	-0.002281732	-69.62073	8.175963	0.8194311	387.5703778266907
49	-790.9281	14.563565	-771.504	-816.3932	1000.0	-71.22824	8.908783	2.0975995	-88.593346	250000	-0.048654072	419.21152	-0.0019780248	-108.28616	8.130776	0.7773448	395.91631627082825
50	-794.3082	38.88437	-756.18854	-862.3462	1000.0	-69.4373	3.6798515	-53.80586	-88.38946	255000	0.03547508	332.1664	-0.0023980327	-20.769226	8.101422	0.75098073	404.65407514572144
51	-799.01154	48.562275	-726.7636	-864.1049	1000.0	-70.48306	2.879679	-50.84328	-88.07803	260000	-0.08885566	281.30478	-0.0018855408	-28.136032	8.132722	0.77383655	412.96247363090515
52	-776.5002	28.123375	-741.08594	-818.3221	1000.0	-71.27273	4.9979606	-26.225203	-88.62921	265000	-0.08544331	289.3431	-0.0017799586	-19.30542	8.119799	0.75286466	421.32688307762146
53	-783.6198	56.866962	-706.07495	-840.8754	1000.0	-70.0269	4.985537	-40.564743	-88.35131	270000	-0.12030125	310.8066	-0.0018376708	-26.19455	8.072082	0.70972586	429.74099612236023
54	-784.4853	55.779594	-698.243	-859.54974	1000.0	-68.87235	4.4558477	-48.29715	-88.39896	275000	-0.036108922	273.66696	-0.0020850152	-21.537811	8.098461	0.75087434	437.9513292312622
55	-728.2767	67.05885	-604.48126	-796.0234	1000.0	-69.49478	3.5732818	-23.862911	-88.47354	280000	0.019470947	341.7461	-0.0024649967	-28.65918	8.216143	0.82232714	446.1672053337097
56	-778.50256	43.359013	-723.17523	-838.24176	1000.0	-66.883896	3.5482354	-17.182158	-88.04671	285000	-0.09193011	280.47522	-0.0015286803	-54.41449	8.103308	0.7417881	454.38096809387207
57	-789.7517	49.81808	-714.1908	-834.8947	1000.0	-69.91935	6.4339867	-51.51311	-88.74332	290000	-0.011761749	380.2187	-0.0017540287	-46.220337	8.1064	0.7754235	462.6300735473633
58	-768.6189	82.41409	-706.92944	-931.36755	1000.0	-68.73477	5.443603	-9.748717	-88.88682	295000	-0.06225523	504.39725	-0.002675932	-87.33026	8.169449	0.81613064	470.9431531429291
59	-637.1246	233.35394	-179.00171	-815.69037	827.6	-68.616165	7.1247005	-32.209106	-89.14304	300000	-0.04379919	336.45926	-0.002931971	-53.646362	8.12236	0.7489134	479.23515915870667
60	-740.24133	67.23638	-669.5133	-853.16144	1000.0	-68.23989	4.160623	-11.581384	-87.15538	305000	-0.1595094	349.17316	-0.0015221387	-48.98062	8.099991	0.7351	488.2031021118164
61	-731.5609	48.116653	-647.2517	-783.9001	1000.0	-67.66764	5.50943	-21.41459	-88.18758	310000	-0.10531504	315.12286	-0.0026429445	-46.448547	8.17771	0.78785396	496.7456030845642
62	-720.77985	32.533646	-678.227	-751.74365	1000.0	-66.4388	4.2139807	-20.82345	-88.589806	315000	-0.080230236	231.24153	-0.0020452365	-28.411438	8.048818	0.7415423	505.08976888656616
63	-730.046	55.519524	-673.1343	-830.4955	1000.0	-65.34462	5.791149	-1.415654	-88.71962	320000	-0.093335964	390.02896	-0.0018212125	-64.52673	8.142627	0.76908565	513.4371507167816
64	-718.7247	47.586563	-665.31854	-804.6361	1000.0	-65.518265	5.2886033	-1.9077842	-85.8003	325000	0.0024384179	329.57544	-0.002004857	-50.78009	8.089444	0.7419096	521.7006239891052
65	-725.3698	20.056541	-694.4049	-752.0099	1000.0	-64.38955	5.253946	27.846653	-82.6479	330000	-0.027501348	306.9965	-0.0020283423	-56.71364	8.119735	0.7207827	530.1914398670197
66	-738.6972	24.636452	-710.81445	-774.93604	1000.0	-65.173	5.0611587	-18.676928	-87.40524	335000	-0.04821716	357.0863	-0.0022245646	-51.760315	8.054457	0.7084496	538.4957003593445
67	-714.6881	67.6964	-615.6817	-821.18066	1000.0	-65.67434	7.115871	3.7092595	-88.38745	340000	-0.0070989258	348.03424	-0.0025816164	-55.20569	8.06544	0.74160266	546.8105676174164
68	-731.6388	46.725616	-680.9104	-800.94006	1000.0	-64.164375	6.2873616	31.264324	-87.83789	345000	-0.020346543	357.30014	-0.0017512627	-69.24173	8.086009	0.7380944	555.1937162876129
69	-706.0916	48.193928	-640.81946	-782.7382	1000.0	-63.976505	6.184185	9.262722	-88.11948	350000	-0.04171651	278.7224	-0.001229804	-44.632645	8.088044	0.72218174	563.6894896030426
70	-527.7997	285.6648	35.61014	-715.07477	820.0	-64.246666	5.6212354	-2.675528	-87.14418	355000	-0.01918331	381.00644	-0.0019567255	-127.69769	8.075983	0.7209797	572.8111999034882
71	-678.4823	48.250603	-604.2017	-736.2443	1000.0	-61.77196	7.7558947	28.486284	-85.494	360000	-0.063638784	316.26007	-0.0022324175	-84.8181	8.079562	0.7503168	581.0625512599945
72	-661.3312	96.81594	-480.38123	-762.95996	1000.0	-60.385994	4.953645	-7.145603	-85.507965	365000	0.006643746	338.3584	-0.0015432928	-42.204437	8.137879	0.81984216	589.361221075058
73	-673.9088	28.723162	-626.1499	-706.5096	1000.0	-58.918457	4.5173664	-31.006454	-86.025116	370000	-0.012322424	255.41866	-0.0014013946	-31.271225	8.049289	0.71091515	597.6514134407043
74	-739.51855	42.971172	-668.1885	-798.66455	1000.0	-61.569355	5.202874	21.612717	-84.21659	375000	-0.07580996	338.97836	-0.001705721	-63.668427	8.082192	0.7208637	606.2660796642303
75	-649.6705	69.64369	-532.60846	-727.5234	1000.0	-63.017277	4.9954534	4.5122633	-87.77552	380000	-0.07594336	358.64844	-0.0022859871	-48.524414	8.065819	0.7092466	614.8735375404358
76	-670.3329	14.469739	-650.1501	-685.5934	1000.0	-59.355263	3.8644674	28.285646	-84.62457	385000	-0.026053905	276.94016	-0.002602106	-28.007278	8.069261	0.6828551	623.1726608276367
77	-652.60114	62.609303	-598.4788	-768.93823	1000.0	-60.9443	4.185748	-1.9779006	-86.20414	390000	-0.09777084	270.52664	-0.0022395998	-41.906647	8.063912	0.74319804	631.499703168869
78	-653.25854	64.09372	-570.32434	-722.9848	1000.0	-57.25655	4.5591254	-25.056894	-83.66976	395000	-0.050928243	257.6302	-0.001683414	-40.65419	8.122225	0.75037295	639.6966705322266
79	-530.72766	267.3715	-2.4109824	-740.6565	810.8	-59.395668	3.682103	-13.935549	-82.34617	400000	0.03643028	287.98956	-0.0024432354	-49.457687	8.067195	0.78609765	648.1478216648102
80	-666.7522	57.999466	-582.3509	-741.0003	1000.0	-58.717262	5.319109	7.24749	-83.194305	405000	-0.111471765	447.036	-0.0023125708	-106.3071	8.089161	0.7917495	657.584231376648
81	-687.1555	26.969383	-640.9778	-716.76044	1000.0	-58.881577	6.0241084	-24.022844	-87.91654	410000	-0.052443773	284.2406	-0.0021963082	-44.15143	8.140279	0.7619644	665.9592099189758
82	-690.40625	40.47624	-619.59174	-738.2957	1000.0	-60.500725	5.798141	-12.961605	-88.084435	415000	-0.047109727	290.74185	-0.0021326728	-59.389908	7.9961686	0.69506276	674.0682566165924
83	-680.5008	22.508404	-653.21967	-716.99036	1000.0	-61.261562	6.5759244	-24.447054	-88.32533	420000	-0.05048337	270.2526	-0.0017689802	-41.20427	8.1046	0.7385354	682.1955857276917
84	-662.39575	20.4437	-644.19714	-699.5281	1000.0	-61.82359	7.2452397	-14.657747	-88.50832	425000	-0.083959356	252.4399	-0.0016878322	-47.701523	8.035341	0.7351919	690.2654128074646
85	-664.1755	41.47753	-596.63446	-703.2118	1000.0	-57.975063	6.7563696	5.72161	-87.655	430000	-0.030668052	357.208	-0.0020289514	-89.25812	8.024632	0.7046426	698.3240215778351
86	-679.1965	66.46502	-625.2361	-805.35187	1000.0	-60.674305	7.2769485	-29.034086	-87.160645	435000	-0.08548026	301.03955	-0.0018927976	-56.238358	7.9842796	0.6769886	706.5627880096436
87	-605.1169	41.519814	-545.69403	-667.0248	1000.0	-60.858437	7.8151865	-13.389044	-88.61246	440000	-0.008395276	259.3577	-0.00095661264	-65.93866	8.05311	0.75466985	714.9819965362549
88	-679.2825	35.31833	-640.3045	-746.06354	1000.0	-54.810112	4.487734	-22.45858	-82.69411	445000	-0.029111944	304.0048	-0.0016080271	-66.5396	8.138212	0.83180577	723.2021749019623
89	-626.6484	32.61932	-605.33875	-690.4194	1000.0	-60.182964	6.6443934	-41.50113	-88.58627	450000	-0.082248546	250.02852	-0.0015191734	-51.0905	8.100107	0.74501395	731.8253684043884
90	-513.91516	245.45001	-36.3527	-716.65576	829.2	-56.064686	4.0433693	7.5843854	-84.38941	455000	-0.06755274	249.5428	-0.002199024	-43.829483	7.9961658	0.7199875	740.8478009700775
91	-619.9413	32.67775	-565.31665	-666.0788	1000.0	-55.908676	3.702004	-28.618908	-88.045784	460000	0.05318877	240.82503	-0.0017619021	-24.671783	8.067096	0.76472384	749.1676847934723
92	-618.82294	48.40648	-566.48505	-696.7025	1000.0	-56.41369	3.5598228	-6.224371	-82.15206	465000	-0.09743187	271.62708	-0.0017682314	-29.362152	8.137706	0.7888142	757.1857936382294
93	-633.2293	42.019238	-582.8784	-687.066	1000.0	-56.219883	4.250441	-19.289505	-85.80815	470000	-0.09117584	285.02982	-0.0013171509	-57.25656	8.037714	0.69261456	765.3327989578247
94	-645.5085	33.58739	-609.34467	-696.27765	1000.0	-57.92555	5.767739	-3.6759646	-88.10561	475000	-0.11158301	238.73053	-0.001190342	-26.384003	8.086719	0.75961816	773.8173215389252
95	-629.51355	47.104454	-571.7964	-675.83356	1000.0	-57.86237	6.4884396	1.6458282	-87.89242	480000	-0.04101776	269.32037	-0.0020290948	-46.577972	8.0683565	0.7891377	782.5004374980927
96	-632.0047	90.379295	-522.0567	-772.1875	1000.0	-57.69185	7.153373	10.993464	-87.12139	485000	-0.08366973	327.2154	-0.0016767457	-70.28253	8.096731	0.78452283	790.8555595874786
97	-651.446	27.269535	-610.65784	-677.05505	1000.0	-54.500126	6.347757	-2.4304676	-86.9333	490000	-0.061661847	292.45514	-0.0017472208	-85.457794	7.9998703	0.67336786	799.1669623851776
98	-608.8869	40.74346	-530.71094	-645.64496	1000.0	-59.13645	3.9322615	8.079487	-83.89263	495000	-0.04356484	297.16373	-0.0018525571	-59.017426	8.10312	0.75168425	807.4897661209106
99	-622.34314	66.72467	-510.2947	-699.9337	1000.0	-55.952457	5.7707453	35.627712	-87.45984	500000	-0.11184973	270.5339	-0.00150536	-44.20456	8.023675	0.70302725	816.010550737381
100	-616.76086	33.900127	-557.53326	-662.9959	1000.0	-56.77375	4.582229	-7.339632	-86.93397	505000	-0.064883694	292.6233	-0.001831688	-34.89679	8.133649	0.75653654	825.1614727973938
101	-681.12366	35.386436	-623.28375	-717.60785	1000.0	-56.556892	4.439256	-1.1085031	-82.694756	510000	-0.069892794	367.37872	-0.0017000735	-128.87082	8.067419	0.71746856	833.5322825908661
102	-595.8307	17.881475	-568.3891	-616.79767	1000.0	-59.139183	6.8027525	-46.129734	-89.06961	515000	-0.0904398	318.10303	-0.0012686327	-93.533356	7.940104	0.6430554	842.1780910491943
103	-630.503	52.087852	-579.31476	-728.92194	1000.0	-55.434124	4.0536294	-15.176874	-85.93526	520000	-0.08463904	290.8991	-0.0013730153	-56.201508	8.009318	0.73132217	850.498292684555
104	-633.74774	13.242928	-614.1056	-653.5203	1000.0	-55.892693	5.540584	-32.887165	-87.5615	525000	-0.03173702	241.6285	-0.0017362274	-26.453796	8.1283865	0.75917375	858.7200894355774
105	-684.8292	60.062763	-614.3291	-759.14056	1000.0	-57.4316	5.603552	-27.062536	-86.50253	530000	-0.09238635	401.1006	-0.0014472157	-93.70853	8.055163	0.74536043	867.0426769256592
106	-537.7565	262.34283	-14.804768	-691.671	805.8	-58.277725	8.905442	-27.091192	-88.92186	535000	-0.061889526	307.2746	-0.0016984232	-54.976852	7.9698124	0.6776438	875.2929685115814
107	-605.00073	72.16609	-477.19406	-682.5061	1000.0	-58.589764	6.4895453	-14.355531	-88.8509	540000	0.013318609	306.98355	-0.0015586363	-54.532272	8.071694	0.7389303	883.7963054180145
108	-588.51056	61.14482	-510.1518	-688.7914	1000.0	-55.954826	6.4374557	11.486875	-87.5491	545000	-0.10244499	298.38873	-0.0018722191	-66.954956	8.054843	0.76144755	892.2877469062805
109	-640.8715	58.680737	-593.89154	-755.2415	1000.0	-53.168938	3.9272316	2.5221782	-80.837135	550000	-0.08962613	308.2673	-0.0015490726	-69.82941	8.046797	0.7768076	900.5475988388062
110	-583.2132	93.20593	-427.2365	-675.0678	1000.0	-56.3711	5.5530524	-5.977493	-85.68633	555000	-0.06713886	479.68195	-0.0018080026	-162.69345	8.04872	0.73247206	909.3229472637177
111	-625.9861	35.312122	-587.477	-669.8932	1000.0	-53.48675	7.4241138	8.494878	-87.63109	560000	-0.072515056	305.1564	-0.0013741702	-79.00415	7.9952173	0.73048097	918.2890346050262
112	-601.7648	59.354458	-537.3553	-674.5013	1000.0	-57.066574	6.3113575	-14.230837	-88.13339	565000	-0.11681355	313.48804	-0.0016526878	-64.09631	8.103168	0.7429623	926.963428735733
113	-555.9076	66.57858	-483.64758	-660.52875	1000.0	-55.433468	4.590033	42.140965	-80.59906	570000	-0.0324427	296.38626	-0.0013954416	-99.291855	8.012277	0.78812224	935.5518777370453
114	-618.7448	32.30259	-559.9947	-656.6507	1000.0	-50.54169	5.6756825	17.2976	-77.26575	575000	-0.051113375	274.59894	-0.0014155917	-82.22014	7.9837985	0.6846304	943.7468824386597
115	-588.4132	42.67413	-530.4326	-648.613	1000.0	-56.649975	2.7366183	-28.219835	-79.53001	580000	-0.08529223	223.31567	-0.0015809983	-36.189606	7.9833813	0.72209454	952.1848042011261
116	-626.4107	42.84952	-566.93115	-696.77954	1000.0	-52.978157	4.0071764	-8.059254	-81.52699	585000	-0.16629536	276.252	-0.00093851984	-37.84146	8.0493145	0.74066585	960.4640939235687
117	-612.25574	30.300123	-563.594	-657.2426	1000.0	-55.39405	4.9765387	-19.91381	-85.71347	590000	-0.06533441	225.61795	-0.0018009469	-21.302414	8.034678	0.713195	968.824923992157
118	-610.43054	35.702747	-582.6115	-680.8079	1000.0	-53.86525	3.6933715	-20.878342	-84.77125	595000	-0.023410989	278.91153	-0.0022344831	-29.589233	8.063829	0.74397045	977.4323117733002
119	-621.4686	33.954468	-584.5155	-682.791	1000.0	-57.182663	3.969247	-22.92808	-88.02787	600000	-0.019747216	350.1815	-0.0015182346	-66.2431	7.9979296	0.72484744	985.7317333221436
120	-569.1332	33.866486	-512.01886	-611.77356	1000.0	-56.85636	6.642105	-40.476757	-88.45841	605000	-0.0534755	256.62976	-0.0012551956	-64.42349	7.96075	0.70960003	994.7599203586578
121	-582.3747	20.241327	-558.0723	-619.39703	1000.0	-51.25243	3.352523	-7.6913905	-85.83855	610000	-0.038114607	210.4508	-0.0019028597	-17.13118	8.016519	0.75601983	1002.9925429821014
122	-589.24695	28.397188	-557.4086	-628.1019	1000.0	-52.443325	2.815686	-13.883291	-80.934975	615000	-0.13214713	272.59744	-0.0014220029	-27.157043	7.9788632	0.7105181	1011.2430598735809
123	-600.9333	69.40621	-508.73947	-691.5969	1000.0	-53.894962	3.4674795	-3.1771579	-84.41411	620000	-0.07625015	273.3011	-0.0019358173	-40.54184	8.021626	0.7193926	1019.4919803142548
124	-601.08386	30.536308	-548.434	-641.313	1000.0	-53.103237	4.014136	-9.669944	-86.8146	625000	-0.13055924	208.62949	-0.0015881509	-28.168137	7.922514	0.6666322	1027.664737701416
125	-601.0314	56.41391	-532.62695	-687.8551	1000.0	-54.95138	4.322064	8.493226	-87.35359	630000	-0.122583695	302.63162	-0.0012230203	-64.53465	8.009832	0.7288195	1036.1776401996613
126	-611.1891	47.03216	-580.5858	-703.8989	1000.0	-54.706795	5.3086257	8.328355	-87.931175	635000	-0.055350672	271.8749	-0.0014406778	-43.84828	7.97885	0.70677507	1044.4100954532623
127	-632.05457	57.70457	-542.3453	-695.19073	1000.0	-54.888187	6.1835804	-0.15675592	-87.737045	640000	-0.046981975	272.78836	-0.0014896505	-54.81613	7.9609327	0.6922336	1052.6512444019318
128	-637.62537	71.65912	-527.71625	-732.8403	1000.0	-56.647087	8.856584	8.405654	-87.49709	645000	-0.09251932	344.3473	-0.0012343824	-64.741455	8.029311	0.76862234	1061.011311531067
129	-614.0393	74.39218	-537.5985	-738.8722	1000.0	-55.398506	6.3380933	-10.676761	-88.57356	650000	-0.090427645	366.6815	-0.0020751357	-86.94824	8.00772	0.71103925	1069.1918675899506
130	-596.39417	36.925472	-554.6518	-644.1927	1000.0	-53.765724	5.5761623	-31.881887	-88.78184	655000	-0.03879049	231.12248	-0.0019293502	-29.732025	8.007218	0.753733	1078.527009010315
131	-579.63684	50.892036	-482.66266	-622.08264	1000.0	-54.092007	7.5446153	20.227911	-88.88284	660000	-0.009656103	360.8882	-0.0024502492	-96.79944	7.9765563	0.70650256	1086.8637478351593
132	-616.6827	52.675865	-544.4165	-699.27313	1000.0	-54.305637	5.558454	-12.048964	-88.36459	665000	-0.029351208	334.15793	-0.0012626946	-68.02222	8.089572	0.7836761	1095.1374797821045
133	-599.4253	84.28848	-494.53903	-747.6197	1000.0	-54.657024	5.147116	-16.128067	-87.47431	670000	-0.07300337	229.06947	-0.0015095621	-42.164642	8.00215	0.7234841	1103.4115269184113
134	-638.2088	33.1469	-598.8823	-689.7161	1000.0	-54.36248	6.6735854	2.0352297	-89.603165	675000	-0.045674056	377.3967	-0.002159994	-88.49368	8.048147	0.7563934	1111.5937616825104
