Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	888200.0	13059.862	962800.0	8829.496	1000.0	1000.0	-13743.341	90067.73	90704.71	25847.338
2	898200.0	15942.396	378800.0	13466.997	1000.0	1000.0	-59708.258	464699.2	468080.12	227371.11
3	790200.0	229149.22	738400.0	43400.92	1000.0	1000.0	-145670.5	1582270.6	1577727.2	934596.8
4	939200.0	51928.414	892500.0	31579.264	1000.0	1000.0	-202632.0	1823068.6	1778042.6	1147250.2
5	946400.0	44871.367	976900.0	7879.7207	1000.0	1000.0	-228320.6	1432419.8	1405837.8	1177559.4
6	974800.0	16904.438	983700.0	7836.453	1000.0	1000.0	-235240.81	1318679.8	1299912.8	1218483.4
7	949200.0	58741.47	972500.0	13951.702	1000.0	1000.0	-224056.53	1075270.9	1067416.2	1108817.2
8	924400.0	75616.4	740700.0	101513.59	1000.0	1000.0	-216547.1	882588.4	881567.25	940005.7
9	825200.0	170358.92	940100.0	62210.05	1000.0	1000.0	-208944.2	786422.3	785832.25	865585.06
10	932000.0	88088.59	935800.0	39914.406	1000.0	1000.0	-196581.97	659572.94	659638.25	753051.8
11	971400.0	15856.858	915500.0	64627.008	1000.0	1000.0	-186558.56	471448.47	471390.4	579216.94
12	885200.0	92339.375	974100.0	34130.484	1000.0	1000.0	-177266.5	369377.44	370126.62	473898.28
13	843800.0	148277.31	812200.0	150694.92	1000.0	1000.0	-165786.58	292688.75	289293.0	380427.4
14	912200.0	118457.414	955500.0	71183.21	1000.0	1000.0	-155741.8	239622.45	239060.5	324628.62
15	882800.0	93173.81	939500.0	27339.531	1000.0	1000.0	-147080.75	204731.98	203298.2	280093.53
16	972400.0	12076.423	868500.0	137224.08	1000.0	1000.0	-139991.7	178749.0	176853.66	243860.58
17	940200.0	18389.127	958900.0	33413.918	1000.0	1000.0	-133813.4	152631.86	151458.08	209466.19
18	887800.0	129173.37	931700.0	81552.5	1000.0	1000.0	-128311.14	128416.69	126290.55	176705.47
19	919200.0	106570.914	956500.0	49049.465	1000.0	1000.0	-123240.48	112616.69	110260.914	157168.17
20	936200.0	59794.312	918100.0	108819.53	1000.0	1000.0	-118589.4	101798.32	98776.336	140228.48
21	932200.0	48626.742	985200.0	12147.427	1000.0	1000.0	-114527.016	92040.5	90362.984	126076.91
22	921400.0	123580.9	953100.0	51397.37	1000.0	1000.0	-110994.38	83360.52	81375.76	112958.39
23	986200.0	11651.609	811400.0	151094.14	1000.0	1000.0	-108016.36	77708.445	76191.67	105466.92
24	943400.0	43486.09	916600.0	60734.176	1000.0	1000.0	-105529.33	73786.1	72619.53	101013.03
25	908600.0	75189.36	949100.0	127635.78	1000.0	1000.0	-103631.24	70583.38	69572.39	96414.26
26	989000.0	7615.773	984500.0	12159.358	1000.0	1000.0	-102127.1	66318.02	65649.0	87367.77
27	860600.0	186728.25	972800.0	38682.812	1000.0	1000.0	-100918.82	65372.188	64752.09	84893.66
28	902600.0	177311.7	975700.0	28429.035	1000.0	1000.0	-100055.34	63973.094	63349.03	84857.695
29	979400.0	9221.714	982700.0	8706.894	1000.0	1000.0	-99303.46	62332.363	62288.0	82894.555
