Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	885400.0	4317.4067	515400.0	26108.236	1000.0	1000.0	-15847.523	80305.84	80159.45	23892.006
2	895600.0	9830.564	993500.0	3106.4448	1000.0	1000.0	-52885.504	168518.58	169603.81	84706.46
3	883800.0	182311.16	990800.0	3091.925	1000.0	1000.0	-98708.2	751423.2	752632.2	392224.4
4	886000.0	164073.16	975200.0	30396.71	1000.0	1000.0	-133280.31	1201031.2	1210961.4	587457.56
5	923200.0	120584.24	996100.0	8537.563	1000.0	1000.0	-153198.44	1599830.4	1605727.4	825551.06
6	939000.0	66657.336	991400.0	8212.187	1000.0	1000.0	-167040.14	2102107.2	2108470.8	954480.3
7	928800.0	81469.99	961600.0	36335.105	1000.0	1000.0	-176587.62	2421628.0	2439709.0	1110884.0
8	900000.0	176567.27	804800.0	113220.84	1000.0	1000.0	-184913.86	2181470.2	2191720.8	1166190.4
9	962200.0	34008.234	907500.0	118763.836	1000.0	1000.0	-191836.34	2181968.2	2164563.0	1315083.1
10	902200.0	93873.11	829100.0	113665.695	1000.0	1000.0	-193179.56	1800384.2	1791316.8	1215538.1
11	869200.0	102898.79	959700.0	34246.312	1000.0	1000.0	-187069.11	1377618.5	1363781.0	1026250.06
12	985800.0	11356.056	936700.0	122358.52	1000.0	1000.0	-179316.42	1161516.6	1147334.9	882720.1
13	952200.0	69022.9	909700.0	106224.336	1000.0	1000.0	-174881.08	1062804.5	1043332.3	813680.7
14	916400.0	60350.977	876400.0	50484.06	1000.0	1000.0	-168800.48	920632.94	901690.5	720785.6
15	928000.0	43048.81	963500.0	18375.254	1000.0	1000.0	-161748.78	801452.94	783461.0	631430.94
16	972400.0	31398.088	838900.0	119317.59	1000.0	1000.0	-155292.72	688073.9	674010.3	572021.3
17	990000.0	5366.563	941800.0	83559.32	1000.0	1000.0	-150032.0	681043.25	662790.56	550570.1
18	931400.0	95231.51	966300.0	31651.38	1000.0	1000.0	-146096.84	617340.2	603249.06	506510.66
19	969200.0	25592.186	894100.0	93726.68	1000.0	1000.0	-141816.1	523475.47	510642.9	446168.12
20	944000.0	45926.027	839500.0	124254.77	1000.0	1000.0	-137729.97	476485.16	466260.2	415750.5
21	865000.0	150455.31	975700.0	39296.44	1000.0	1000.0	-134143.39	407059.8	402299.9	366872.53
22	834600.0	154687.56	936100.0	53393.723	1000.0	1000.0	-130398.9	350123.5	344629.97	331292.47
23	920600.0	72874.13	925100.0	95410.12	1000.0	1000.0	-127748.375	321131.12	312993.2	304360.03
24	889000.0	106881.24	943100.0	56837.402	1000.0	1000.0	-125627.19	288472.94	282808.62	280663.72
25	922800.0	93879.5	973000.0	32643.531	1000.0	1000.0	-123369.984	255455.12	251247.11	255485.36
26	969200.0	25245.99	998400.0	4152.108	1000.0	1000.0	-120496.664	233609.27	229086.77	237889.28
27	990200.0	8818.163	987800.0	13052.203	1000.0	1000.0	-117562.29	214426.67	208675.81	216688.84
28	981200.0	18893.383	921500.0	100102.2	1000.0	1000.0	-115065.72	196070.83	189019.53	204139.27
29	900800.0	160952.67	970700.0	24617.27	1000.0	1000.0	-113219.53	179956.7	175460.94	185613.39
