Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13921877.0	4627.979	13941650.0	1453.7626	1000.0	1000.0	-441794.3	196773650.0	199694530.0	77548100.0
2	13928202.0	7426.509	13941830.0	1075.1215	1000.0	1000.0	-4465306.0	4876882000.0	4922004000.0	1177328800.0
3	13937288.0	8288.33	13934392.0	7120.946	1000.0	1000.0	-8921496.0	7446695000.0	7525297700.0	894612740.0
4	13917139.0	12903.976	12631537.0	3866612.5	1000.0	907.4	-7793866.5	2837113000.0	2862807600.0	319841400.0
5	7474676.5	5834642.0	7466462.5	6477007.0	537.8889	535.9	-6885685.0	5235119600.0	5240835000.0	341136860.0
6	13927904.0	15988.764	8871344.0	6128976.5	1000.0	644.5	-5904747.5	4502185000.0	4506453500.0	192083550.0
7	6522582.0	6015367.0	10289145.0	5648761.0	468.27274	738.6	-5273070.0	3769724700.0	3768677000.0	162538600.0
8	10259793.0	5413094.5	9268148.0	5878507.0	736.6667	665.1	-4685102.5	3643438600.0	3647604200.0	140860690.0
9	11895993.0	3669340.5	10075819.0	4965823.5	853.8333	723.7	-4268722.0	3088041700.0	3089969200.0	148381100.0
10	8983487.0	5741334.0	4165031.5	5138831.5	644.875	298.9	-3909565.8	2643269600.0	2639879000.0	125172264.0
11	7273178.0	5973821.0	8459454.0	4853759.5	525.55554	607.2	-3538803.8	2708877000.0	2706886700.0	118094984.0
12	6553932.5	5045748.0	10867864.0	4986521.0	470.72726	787.7	-3194352.5	2450179000.0	2447324400.0	93666830.0
13	6188870.5	6549808.0	8194606.5	5804483.0	444.08334	588.9	-2847960.5	2211042800.0	2206736600.0	76858620.0
14	11403469.0	4068180.2	8808105.0	4786830.0	818.4	632.4	-2583727.8	2008211500.0	2005588400.0	65543804.0
15	6781200.0	5854196.0	7719098.5	6056683.0	486.58334	554.0	-2354917.2	1813939500.0	1811715200.0	55074628.0
16	13931354.0	2804.3027	9125558.0	5939678.0	1000.0	654.9	-2155279.5	1543059300.0	1541111900.0	52980684.0
17	13935493.0	3555.2378	8332041.5	4955205.0	1000.0	598.0	-2010278.5	1151580500.0	1150440300.0	37856868.0
18	10027916.0	5131030.0	8614197.0	5433919.0	719.6667	618.3	-1899402.1	1089502700.0	1088356200.0	39387100.0
19	8987696.0	5608788.5	6600359.0	5972268.0	645.55554	473.8	-1802758.5	936936100.0	935869900.0	40532520.0
20	8909853.0	5890692.5	11260674.0	5337953.0	639.4286	808.4	-1719572.4	878836030.0	877934900.0	38763812.0
21	10655964.0	4835036.5	12602786.0	4001084.0	764.6667	904.3	-1661221.8	772331900.0	771390600.0	31858496.0
22	10114207.0	4796704.0	9865838.0	5814595.5	725.8571	708.0	-1609639.9	779713860.0	778567360.0	30008704.0
23	9900818.0	5534390.0	6296876.0	6356043.0	710.625	451.8	-1561452.0	681305300.0	680488800.0	30293206.0
24	13938014.0	6383.707	13942013.0	1134.9884	1000.0	1000.0	-1522182.1	646603460.0	646416600.0	29037062.0
25	13942378.0	445.3201	13942104.0	709.61884	1000.0	1000.0	-1496114.0	596613600.0	596407700.0	27989712.0
26	13942739.0	1.0	13942195.0	602.75146	1000.0	1000.0	-1476929.6	582356800.0	581852500.0	26096734.0
27	11006133.0	4963675.5	13942102.0	416.5596	790.0	1000.0	-1461953.9	498188100.0	497808130.0	23844968.0
28	13942378.0	445.3201	13942013.0	679.91266	1000.0	1000.0	-1451068.8	479932860.0	479812480.0	23717404.0
29	13932926.0	8355.546	7372582.5	6569240.0	1000.0	529.1	-1442669.6	489027100.0	488693200.0	25054756.0
