Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
27	4492.259	6.3848724	4503.5117	4485.705	1000.0	143.43695	4.7138157	143.5623	-117.09928	140000	0.022124091	76827.95	-0.014566306	-2396.2188	16.007828	0.38822767	315.57521080970764
28	4518.5938	46.72772	4582.197	4459.4907	1000.0	147.99197	0.5565907	148.00374	109.23713	145000	-0.00912237	75145.15	-0.013997009	-2282.8438	16.073103	0.41610023	326.76594591140747
29	4490.2944	60.812263	4569.6235	4427.7593	1000.0	152.41562	0.80422837	152.4386	102.78245	150000	-0.04910874	71949.66	-0.013117433	-2227.6406	16.138882	0.42632672	337.8526909351349
30	4496.8716	58.88579	4595.887	4422.4463	1000.0	156.83603	0.12554072	156.84146	151.79716	155000	-0.020011347	70287.64	-0.01337713	-2168.0703	16.074266	0.48677987	349.9224054813385
31	4475.8677	77.11806	4624.8325	4412.723	1000.0	161.19853	1.2768544	161.22156	71.363815	160000	-0.015679296	65977.93	-0.011854075	-2087.7227	16.186737	0.5093258	361.45795798301697
32	4473.222	31.90635	4511.3853	4431.5405	1000.0	165.52718	0.5331112	165.53983	128.90697	165000	-0.01899368	64500.914	-0.014040232	-2039.2305	16.115938	0.47342065	372.3549335002899
33	4505.4834	30.009851	4539.251	4459.81	1000.0	169.83775	0.15575697	169.84293	161.82906	170000	0.017699702	64027.57	-0.013277192	-2043.5898	15.973752	0.41198447	383.1867890357971
34	4494.005	33.96553	4538.141	4452.758	1000.0	174.1687	0.41120207	174.17921	147.38002	175000	0.018354334	62602.855	-0.010984903	-2012.3672	16.016197	0.3996989	394.38828921318054
35	4492.2104	20.914164	4522.9263	4457.153	1000.0	178.50299	0.30952808	178.5102	158.05473	180000	-0.01636001	59410.484	-0.0148087405	-1937.2539	16.022436	0.4072663	405.44964599609375
36	4468.1064	38.495827	4499.285	4401.1284	1000.0	182.75642	2.3816135	182.79314	14.511799	185000	-0.004221527	57178.008	-0.009837805	-1890.4961	16.039644	0.43718433	416.83944058418274
37	4527.665	37.96884	4581.045	4477.3394	1000.0	186.91043	5.0137863	187.03125	-79.56835	190000	-0.13481829	57079.117	-0.012407526	-1972.9336	16.036436	0.43433243	427.9800353050232
38	4473.2197	47.200012	4531.3174	4388.49	1000.0	191.29214	1.3578682	191.32417	108.5531	195000	-0.017542752	53124.33	-0.012330841	-1787.9961	16.100847	0.44617975	438.9892382621765
39	4534.0186	41.910957	4579.313	4470.221	1000.0	195.51237	0.12792215	195.51506	186.52478	200000	-0.04007266	54050.062	-0.014343094	-1814.7969	16.033104	0.44102284	449.97741770744324
40	4473.866	46.18851	4539.1074	4415.5513	1000.0	199.7411	0.8848429	199.77002	146.33241	205000	0.008177093	49931.145	-0.010403473	-1697.082	16.043175	0.44789374	461.50357699394226
41	4512.372	43.26363	4545.955	4430.083	1000.0	203.88268	1.1843843	203.9147	141.43541	210000	-0.049668785	49192.75	-0.015001368	-1688.6289	16.095709	0.43136224	472.50981521606445
42	4518.1187	62.245533	4580.8374	4417.4565	1000.0	208.03522	1.4415126	208.07149	128.61632	215000	-0.049480658	47529.105	-0.010675531	-1673.9375	16.058702	0.47398692	483.88010573387146
43	4509.168	54.577034	4568.7783	4419.0723	1000.0	212.22227	0.54890853	212.23717	177.39485	220000	-0.042958558	45501.336	-0.01476869	-1604.3633	16.057562	0.45362055	494.8016781806946
44	4522.3027	52.987015	4598.265	4467.163	1000.0	216.14565	5.386493	216.35207	-25.045107	225000	-0.033817407	44669.22	-0.010519009	-1681.4648	16.076538	0.46903253	505.90320658683777
45	4490.9346	13.807806	4514.4336	4477.0674	1000.0	220.4389	0.5870078	220.46487	187.76263	230000	0.03975344	41989.066	-0.010751933	-1495.1289	16.098974	0.39839962	517.060052394867
46	4546.544	50.21616	4599.3467	4476.5693	1000.0	224.38315	4.3392897	224.50636	-2.0534148	235000	0.07750786	42932.312	-0.009062529	-1586.75	16.036484	0.43738925	528.0928058624268
47	4543.4453	74.41318	4640.3066	4458.569	1000.0	228.50995	2.784741	228.61131	69.97627	240000	0.045225933	40899.133	-0.012178563	-1500.8125	16.110676	0.43612412	538.9542291164398
48	4487.986	40.016754	4555.1104	4439.5625	1000.0	232.644	2.381359	232.68309	64.92513	245000	0.01634454	37855.21	-0.012111275	-1361.6953	16.019762	0.4195663	549.9710876941681
49	4535.188	89.80478	4617.323	4412.107	1000.0	236.63486	0.29313275	236.64755	223.49474	250000	-0.010157623	37992.93	-0.010481165	-1384.4023	16.027452	0.42336836	561.2463703155518
50	4549.056	103.59902	4749.6045	4466.495	1000.0	240.64615	0.92710245	240.66588	179.40213	255000	-0.08851291	36221.105	-0.013140924	-1343.8984	16.089602	0.43837008	572.8217206001282
51	4506.5366	61.053955	4609.674	4446.2544	1000.0	244.65405	0.20488323	244.65965	232.40295	260000	-0.019331988	34156.574	-0.011257989	-1255.3633	16.026163	0.41301364	583.9788675308228
52	4484.9	43.7089	4560.07	4431.3193	1000.0	248.49554	3.0889344	248.56549	65.80888	265000	-0.036377802	32549.678	-0.011336125	-1231.6484	16.116697	0.44901577	595.1396102905273
53	4530.285	32.56354	4575.1665	4495.803	1000.0	252.31485	6.557313	252.41779	-210.70723	270000	-0.08447807	32903.1	-0.015943386	-1286.6914	16.033983	0.48331925	606.2616820335388
54	4509.5405	59.322548	4572.9434	4431.789	1000.0	256.27225	1.7360388	256.3133	166.73032	275000	0.04167755	31243.793	-0.011717048	-1172.5859	16.044964	0.4351775	617.1362993717194
55	4480.1025	50.694286	4548.49	4405.5522	1000.0	260.13278	2.0874555	260.16846	113.88659	280000	0.024805471	28463.818	-0.01336524	-1074.6719	16.005178	0.42935157	628.0886249542236
56	4477.191	27.72212	4512.865	4431.581	1000.0	263.8341	2.723676	263.8976	82.12999	285000	0.0012743713	27054.215	-0.010932382	-1053.3203	16.067822	0.41714296	639.2380859851837
57	4522.1553	28.15508	4552.389	4472.2676	1000.0	267.57355	1.0102426	267.59723	200.06963	290000	0.013414538	27730.957	-0.0132933045	-1068.3281	16.116522	0.45749873	650.5444383621216
58	4498.833	59.009125	4573.241	4395.965	1000.0	271.385	0.09110403	271.3889	267.04688	295000	0.024715167	26532.72	-0.010980044	-1004.83203	16.138603	0.49993515	662.1075382232666
59	4516.21	42.171425	4597.7065	4484.6294	1000.0	275.1054	0.2512601	275.11685	264.40753	300000	0.0017421234	25734.768	-0.011571814	-979.7871	16.052168	0.4615744	673.6981129646301
60	4547.995	64.68672	4646.0854	4457.4355	1000.0	278.6278	5.694919	278.8174	-38.042534	305000	0.001376239	25932.13	-0.016286578	-1062.3398	16.078156	0.45141396	685.4225127696991
61	4482.686	41.978645	4530.6553	4432.2817	1000.0	282.54395	0.4166175	282.5625	260.92593	310000	0.015129419	22703.5	-0.01177883	-876.85156	16.159357	0.4922938	696.3643746376038
62	4495.806	31.285799	4532.771	4451.3965	1000.0	286.12964	0.9967158	286.15457	226.28233	315000	0.068392664	21742.385	-0.011798646	-837.7168	16.05444	0.4281206	707.3596725463867
63	4532.8926	80.29749	4660.432	4423.7456	1000.0	289.5534	5.763813	289.69104	-81.7457	320000	-0.0004930481	22526.055	-0.011467764	-945.3887	16.046242	0.44045988	718.6965539455414
64	4525.725	79.42579	4624.3	4398.2715	1000.0	293.2081	7.8463564	293.33383	-260.32935	325000	0.034762952	20952.773	-0.009562269	-906.5293	16.152739	0.48866022	730.3448388576508
65	4530.086	33.623257	4576.265	4478.298	1000.0	296.9207	0.20450585	296.9271	284.04202	330000	0.07387379	20469.283	-0.0100894645	-780.6426	16.114939	0.4658061	741.3777720928192
66	4506.0684	87.62428	4646.1284	4373.085	1000.0	300.39133	3.2106674	300.46368	81.887505	335000	0.0068849092	19171.885	-0.011854526	-737.7051	16.049206	0.48848027	752.4690299034119
67	4549.3203	44.20375	4620.702	4482.384	1000.0	303.9029	0.5320309	303.91937	277.63144	340000	-0.03939437	19090.225	-0.010534827	-738.47656	16.084166	0.46818408	763.661111831665
68	4547.1733	51.27271	4625.9497	4493.467	1000.0	307.32315	3.2167447	307.42313	151.52766	345000	-0.021261493	18858.553	-0.011181464	-761.18164	16.133293	0.46526894	774.7740049362183
69	4496.1494	21.466473	4525.5386	4467.049	1000.0	310.8783	2.8148685	310.9294	114.21189	350000	0.12246972	17170.66	-0.011165082	-644.50586	16.035965	0.44229922	785.729469537735
70	4528.0273	58.214977	4642.92	4481.965	1000.0	314.23126	1.3725528	314.2656	230.33496	355000	0.018843137	16942.057	-0.010485251	-631.7178	16.066214	0.37959716	797.6792387962341
71	4542.163	35.989414	4608.4644	4499.7993	1000.0	317.5417	2.2961106	317.59967	162.62424	360000	-0.044452675	16566.982	-0.012353562	-650.7461	16.129723	0.4194624	808.9543948173523
72	4516.78	41.622246	4574.2554	4466.5693	1000.0	320.8434	3.2364912	320.95984	192.99608	365000	-0.010183162	15475.296	-0.013064484	-588.1885	16.073336	0.46808642	820.0876870155334
73	4481.348	35.501766	4539.479	4443.6245	1000.0	324.1413	3.6928551	324.2103	68.76863	370000	0.025282461	13905.123	-0.011687975	-522.08496	16.13639	0.47641176	831.1298394203186
74	4466.017	29.9347	4507.2725	4416.52	1000.0	327.28952	0.3162794	327.29834	309.47067	375000	0.00297605	13336.346	-0.012683536	-453.19727	16.035149	0.39575875	842.1338818073273
75	4544.5835	41.412785	4611.218	4493.863	1000.0	330.24002	2.9787993	330.29733	125.46154	380000	-0.05453762	14667.895	-0.011247296	-530.0381	16.047132	0.4392627	853.0006251335144
76	4515.8896	62.300426	4604.7144	4417.912	1000.0	333.4711	0.94786775	333.49597	276.33832	385000	0.043934636	13006.136	-0.011051215	-454.19043	16.046307	0.46938077	863.7976670265198
77	4517.007	75.55964	4601.733	4401.001	1000.0	336.5547	0.41222644	336.56516	308.73822	390000	-0.050585408	13451.115	-0.012793411	-432.16016	16.021273	0.42876846	874.9078528881073
78	4545.539	40.13012	4609.3174	4497.7886	1000.0	339.59103	0.59671926	339.60153	297.5822	395000	0.07159494	13052.904	-0.011780839	-453.52832	16.076687	0.43651563	886.0581064224243
79	4453.7544	51.17669	4528.702	4378.223	1000.0	342.3784	5.9592323	342.64645	103.22717	400000	-0.012486638	11355.477	-0.015206491	-458.90234	16.132904	0.47682065	897.2711114883423
80	4502.4673	61.018837	4562.875	4420.1055	1000.0	345.2791	2.2627015	345.39288	270.38965	405000	-0.04482213	11609.11	-0.014193714	-442.8545	16.022135	0.41045812	909.4346950054169
81	4493.3755	50.728493	4559.572	4426.4453	1000.0	347.5439	12.634792	348.20767	-253.93245	410000	0.045082085	11621.753	-0.012293991	-885.2363	16.111307	0.5116459	920.8643982410431
82	4485.8984	60.844994	4538.9653	4376.9307	1000.0	348.6315	8.935735	350.9989	237.88622	415000	-0.0541442	11020.777	-0.0104344	-898.5322	16.014053	0.48654076	932.242475271225
83	4486.767	82.08968	4614.115	4397.838	1000.0	352.0912	8.304834	353.68823	256.3129	420000	-0.025800964	10930.026	-0.011582287	-1034.5771	16.057238	0.4692328	943.5466446876526
84	4485.753	40.966034	4535.7104	4427.396	1000.0	353.9064	10.32303	356.38907	253.0728	425000	-0.012459236	10280.308	-0.0130566945	-1232.3457	16.090046	0.46581334	954.5979645252228
85	4556.6484	98.91092	4681.468	4417.2793	1000.0	353.1613	18.031786	359.01865	259.68115	430000	-0.07599969	11315.608	-0.013559826	-1493.5352	15.978012	0.45505768	965.6528122425079
86	4518.47	52.72147	4578.137	4443.038	1000.0	358.3156	15.832682	361.86417	36.313297	435000	-0.02682702	10345.09	-0.015746808	-1148.0889	16.059963	0.39880073	977.1271924972534
87	4517.156	57.88522	4601.612	4425.5776	1000.0	363.43744	8.032934	364.4325	-24.148283	440000	0.10986056	10295.71	-0.012164056	-465.58398	16.128582	0.4799086	988.214245557785
88	4522.812	34.383167	4551.6562	4458.1797	1000.0	366.35422	5.1042852	366.91592	252.6542	445000	-0.012785095	9412.616	-0.013360304	-366.04785	16.08747	0.47197774	999.2380969524384
89	4498.2344	22.186184	4535.9556	4469.02	1000.0	367.98224	7.413542	369.36484	204.47075	450000	0.009541034	9144.285	-0.015043307	-1253.2754	16.103468	0.4744252	1010.1543688774109
90	4484.551	45.72246	4558.9824	4434.3154	1000.0	367.06796	14.671715	371.78915	268.0645	455000	-0.062559634	9893.091	-0.011606954	-1610.4385	16.042072	0.48607793	1021.731680393219
91	4494.353	27.468287	4532.5234	4455.009	1000.0	367.98218	18.488457	373.9982	248.48317	460000	0.019927662	9386.436	-0.010099067	-1430.4229	16.017323	0.45622745	1033.0014352798462
92	4563.1436	117.810135	4717.4336	4447.5347	1000.0	372.8808	12.534278	376.20105	125.72033	465000	0.08140287	10523.795	-0.015511535	-918.1289	16.074207	0.44527853	1044.2002491950989
93	4491.4834	45.865955	4540.885	4417.644	1000.0	377.78244	4.9514613	378.5926	253.16911	470000	-0.004777243	8467.135	-0.01154978	-707.12695	16.123894	0.5037653	1055.4708936214447
94	4481.5317	48.973457	4544.6675	4404.59	1000.0	376.15662	16.055702	380.60074	-133.74751	475000	0.035082445	8576.83	-0.015121061	-2124.3384	16.008116	0.43840536	1066.67707157135
95	4470.5376	39.833923	4527.921	4423.487	1000.0	369.99335	26.048656	382.68158	149.43034	480000	0.008648523	9447.167	-0.0138794985	-2687.4639	16.115725	0.44646037	1077.4679400920868
96	4519.1543	97.406456	4698.0737	4406.4233	1000.0	379.84723	19.117496	384.82523	-178.57628	485000	-0.038256425	9004.162	-0.01524974	-1298.0532	16.146803	0.51941866	1088.5636217594147
97	4504.719	60.208702	4597.934	4438.063	1000.0	379.30066	19.564867	386.71567	102.999306	490000	0.06861752	8482.462	-0.016583983	-2046.0908	16.047052	0.46209708	1099.592937707901
98	4514.618	61.80388	4582.7124	4435.621	1000.0	373.816	31.46786	388.89423	-220.2146	495000	0.02186963	9341.715	-0.015716188	-2822.3765	16.117395	0.49703994	1110.61754322052
99	4548.147	30.653065	4583.0723	4500.7	1000.0	380.3598	24.753181	390.91882	93.50699	500000	-0.063782856	8814.257	-0.0119832605	-2585.1025	16.07761	0.4154455	1121.7004516124725
100	4527.0674	83.46706	4671.1836	4424.779	1000.0	376.18835	33.409164	393.27124	148.7242	505000	0.0400102	9275.106	-0.013696203	-3009.415	16.069607	0.42793024	1133.6721875667572
101	4513.6914	40.301517	4572.816	4455.582	1000.0	386.05215	24.0334	395.6237	144.65518	510000	0.002130493	8278.657	-0.016953852	-2447.7925	16.010235	0.41588354	1144.6431257724762
102	4468.621	65.30435	4597.9263	4422.8467	1000.0	386.7294	27.372438	397.74554	123.601074	515000	-0.06474243	7795.4688	-0.011956319	-3033.3394	16.105087	0.44815615	1155.7205078601837
103	4524.016	55.239223	4603.427	4444.6	1000.0	375.8904	45.03349	399.47134	-96.64114	520000	0.01885525	9814.101	-0.013259107	-3682.4893	16.062176	0.4512317	1166.572788476944
104	4548.2134	53.758263	4632.2627	4492.9985	1000.0	382.8098	36.780552	401.25504	44.907925	525000	-0.038257606	9396.559	-0.013448808	-3215.0386	16.058191	0.48941332	1177.491931438446
105	4480.3374	20.372665	4500.448	4448.892	1000.0	390.26196	32.322598	403.3104	-87.54949	530000	0.010709961	7915.824	-0.017894857	-2806.4214	16.161213	0.46322837	1188.8818497657776
106	4530.384	89.314606	4689.6313	4444.972	1000.0	378.6697	48.233902	404.9039	37.3298	535000	0.0003753418	10986.79	-0.014622583	-4529.7334	16.056675	0.40570235	1199.8902778625488
107	4514.876	31.07954	4573.104	4485.3213	1000.0	395.69553	26.789078	406.35162	122.35156	540000	0.009241693	7238.288	-0.016880939	-2584.4263	15.981862	0.4349555	1211.222223520279
108	4512.8135	66.50563	4636.298	4450.6143	1000.0	391.1103	35.368137	408.0046	76.32592	545000	0.049439527	8637.374	-0.014477845	-3454.458	16.102919	0.47996992	1222.1734781265259
109	4541.366	43.719906	4616.699	4496.668	1000.0	385.2352	44.153397	409.50598	92.03345	550000	-0.0147548495	9269.298	-0.01680496	-3799.8403	16.017603	0.4705413	1233.2478609085083
110	4499.032	25.3907	4547.411	4476.5884	1000.0	390.7437	38.398026	411.1109	71.2546	555000	-0.029499995	8731.92	-0.0122615155	-3298.4072	16.042706	0.3836064	1245.229427099228
111	4522.353	65.366714	4608.6396	4436.927	1000.0	392.09097	37.49567	412.31638	120.7274	560000	0.04795174	9246.699	-0.012507636	-3037.4722	16.085	0.4651584	1256.3205008506775
112	4491.8	31.589432	4548.8687	4454.1685	1000.0	401.782	27.840235	412.9488	151.08888	565000	-0.069552414	8231.367	-0.015078284	-2378.605	16.055922	0.47103545	1267.2889249324799
113	4542.081	66.007065	4635.528	4464.6245	1000.0	390.8611	37.224056	413.52548	152.43947	570000	-0.011566367	9862.032	-0.012362119	-3221.08	16.095682	0.43661562	1278.7319169044495
114	4510.8384	52.443382	4577.712	4417.213	1000.0	396.48386	33.01408	414.3413	136.92786	575000	0.12861423	8551.298	-0.013722837	-3194.4395	16.057102	0.45208046	1290.5505809783936
115	4510.583	53.682243	4591.5127	4450.74	1000.0	390.1736	41.47716	415.2116	-175.27585	580000	-0.009619467	9269.591	-0.013722312	-3630.6958	15.979555	0.39005792	1301.8145968914032
116	4520.9263	38.896374	4572.496	4474.804	1000.0	401.31375	30.118477	416.20917	149.33946	585000	0.0654675	7779.475	-0.010662105	-2515.9717	16.069841	0.4624129	1312.6419672966003
117	4494.993	55.826633	4574.0537	4419.2393	1000.0	398.4606	33.782646	416.85275	123.60854	590000	-0.006768518	8459.768	-0.012278815	-2870.9282	16.038122	0.48416772	1323.6580984592438
118	4483.9556	36.479412	4528.7876	4448.2812	1000.0	397.5648	37.651028	417.50745	62.689327	595000	0.01502872	9171.896	-0.011396408	-3159.6963	16.067001	0.49154347	1334.4483377933502
119	4522.94	54.312836	4629.1675	4480.989	1000.0	390.53955	41.607758	417.9017	-276.12894	600000	-0.01773211	9334.709	-0.014660858	-3635.3745	16.189129	0.49485272	1345.640522480011
120	4476.832	80.46261	4619.135	4386.0293	1000.0	397.90683	35.674488	418.89337	154.55574	605000	-0.02695752	8471.037	-0.013818141	-2833.933	16.066391	0.42669594	1357.677626132965
121	4484.3877	32.229286	4538.8887	4440.368	1000.0	396.75195	35.556824	419.20883	23.365341	610000	-0.07668851	8553.041	-0.013127297	-3143.3306	16.023834	0.40777084	1369.0108351707458
122	4506.4204	66.11862	4602.8013	4429.3755	1000.0	395.1591	38.879208	419.61746	7.2893076	615000	-0.0014042573	8618.972	-0.013105627	-3065.2935	16.093176	0.47534132	1380.205290555954
123	4517.9663	33.159676	4569.6157	4480.2812	1000.0	394.7573	39.77016	420.4085	95.75278	620000	-0.07114899	9165.311	-0.01168675	-3376.5537	16.04604	0.44451338	1391.3715217113495
124	4520.9175	34.617702	4568.4688	4466.734	1000.0	398.67813	35.507412	421.0523	-161.57112	625000	0.03141885	8329.202	-0.012370314	-2820.6787	16.124971	0.49861652	1402.536427974701
125	4512.755	60.774918	4581.6904	4432.3164	1000.0	404.4894	30.343496	421.54413	172.80933	630000	-0.046707787	8825.3955	-0.012702625	-2679.359	16.026676	0.43844908	1413.680676460266
126	4470.2295	41.69253	4521.2656	4401.0903	1000.0	394.4824	38.717304	421.6411	112.734085	635000	0.060300767	8448.675	-0.014259327	-3080.7554	16.17414	0.54018205	1424.5216686725616
127	4537.3496	62.627724	4645.397	4471.952	1000.0	393.3249	42.53183	422.28107	112.944244	640000	0.009099463	9917.915	-0.01177168	-3872.6592	16.021187	0.41745704	1435.8511469364166
128	4532.416	43.493633	4579.846	4467.9565	1000.0	397.29004	37.36621	422.80045	52.78937	645000	-0.025149366	9904.842	-0.012160668	-3308.6592	16.029655	0.41986778	1447.1677696704865
129	4498.8286	67.54003	4591.265	4382.125	1000.0	405.69785	28.478796	422.8264	89.84786	650000	0.10567618	7878.304	-0.010150768	-2175.9937	16.13875	0.49485263	1458.4008157253265
130	4558.686	83.12523	4707.165	4477.4106	1000.0	398.5689	33.71324	422.77698	121.44944	655000	-0.101056	9746.136	-0.011433192	-3010.8188	16.133743	0.491587	1470.5010175704956
131	4494.2065	20.811329	4511.8647	4463.6475	1000.0	404.3726	30.191385	423.25867	142.84888	660000	-0.013714343	8586.584	-0.01070971	-2667.5127	16.06455	0.414511	1482.1035854816437
132	4490.376	38.560448	4558.679	4442.4463	1000.0	398.84848	33.251743	423.2817	190.6899	665000	0.06910148	8815.11	-0.012735553	-2812.8374	16.112175	0.47454062	1493.1458103656769
133	4533.9624	45.84732	4594.49	4472.626	1000.0	392.1518	37.995712	423.87576	153.47942	670000	0.055738512	9455.787	-0.010944203	-3007.7197	15.94344	0.473103	1504.1576371192932
134	4464.124	29.756298	4494.5933	4412.825	1000.0	408.03635	28.67841	423.92615	72.920044	675000	-0.016819268	8697.067	-0.012542145	-2439.5894	16.12963	0.40699923	1515.2453062534332
135	4476.2744	37.797558	4546.0576	4435.6875	1000.0	397.59155	32.849724	423.8582	106.62812	680000	-0.033299506	8007.0474	-0.01316103	-2881.02	16.045975	0.4574331	1526.6031703948975
136	4526.202	74.16286	4644.3896	4421.859	1000.0	392.86996	40.36308	424.45062	68.288765	685000	-0.1205456	9508.872	-0.018985055	-3444.4048	16.007254	0.4030241	1537.6803004741669
137	4486.36	49.94149	4569.823	4439.602	1000.0	401.3858	33.06473	425.48383	140.30165	690000	-0.020886524	8403.468	-0.011797899	-2323.6108	16.133406	0.5165547	1548.480323791504
138	4528.3857	58.32115	4632.9717	4479.777	1000.0	398.33246	35.252083	425.3779	-36.738873	695000	-0.050815154	8651.294	-0.013916921	-2397.709	15.982697	0.3921742	1559.5389983654022
139	4521.9116	55.97131	4600.338	4464.395	1000.0	399.57364	35.26024	425.44638	105.5941	700000	-0.11668769	8115.301	-0.01603333	-3007.9028	16.059353	0.47553104	1570.8158750534058
140	4507.345	45.313354	4554.83	4423.165	1000.0	402.1269	35.856148	426.4041	145.10194	705000	-0.009311176	8930.28	-0.012601319	-2533.4854	16.066141	0.47573906	1582.4442641735077
141	4507.675	88.01427	4663.513	4404.12	1000.0	400.79358	34.789013	426.34625	126.39483	710000	-0.0003057251	8334.0205	-0.01089104	-2704.0361	16.105516	0.4974867	1594.3284575939178
