Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13908251.0	16247.114	13309045.0	413861.94	1000.0	1000.0	-486126.22	240271970.0	253131360.0	81110440.0
2	13911797.0	13604.883	13901666.0	23421.762	1000.0	1000.0	-4198591.5	3963151600.0	4091913000.0	1019679040.0
3	13752490.0	356563.0	13925850.0	6269.5566	1000.0	1000.0	-8737628.0	7204821000.0	7313159700.0	1139881000.0
4	13888765.0	76226.38	13935595.0	3278.6194	1000.0	1000.0	-7962386.5	2838442800.0	2860945000.0	500107940.0
5	11215364.0	5433405.0	12600463.0	4010210.0	805.0	904.1	-6905298.0	955891800.0	956544100.0	301308640.0
6	10708495.0	5170208.0	7286782.5	5442312.5	768.5714	523.0	-5962406.5	1681591900.0	1678649700.0	318945630.0
7	13931336.0	7462.38	8911518.0	6172902.5	1000.0	639.6	-4987939.0	1383635000.0	1386091400.0	230889460.0
8	8812436.0	5567826.0	13137471.0	2395249.8	632.5	942.7	-4220202.0	1251511400.0	1252059600.0	186956540.0
9	11754091.0	4870406.5	12433570.0	4049801.5	843.6667	892.5	-3749276.2	1095913700.0	1095779600.0	158476380.0
10	13934926.0	2341.4753	12233282.0	3682829.0	1000.0	878.1	-3503887.2	1031876700.0	1030210600.0	139641740.0
11	10120265.0	5727629.5	10531622.0	5241592.0	726.7143	755.7	-3132860.2	648830300.0	645167740.0	99948740.0
12	12135708.0	2944640.8	12692346.0	3729147.0	873.5	910.8	-2839319.8	839312260.0	836701400.0	92033390.0
13	6836315.0	5942691.0	3266633.2	4789224.0	490.8	234.4	-2577099.8	732222660.0	730998600.0	78779144.0
14	7298667.0	5746255.5	7474615.0	5929112.5	523.8	536.4	-2377594.8	947449860.0	946284800.0	83154030.0
15	13933312.0	3302.326	5669635.0	5366312.0	1000.0	406.8	-2206939.2	846812860.0	845855170.0	73304850.0
16	6085694.0	5761372.0	12920620.0	3025371.0	437.5	927.6	-2103144.2	789387970.0	788640700.0	64438068.0
17	9578041.0	5717922.5	8244230.5	6170961.5	688.875	592.0	-1990666.8	699757760.0	699528450.0	58749390.0
18	9583111.0	5431096.0	12395475.0	3662881.8	687.6667	889.9	-1899399.4	685034240.0	685069440.0	57567450.0
19	7960992.0	5836795.0	8316938.5	3755369.5	571.7778	596.8	-1819809.6	720267100.0	719578700.0	58036044.0
20	10069191.0	4958695.0	11440714.0	4596138.0	733.1429	821.2	-1750610.8	697680100.0	697208100.0	50673324.0
21	11926619.0	4454993.0	9607160.0	5144947.5	856.8333	689.4	-1688644.8	645873150.0	644869250.0	50949970.0
22	5915810.5	5812299.0	7755636.0	5493071.5	424.66666	567.2	-1641035.8	618899600.0	617330240.0	47468724.0
23	13775309.0	282109.28	13923395.0	25981.674	989.6	1000.0	-1603869.5	633346560.0	632253400.0	43062470.0
24	13935653.0	3652.662	10759002.0	4624981.0	1000.0	772.0	-1571661.0	535696420.0	535164450.0	42638884.0
25	12072648.0	4171495.5	11041205.0	3368527.8	866.1667	792.7	-1542931.1	498522340.0	497663420.0	44170256.0
26	7090795.0	5886808.0	8540802.0	5652944.5	508.8	612.9	-1519300.9	536707170.0	535611100.0	42839790.0
27	10204740.0	5369757.5	9974960.0	6048041.0	732.6667	716.0	-1500986.2	543535040.0	542757800.0	40787424.0
28	11717865.0	4966031.5	10657616.0	5224815.0	840.6667	765.3	-1486236.4	525741800.0	525011330.0	41998230.0
29	9876578.0	5387689.0	13930768.0	11639.829	708.8571	1000.0	-1470825.2	533468700.0	532358240.0	38445930.0
