Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13925202.0	8165.68	13942650.0	272.70148	1000.0	1000.0	-422240.9	176066140.0	169702880.0	57345716.0
2	13922272.0	10418.326	13490048.0	451239.53	1000.0	1000.0	-4115136.5	4206114300.0	4097804800.0	979912200.0
3	13936560.0	7117.8003	13920886.0	9106.61	1000.0	1000.0	-9580687.0	8811868000.0	8605842000.0	1322497200.0
4	13924248.0	11500.659	13914752.0	19017.463	1000.0	1000.0	-9442494.0	4492776400.0	4495157000.0	620307100.0
5	11248207.0	5360558.0	13923453.0	7191.9556	807.6	1000.0	-8247169.0	4092352500.0	4101508000.0	463820800.0
6	10725582.0	5103764.5	12718504.0	3644916.2	769.7143	912.8	-7560877.5	3978189600.0	3989047800.0	392480740.0
7	13930768.0	4111.767	6047902.0	5636329.5	1000.0	434.3	-6650965.0	3152678000.0	3156336000.0	307204220.0
8	6818520.5	6298074.0	8689130.0	5466943.5	489.54544	623.5	-5909135.0	3083960300.0	3086583000.0	300081760.0
9	8503850.0	5435953.5	3292724.0	3829303.2	610.75	236.4	-5127934.5	4132744000.0	4135044600.0	265970660.0
10	11463091.0	4891788.0	9833277.0	5179729.5	823.3333	706.4	-4453265.5	3658302500.0	3661451500.0	216840880.0
11	6603300.5	5885530.0	9479282.0	5711263.5	474.0	680.3	-3868764.2	2814971100.0	2818395400.0	172662500.0
12	10154363.0	5965746.5	7943225.0	6127083.0	729.2857	570.1	-3366567.8	2320245800.0	2322518000.0	120834520.0
13	13933858.0	6543.8965	12361369.0	3233403.0	1000.0	887.1	-2969945.2	1774984000.0	1775374600.0	105792660.0
14	10005288.0	5799720.5	11377776.0	4142839.5	718.4286	816.4	-2656895.0	1395467800.0	1395826300.0	98827390.0
15	9732023.0	5079870.5	11842994.0	4275884.0	699.2857	850.3	-2412614.2	1250271400.0	1250386000.0	83322030.0
16	11876291.0	4601221.0	13933403.0	3360.8164	852.3333	1000.0	-2211729.0	956707700.0	956703940.0	72296296.0
17	11303042.0	5268096.5	13934766.0	6107.325	811.0	1000.0	-2062181.2	737650600.0	737608500.0	63805704.0
18	8921269.0	5821631.5	11947056.0	4122092.0	640.375	857.3	-1939344.5	773512400.0	773707970.0	63385430.0
19	12217381.0	3769054.8	11138588.0	3433932.8	876.6667	799.4	-1830870.1	758746430.0	758693060.0	53622988.0
20	9412468.0	5826144.0	10908926.0	5241025.5	681.125	782.8	-1745179.2	672699200.0	672761400.0	50441004.0
21	9676607.0	6027561.5	9189202.0	5830484.0	694.5	659.6	-1683755.2	554619700.0	554527170.0	48883564.0
22	10903287.0	4814248.5	11622120.0	4659140.5	782.5714	834.1	-1634960.2	547583800.0	547777860.0	47735270.0
23	11097366.0	4852028.0	5607843.0	4843977.5	796.5	402.4	-1590865.8	504256350.0	504435000.0	43736600.0
24	9747115.0	5043619.5	12644795.0	3857073.8	699.375	907.7	-1550551.0	510144670.0	510406750.0	42310412.0
25	13935310.0	4715.525	13931934.0	7317.3135	1000.0	1000.0	-1516176.8	498499940.0	498966080.0	41466376.0
26	8596151.0	6179790.5	10720425.0	4683259.5	616.8571	769.3	-1493656.5	437682980.0	438005120.0	41495804.0
27	10111451.0	6043917.5	11972788.0	3971202.0	725.7143	859.5	-1475067.6	451169540.0	451356640.0	36884704.0
28	13933109.0	1685.2323	13935594.0	4583.752	1000.0	1000.0	-1458629.8	461889760.0	462166800.0	38317636.0
29	11702719.0	4984606.5	10106491.0	5860274.0	840.0	725.3	-1443347.2	433516800.0	434107900.0	36760468.0
