Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11381074.0	5037531.5	13653605.0	536458.56	818.8	1000.0	-275196.25	107598880.0	103285130.0	14765273.0
2	13899627.0	18133.104	13840082.0	76627.055	1000.0	1000.0	-2331425.0	1512748500.0	1485907500.0	258272820.0
3	11654173.0	5038136.0	13847027.0	198088.52	838.0	1000.0	-4776253.0	3184842000.0	3153082000.0	330551000.0
4	8393265.0	6193724.5	9521526.0	4846817.0	603.0	694.8	-4630623.5	3173346800.0	3161673700.0	313645020.0
5	8148094.0	6468908.0	8282796.0	5933732.5	585.1111	594.7	-4369204.0	3411510800.0	3411475200.0	247727380.0
6	7461197.5	6114194.0	8519210.0	5366937.5	535.8889	611.9	-4010309.8	3787180800.0	3799250700.0	255272770.0
7	9175317.0	5127287.5	9466539.0	5760025.0	659.0	680.1	-3637009.0	3452191700.0	3459342000.0	172288210.0
8	8868446.0	5480249.0	11481817.0	4796461.5	637.4286	827.3	-3208762.5	2698242600.0	2701048000.0	120466670.0
9	13913826.0	24097.768	10684585.0	5081651.5	1000.0	767.0	-2894559.2	2177801700.0	2177235500.0	122084630.0
10	10111918.0	4296775.0	11257243.0	4332111.5	742.1429	807.8	-2620947.2	1808919300.0	1807106000.0	106400770.0
11	9468917.0	4565910.5	10171640.0	5136724.0	679.7143	730.5	-2386348.8	1656900600.0	1655195800.0	83018890.0
12	11943929.0	4431539.0	9872050.0	5460679.0	857.6667	708.4	-2195721.2	1223637100.0	1221662100.0	71782130.0
13	7941596.5	5458756.5	13024606.0	2696629.0	570.3333	935.4	-2035663.4	1134266800.0	1132473500.0	73143230.0
14	13896094.0	46878.133	10452349.0	5278478.0	1000.0	754.9	-1909628.9	1061633400.0	1059990140.0	59357104.0
15	12589910.0	2575610.2	10640470.0	5046413.0	906.8	768.6	-1820416.8	901175400.0	899519400.0	56488370.0
16	8489511.0	5807273.5	10621110.0	5279264.5	609.75	762.7	-1749271.9	730833000.0	729339100.0	50368510.0
17	11404561.0	4313967.5	8900608.0	5576374.0	818.5714	638.9	-1684451.4	681465100.0	680070200.0	52405732.0
18	11485725.0	3958750.0	9892243.0	6147779.5	824.8333	710.8	-1629838.0	662579700.0	662047100.0	48947370.0
19	8763576.0	5995191.0	9228408.0	5970527.0	629.4286	662.5	-1590200.5	568463100.0	567124700.0	45212404.0
20	12044071.0	4209823.5	13270870.0	1633025.4	864.8333	960.9	-1556993.5	600584300.0	598950460.0	48516000.0
21	7785824.0	6313533.0	10044566.0	5929014.0	559.3	721.4	-1526541.8	526451140.0	525630900.0	43187390.0
22	11761792.0	4787130.5	11185406.0	5061753.5	846.0	815.6	-1499961.8	553821600.0	552854340.0	41678890.0
23	9803326.0	5024208.0	12617754.0	3621872.8	705.1429	912.7	-1480360.2	552447550.0	551439400.0	39640060.0
24	9575786.0	5667951.0	12014869.0	4114456.0	689.0	862.9	-1463172.9	527501340.0	526327700.0	38526276.0
25	13923725.0	12805.723	12671014.0	2496120.0	1000.0	910.5	-1448941.0	484285440.0	483211070.0	37755932.0
26	10110317.0	5466894.0	13594363.0	964516.0	726.8333	976.9	-1440347.9	459864420.0	458984830.0	39861644.0
27	13782966.0	279549.38	12609474.0	3883114.5	989.8	906.9	-1431702.8	522039520.0	521241000.0	38991580.0
28	10368597.0	5196885.0	10477777.0	5319042.0	744.75	753.4	-1423548.2	433302100.0	432483840.0	36339092.0
29	11252394.0	5355678.0	11460554.0	4936878.5	807.8	822.9	-1415908.1	434563550.0	434211260.0	35742620.0
