Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	869200.0	18497.566	543200.0	21446.678	1000.0	1000.0	-14704.07	89569.37	89180.18	29072.41
2	878800.0	8034.924	879600.0	14540.977	1000.0	1000.0	-74206.04	341779.1	339679.1	221728.25
3	914600.0	22738.514	916200.0	12023.311	1000.0	1000.0	-167123.2	1863255.2	1862653.5	1085268.1
4	819200.0	124629.695	958800.0	18998.947	1000.0	1000.0	-223353.58	3052077.0	3059616.0	1559911.4
5	927200.0	44870.48	943700.0	18847.016	1000.0	1000.0	-270541.2	4702508.5	4650336.5	2606532.2
6	888000.0	73375.74	945000.0	16577.092	1000.0	1000.0	-304094.12	4490623.5	4454119.0	2767015.8
7	914400.0	34627.156	871900.0	109937.664	1000.0	1000.0	-341016.34	4199073.5	4197398.0	2911076.5
8	918600.0	52826.508	905700.0	68130.836	1000.0	1000.0	-355490.5	4432868.0	4432785.5	3228210.0
9	861600.0	47512.523	865600.0	78643.76	1000.0	1000.0	-351227.8	4088986.5	4142473.2	3214956.2
10	837800.0	92306.875	925000.0	36736.902	1000.0	1000.0	-335565.72	3413878.8	3447781.0	2732848.8
11	842200.0	118146.36	845600.0	54494.402	1000.0	1000.0	-310944.5	2867051.2	2893097.2	2368694.2
12	922000.0	35440.09	945500.0	29837.059	1000.0	1000.0	-290006.94	2315647.5	2341812.8	1952241.5
13	927000.0	15556.349	770100.0	147130.86	1000.0	1000.0	-267895.84	1791445.2	1823120.6	1625671.5
14	786600.0	156580.45	796500.0	115604.72	1000.0	1000.0	-243899.5	1317461.4	1338027.1	1263568.5
15	852400.0	80138.875	930300.0	23845.545	1000.0	1000.0	-221536.81	972024.94	974965.4	995043.3
16	928400.0	27059.934	902200.0	46082.1	1000.0	1000.0	-204828.53	752918.94	751398.2	782158.0
17	870800.0	124685.85	798600.0	164783.62	1000.0	1000.0	-189533.52	620852.5	619486.2	646805.4
18	872600.0	108187.984	918000.0	110236.12	1000.0	1000.0	-176639.64	514426.25	523102.0	537973.7
19	874000.0	79957.484	890500.0	29438.92	1000.0	1000.0	-166356.42	448796.0	451862.7	468772.34
20	845800.0	160691.5	806600.0	122833.39	1000.0	1000.0	-157239.53	390231.75	390934.03	405929.38
21	850800.0	97925.28	763200.0	149762.34	1000.0	1000.0	-148610.44	327165.25	326615.72	346124.94
22	896800.0	30537.846	846800.0	79512.016	1000.0	1000.0	-141548.56	294133.75	294528.16	307883.12
23	898400.0	16560.193	889500.0	54825.633	1000.0	1000.0	-135229.27	253576.17	254575.88	263809.38
24	844400.0	95566.94	882500.0	61889.01	1000.0	1000.0	-129349.07	207970.72	207520.03	215145.22
25	842600.0	123820.19	802900.0	170371.62	1000.0	1000.0	-124101.15	186470.69	185855.98	200088.84
26	867600.0	72364.63	852900.0	100905.36	1000.0	1000.0	-119542.195	170825.19	171447.42	183119.95
27	897600.0	78563.61	890800.0	96584.47	1000.0	1000.0	-115861.76	159036.92	159942.86	164432.11
28	926400.0	25648.393	743100.0	117288.914	1000.0	1000.0	-112685.9	152738.33	152586.34	156925.7
29	847600.0	141858.52	864800.0	109088.77	1000.0	1000.0	-110469.58	144065.36	144363.25	150274.38
