Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	8355037.0	558029.5	13942739.0	1.0	1000.0	1000.0	-39676.71	95090690.0	86803130.0	1017553.6
2	8469755.0	300560.2	6398926.5	4571.3164	1000.0	1000.0	-190580.22	496265060.0	470588960.0	6084466.0
3	6875017.5	549356.9	6824236.0	4043.589	1000.0	1000.0	-470436.8	1447042400.0	1408475800.0	19089892.0
4	7087894.5	686925.4	4336067.0	2174437.2	1000.0	1000.0	-779515.2	2185478000.0	2162752500.0	20321482.0
5	5424284.0	2911284.5	5880821.0	1594957.5	1000.0	1000.0	-1013600.06	4748163000.0	4733364000.0	18705364.0
6	3220013.5	2672799.8	7915801.0	44539.84	804.4	1000.0	-1177424.5	4296352000.0	4285830400.0	13933352.0
7	4011450.5	2756679.0	6267899.0	1778676.8	1000.0	1000.0	-1258154.4	4096476200.0	4077525200.0	12244057.0
8	7608954.5	672401.56	7159713.0	2222730.8	1000.0	1000.0	-1279208.1	3303173000.0	3291236900.0	10363872.0
9	7392048.0	639342.7	7903043.0	3491.1355	1000.0	1000.0	-1276325.9	2634945500.0	2628657200.0	8900746.0
10	5552338.0	2138252.0	7901947.0	3153.8164	1000.0	1000.0	-1249796.4	2239055400.0	2231905800.0	7927732.5
11	7614865.0	573974.8	7901262.5	3711.699	1000.0	1000.0	-1218787.1	1858603000.0	1851765800.0	7237324.0
12	7906887.0	11973.573	7904371.0	3755.2356	1000.0	1000.0	-1188631.8	1615352300.0	1609374800.0	6248023.5
13	7925317.5	30975.56	7549450.5	1077278.9	1000.0	1000.0	-1158451.6	1315206300.0	1309374500.0	5363844.5
14	6066139.0	2334638.0	5719951.5	3387003.5	1000.0	1000.0	-1110760.5	1339088600.0	1321152500.0	6534613.5
15	7919410.5	10998.467	5404529.0	3115400.5	1000.0	1000.0	-1068381.6	1003844500.0	994686340.0	6578442.5
