Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13913274.0	5352.744	13746158.0	502008.72	1000.0	1000.0	-420772.88	185205140.0	184297140.0	68863940.0
2	13913003.0	11225.987	13942557.0	363.602	1000.0	1000.0	-4050903.8	2979309300.0	2957611300.0	883243000.0
3	13931654.0	9893.762	13918896.0	10556.078	1000.0	1000.0	-8068558.0	3265063200.0	3229383400.0	817599170.0
4	13918499.0	11644.649	13897445.0	35276.48	1000.0	1000.0	-7128194.5	1119441900.0	1116271200.0	311808640.0
5	13911389.0	13831.777	13904970.0	17396.336	1000.0	1000.0	-5889929.0	328082080.0	327375650.0	143263740.0
6	13924589.0	4695.6265	13916547.0	10655.282	1000.0	1000.0	-4867456.0	122559980.0	121324550.0	75721864.0
7	13924408.0	8916.135	13920203.0	13614.43	1000.0	1000.0	-4144848.5	102018030.0	101181330.0	68956680.0
8	13924203.0	13023.953	13917397.0	11799.387	1000.0	1000.0	-3495736.5	89147650.0	88379870.0	54467240.0
9	11200093.0	5447143.0	13913694.0	7925.121	804.4	1000.0	-3035767.5	166990290.0	166431600.0	54692964.0
10	13931176.0	9199.543	13930507.0	6863.0493	1000.0	1000.0	-2704767.5	152172020.0	152027490.0	45559370.0
11	11707463.0	4973854.5	12664307.0	3784871.0	840.3333	909.4	-2519070.0	137667870.0	137643740.0	44015390.0
12	13931198.0	4467.7446	11573310.0	4784148.5	1000.0	830.6	-2287443.5	118125440.0	118313096.0	36518652.0
13	13932382.0	3880.7808	12572634.0	4074992.8	1000.0	902.5	-2098737.2	85627410.0	85763096.0	30273602.0
14	11659917.0	5065236.5	10472930.0	5486619.0	837.3333	752.2	-1957262.5	57488372.0	57846660.0	22487686.0
15	13920795.0	9558.501	10668906.0	5392484.5	1000.0	766.0	-1867496.2	97290330.0	97762770.0	28359410.0
16	10009114.0	6211851.5	12563988.0	4104342.5	718.1429	901.8	-1750065.1	87744840.0	88191496.0	23148638.0
17	13926043.0	6770.249	11197166.0	5452417.5	1000.0	804.2	-1645050.4	98196664.0	98590990.0	25016596.0
18	11672729.0	5040191.5	8489500.0	6650477.0	838.1667	609.9	-1568608.6	100763336.0	101096610.0	24954926.0
19	11642145.0	5112998.0	11234480.0	5308689.0	835.8333	808.9	-1509008.0	83960030.0	84117060.0	19457910.0
20	13472761.0	1021464.4	13928859.0	6944.8687	967.1667	1000.0	-1461150.2	90314130.0	90387650.0	19706070.0
21	13925861.0	3776.766	13932357.0	7719.8086	1000.0	1000.0	-1425660.2	86316060.0	86394590.0	19990132.0
22	11572987.0	4513984.0	10166566.0	5778488.5	830.6667	729.7	-1412547.4	90142680.0	90341650.0	18492556.0
23	12580202.0	2696970.8	13482936.0	1345691.8	903.2	967.8	-1405301.4	122273620.0	122434550.0	22531058.0
24	10705573.0	4758801.5	11219378.0	5421983.5	768.3333	805.4	-1399175.9	108169540.0	108049144.0	19180838.0
25	13934016.0	4618.884	11321079.0	5222198.5	1000.0	812.6	-1392731.8	122339680.0	121826310.0	20400236.0
26	11674423.0	5053421.5	13933483.0	3080.3088	837.8333	1000.0	-1386697.4	97049880.0	96225010.0	18758742.0
27	10571744.0	5369234.5	13926710.0	6948.6914	759.1429	1000.0	-1380229.5	117328770.0	115705030.0	21870482.0
28	13929838.0	7301.1123	13926837.0	6680.6294	1000.0	1000.0	-1372988.2	122419890.0	119470540.0	21653414.0
29	13929859.0	7458.6694	11260494.0	5339362.0	1000.0	808.4	-1365606.0	95435150.0	92652320.0	19400514.0
