Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13914298.0	10153.256	13791446.0	434731.84	1000.0	1000.0	-429531.75	158308780.0	154695000.0	46511944.0
2	13914683.0	13061.927	13926706.0	8955.348	1000.0	1000.0	-3192088.2	1568466000.0	1550694800.0	376959170.0
3	13860659.0	91781.24	12589119.0	3992195.5	1000.0	904.4	-5206057.5	1798455000.0	1780451800.0	313275040.0
4	13924723.0	9671.029	12565034.0	4104689.2	1000.0	901.8	-4557886.5	534197920.0	529090020.0	138508780.0
5	9488887.0	6281434.5	9592644.0	5210005.0	681.1667	688.6	-3999354.5	428762400.0	425194800.0	125700710.0
6	11072362.0	4805273.5	8463160.0	5697895.0	796.5714	607.4	-3648340.0	765006900.0	764750850.0	135457440.0
7	13936016.0	3922.9104	4205224.5	4629321.5	1000.0	301.9	-3332686.5	714585540.0	718910500.0	111015150.0
8	6231996.0	6306832.0	7953384.0	6092795.0	447.3	571.1	-3166231.8	650594700.0	652496260.0	112054856.0
9	7732797.5	6175268.0	12560948.0	4112930.2	557.1	901.6	-2880864.2	1260150800.0	1260728300.0	116364880.0
10	9163849.0	5689292.5	10135657.0	5553096.5	657.7143	728.5	-2617439.2	1118758700.0	1119665000.0	84117760.0
11	13922565.0	13976.3125	13002542.0	2139917.5	1000.0	933.6	-2385641.2	1132262300.0	1132215400.0	76792340.0
12	12550719.0	3066926.8	11219702.0	4990414.0	901.5	805.4	-2195676.8	892223600.0	892171460.0	60497156.0
13	10824545.0	4627560.5	8663303.0	6443503.0	777.3333	622.2	-2098638.5	671558700.0	671708300.0	59552320.0
14	10658517.0	5213035.0	12506183.0	3578175.2	765.1429	901.8	-1997031.0	653053700.0	653660350.0	54867044.0
15	6616571.5	5459104.5	11081628.0	4878650.0	475.0	795.7	-1895794.0	615072500.0	615517760.0	54112756.0
16	13931034.0	10120.6045	9673198.0	5576727.5	1000.0	694.3	-1808944.8	642425300.0	642700100.0	49353944.0
17	10550806.0	4800237.0	8514903.0	6331217.5	757.1667	611.6	-1746464.1	634186050.0	633451460.0	45604484.0
18	10314434.0	5718929.0	10955132.0	5364179.5	740.4286	786.8	-1692219.4	522639260.0	522122200.0	43221870.0
19	10226085.0	5867331.0	13033003.0	2599262.8	734.0	937.6	-1643852.0	526699680.0	526000260.0	41921630.0
20	10107327.0	5975776.5	9083772.0	5981924.5	727.8571	652.0	-1605101.1	411431420.0	410776030.0	37163760.0
21	9463575.0	5559045.5	11528314.0	4850005.0	679.2857	828.0	-1575860.6	431903070.0	431020320.0	39086590.0
22	10169132.0	5331578.5	10260320.0	4922070.0	729.8333	737.3	-1548793.6	468924540.0	468086140.0	39434868.0
23	10572861.0	4459962.5	8714510.0	5612178.5	758.7143	625.8	-1523493.5	445529100.0	444407230.0	37144308.0
24	9373510.0	5641196.0	10882327.0	5219178.0	672.7143	781.0	-1500839.2	444337400.0	443225860.0	39108376.0
25	12215687.0	3824341.0	11336943.0	5188906.5	877.1667	813.9	-1483667.1	409223260.0	408104350.0	35469956.0
26	9465265.0	5881153.0	12569227.0	4092454.2	679.875	902.1	-1468078.4	413001950.0	411759940.0	38250230.0
27	11718041.0	4916273.0	11301813.0	5244147.5	842.0	811.8	-1452605.9	448704130.0	446771330.0	35131364.0
28	10209814.0	4787808.0	10658194.0	5272251.0	732.6667	765.2	-1442522.0	401034880.0	399285540.0	32679144.0
29	11713936.0	4952212.0	11382717.0	4366702.5	841.0	817.0	-1431717.8	468206370.0	465476930.0	33577284.0
