Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	11287144.0	5295005.5	13922243.0	17009.371	810.0	1000.0	-278308.22	145161170.0	144655790.0	41429884.0
2	13933130.0	4929.523	13942104.0	913.1755	1000.0	1000.0	-5027510.0	14871707000.0	14829535000.0	2680990000.0
3	13929110.0	16486.582	13941741.0	1433.7632	1000.0	1000.0	-17451300.0	75063170000.0	74659510000.0	5817915000.0
4	13942558.0	363.60007	13942285.0	454.50027	1000.0	1000.0	-16621153.0	25535033000.0	25479040000.0	561161000.0
5	13940378.0	4285.186	13941741.0	948.74646	1000.0	1000.0	-13062814.0	11170517000.0	11163346000.0	378598530.0
6	11716176.0	4841674.0	11736654.0	4477939.0	844.0	844.0	-10676991.0	4258808000.0	4259603200.0	263552300.0
7	9223516.0	6094149.0	13931198.0	8652.649	662.5	1000.0	-9183589.0	6628096000.0	6636026000.0	318034240.0
8	11699548.0	4995661.0	13933835.0	6711.625	839.6667	1000.0	-7885420.5	4087231000.0	4085089000.0	196463440.0
9	13930450.0	9646.152	13935038.0	4545.509	1000.0	1000.0	-6600752.5	3231117300.0	3229038300.0	195662990.0
10	13931424.0	7721.6533	13931469.0	9191.244	1000.0	1000.0	-5456235.5	1854046300.0	1850318800.0	190951650.0
11	13933835.0	6929.4893	13857429.0	212523.02	1000.0	1000.0	-4538416.5	1311517700.0	1308993200.0	151861630.0
12	13930653.0	11202.726	12487384.0	4063708.5	1000.0	902.3	-3822767.2	869285500.0	867742140.0	108900190.0
13	13936560.0	2952.5835	12592479.0	3956468.0	1000.0	905.2	-3271918.8	604986300.0	604712700.0	77589430.0
14	8081712.0	6380867.0	12612592.0	2588072.0	586.44446	905.2	-3015065.8	593555300.0	594747500.0	74191200.0
15	12025893.0	2675929.5	10688266.0	5019605.5	864.0	767.2	-2842536.0	761426900.0	763014100.0	65200130.0
16	10578744.0	4890966.0	6410631.0	6225870.0	759.1667	459.9	-2651643.2	602070140.0	602797000.0	55440030.0
17	6145940.0	5317737.0	10327658.0	5471710.5	449.91666	746.9	-2444945.5	804047700.0	804013500.0	61821616.0
18	12762666.0	1689687.0	9850474.0	5927552.0	937.6	717.8	-2264750.2	727479300.0	728151230.0	45462224.0
19	13936562.0	3607.1357	11477363.0	4949716.5	1000.0	823.4	-2118325.0	649025000.0	649310500.0	41412870.0
20	13934018.0	12985.913	13712666.0	458610.34	1000.0	1000.0	-2000164.5	493590300.0	494001180.0	36162710.0
21	13940013.0	2633.5662	12596137.0	4022107.0	1000.0	903.8	-1912435.9	437930880.0	438560740.0	31268448.0
22	13937834.0	4399.061	12076990.0	3725850.0	1000.0	866.4	-1830328.4	405285120.0	406100200.0	31394746.0
23	8918161.0	5823370.5	11317706.0	5209722.0	640.0	812.9	-1765646.4	317139200.0	317678700.0	26481134.0
24	13940195.0	1335.5708	13934526.0	12308.382	1000.0	1000.0	-1713286.9	346719300.0	347222850.0	23324718.0
25	13935470.0	7942.2617	13270666.0	1997521.9	1000.0	952.2	-1667279.2	289488830.0	289714050.0	24801194.0
26	11808285.0	4757465.0	12562289.0	4113086.0	847.3333	901.6	-1626503.9	292937100.0	293232200.0	22725930.0
27	11721704.0	4961919.0	12580618.0	4077351.0	840.8333	902.5	-1594689.6	298124700.0	298458020.0	26041678.0
28	13941830.0	995.3952	13878339.0	174773.39	1000.0	1000.0	-1568451.8	271631260.0	271973000.0	20329432.0
29	13938379.0	4039.1052	12568314.0	4078006.2	1000.0	902.4	-1546591.2	213364540.0	213710990.0	18508654.0
