Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
28	4723.3345	3.1126094	4727.7354	4717.4053	4683.246	1.9597542	4686.8438	4679.564	1000.0	1000.0	280000	477.1419	4.3527546	565.84937	247.62335	-477.19174	1.3832823	2999.6594450473785
29	4722.8643	3.2843168	4727.3926	4717.9395	4682.8296	1.4160854	4685.4233	4680.156	1000.0	1000.0	290000	477.4894	4.2752504	608.4315	279.54312	-477.53436	1.6574041	3109.456385374069
30	4721.75	4.8865867	4729.9775	4714.083	4680.6353	1.1783016	4682.3833	4679.2793	1000.0	1000.0	300000	477.4311	4.117042	688.4556	347.7507	-477.48624	1.6426977	3222.1322660446167
31	4722.701	4.8891125	4729.0234	4711.6904	4682.849	2.3143668	4686.5063	4679.3604	1000.0	1000.0	310000	477.68124	4.554923	606.97687	351.76093	-477.73224	1.5909127	3337.453107357025
32	4721.4014	5.4301205	4728.93	4712.297	4683.981	1.5397918	4686.259	4682.075	1000.0	1000.0	320000	477.2954	4.284138	643.17365	276.92255	-477.33215	1.5603338	3443.5680170059204
33	4722.262	4.108365	4730.017	4716.6597	4684.124	2.3658085	4686.576	4680.201	1000.0	1000.0	330000	477.22125	4.5123434	574.993	171.69437	-477.2672	1.4256487	3548.972104072571
34	4722.957	3.179184	4728.1157	4717.982	4681.2725	1.4177135	4683.6406	4679.281	1000.0	1000.0	340000	477.24075	5.0360417	584.1738	260.88116	-477.2822	1.2696531	3654.2395646572113
35	4721.3535	6.1304393	4728.814	4707.4155	4682.3037	2.0856967	4687.5493	4679.5938	1000.0	1000.0	350000	477.04742	5.2984133	586.972	352.19434	-477.0849	1.2805433	3760.217849254608
36	4722.9062	5.2218604	4728.382	4712.0884	4682.622	2.272194	4687.057	4680.2256	1000.0	1000.0	360000	476.93735	4.830228	757.7185	286.9041	-476.9764	1.3624133	3865.7102987766266
37	4722.273	3.4982924	4728.7607	4716.0273	4683.7666	2.1459358	4686.9316	4680.476	1000.0	1000.0	370000	476.87592	4.325553	669.64465	199.57802	-476.91846	1.3185251	3970.705777645111
38	4721.05	4.763925	4725.922	4709.8374	4681.469	2.228321	4686.886	4678.885	1000.0	1000.0	380000	476.64218	3.8674648	604.31555	251.31496	-476.6708	1.308134	4078.0576322078705
39	4721.671	4.5641003	4727.136	4712.217	4683.54	1.9348072	4686.323	4681.3647	1000.0	1000.0	390000	476.32935	3.9018261	604.8856	291.09592	-476.36276	1.1482962	4184.691982746124
40	4723.175	3.442666	4728.4956	4718.786	4681.708	1.8412747	4684.6787	4679.114	1000.0	1000.0	400000	476.2993	3.9914014	571.6759	299.0504	-476.33246	1.1838374	4292.208965778351
41	4724.4497	4.6215796	4730.872	4717.7456	4682.9014	2.283368	4686.2305	4679.452	1000.0	1000.0	410000	476.35028	4.1180863	601.59064	289.929	-476.3874	1.1128167	4399.77407002449
42	4722.555	4.999728	4727.814	4712.8784	4683.0117	2.7037737	4686.97	4679.632	1000.0	1000.0	420000	476.5133	3.9848163	704.6549	235.92793	-476.54626	1.1606839	4507.534026622772
43	4721.388	5.455561	4729.025	4712.8784	4681.8633	1.2852015	4684.189	4680.104	1000.0	1000.0	430000	476.38	3.900079	567.8366	296.5991	-476.42194	1.3094552	4615.471377372742
44	4722.3125	4.0506177	4728.153	4715.53	4682.707	2.2291322	4686.727	4680.1914	1000.0	1000.0	440000	476.74515	4.2246823	581.1443	346.12378	-476.7838	1.1084538	4724.31484079361
45	4721.9	6.157159	4730.349	4712.243	4684.0693	2.200778	4686.8345	4680.681	1000.0	1000.0	450000	476.67282	4.089499	575.5713	277.33017	-476.7107	1.0535898	4832.304733753204
46	4721.6235	3.4186745	4726.867	4715.3877	4683.3306	2.3259153	4686.8237	4679.6846	1000.0	1000.0	460000	476.83368	4.32831	615.8772	351.6861	-476.87375	0.9648503	4939.747243642807
47	4721.0654	4.200341	4727.836	4712.6885	4682.321	1.6251413	4685.587	4680.5327	1000.0	1000.0	470000	476.6223	4.191237	639.6528	313.09247	-476.6576	1.1357477	5048.323853254318
48	4723.77	5.1838856	4730.78	4714.693	4683.095	2.4840267	4686.2256	4679.6724	1000.0	1000.0	480000	476.67154	3.9682746	573.69666	313.46106	-476.7137	1.022229	5155.927336931229
49	4721.8867	3.7466667	4728.769	4715.8467	4683.4644	1.9523809	4686.9985	4680.69	1000.0	1000.0	490000	476.81342	3.8667965	634.52844	171.66313	-476.8502	1.0425606	5262.846850633621
50	4723.7515	3.37191	4730.213	4719.7646	4681.9756	1.7990364	4684.6953	4679.4785	1000.0	1000.0	500000	476.61932	3.8719273	607.1154	304.29315	-476.6533	0.9215481	5371.458541631699
51	4722.2554	3.5111153	4726.797	4715.674	4683.3965	1.7500957	4686.1704	4680.721	1000.0	1000.0	510000	476.56335	4.218445	567.34625	373.33884	-476.59424	0.94361037	5488.271279811859
52	4726.1567	3.7801566	4731.635	4718.3887	4682.8037	2.7813342	4687.16	4677.8096	1000.0	1000.0	520000	476.22876	4.275019	661.3679	331.4097	-476.2538	1.0767915	5605.013056516647
53	4722.047	4.7656083	4728.0527	4712.142	4682.7095	1.8968936	4687.118	4679.3135	1000.0	1000.0	530000	476.04303	4.2614913	636.6785	361.93042	-476.0695	0.8307344	5722.722273111343
54	4723.7275	5.153069	4731.294	4713.7734	4683.0107	2.2167153	4686.322	4679.378	1000.0	1000.0	540000	475.843	3.9300222	588.1292	263.75912	-475.8693	1.0091408	5839.644726037979
55	4724.0513	3.0333626	4728.889	4719.6826	4681.532	1.8456717	4685.794	4679.892	1000.0	1000.0	550000	475.8828	3.7548609	751.594	255.68405	-475.91315	0.9182296	5957.970175504684
56	4721.4546	6.8112683	4730.5576	4707.727	4683.7393	2.1538124	4686.5435	4680.9985	1000.0	1000.0	560000	476.0025	3.608814	644.3635	356.6459	-476.03525	1.0786209	6075.117898225784
57	4723.514	3.4581492	4728.861	4717.503	4682.5786	2.592537	4686.7817	4679.208	1000.0	1000.0	570000	476.0809	3.866258	591.12036	255.28549	-476.1157	0.9672469	6191.971605062485
58	4719.5	5.376447	4729.267	4710.6914	4683.063	1.5530643	4686.86	4681.12	1000.0	1000.0	580000	476.09476	3.9537241	587.38055	332.53125	-476.1204	0.85030216	6308.6509301662445
59	4723.355	4.089249	4731.4424	4716.6084	4682.8794	2.966776	4687.389	4679.0493	1000.0	1000.0	590000	476.08276	4.093538	687.4336	361.84827	-476.1158	0.9377391	6426.260213136673
60	4722.7007	3.652178	4727.863	4717.678	4682.8584	2.5131547	4687.523	4679.2705	1000.0	1000.0	600000	476.1092	4.1289535	577.0398	348.2178	-476.1399	0.8475379	6552.293037414551
61	4722.1284	5.0812855	4730.172	4711.2236	4682.427	2.0538964	4686.214	4679.786	1000.0	1000.0	610000	476.45142	4.514903	639.38354	338.3817	-476.49564	0.9126076	6677.821641206741
62	4721.6733	3.6018598	4726.2017	4713.855	4683.507	2.3245144	4686.558	4679.9214	1000.0	1000.0	620000	476.80646	4.686527	598.47626	319.04437	-476.8447	0.9161129	6802.591100692749
63	4721.1924	5.3589516	4729.588	4709.5044	4682.7793	2.1881702	4686.1494	4679.2144	1000.0	1000.0	630000	476.49014	4.261427	560.89606	386.0858	-476.5172	0.7689932	6929.116026163101
64	4721.436	4.104105	4726.303	4711.6206	4682.6177	1.7921509	4685.83	4680.2183	1000.0	1000.0	640000	476.14627	3.727932	594.48035	350.5974	-476.17615	0.8285213	7055.792463064194
65	4722.9805	4.831668	4728.536	4713.749	4682.3926	1.8650384	4686.1323	4680.1616	1000.0	1000.0	650000	476.19678	3.559154	569.7492	369.48172	-476.22906	0.759533	7181.211982488632
66	4724.331	3.645953	4729.057	4716.639	4682.5557	2.0395415	4685.7754	4679.5146	1000.0	1000.0	660000	476.16302	3.4901283	623.18	359.53906	-476.1894	0.727208	7302.35657954216
67	4723.249	4.0946364	4728.5356	4714.4307	4682.3843	1.7973243	4685.811	4679.838	1000.0	1000.0	670000	475.7934	3.3880453	561.0875	343.39557	-475.8129	0.7473293	7419.86688375473
68	4723.2383	4.599449	4728.7544	4713.594	4682.0527	1.8805472	4685.4907	4679.463	1000.0	1000.0	680000	475.64456	3.2820961	656.01154	295.65594	-475.67014	0.7127935	7536.078295946121
69	4723.0625	4.427999	4729.943	4716.395	4681.985	1.9681284	4686.577	4679.6226	1000.0	1000.0	690000	475.69232	3.2532327	539.9973	295.2187	-475.7198	0.7765851	7652.217099905014
70	4722.603	4.574862	4727.5557	4714.447	4682.465	1.8608428	4685.976	4679.732	1000.0	1000.0	700000	475.55588	3.2684152	561.9853	323.86255	-475.5747	0.7089383	7768.911875486374
71	4721.589	4.263457	4728.01	4713.753	4684.167	1.9983004	4686.693	4679.69	1000.0	1000.0	710000	475.3867	2.988443	622.4349	372.9644	-475.41064	0.72955185	7885.685944080353
72	4723.368	6.172203	4728.7173	4706.681	4683.5415	2.2386746	4687.0117	4679.778	1000.0	1000.0	720000	475.35876	3.2703457	562.8031	355.92078	-475.37854	0.696397	8002.806060791016
73	4721.1943	2.8667254	4727.842	4718.1973	4684.2656	2.342309	4687.4087	4680.9062	1000.0	1000.0	730000	475.29727	3.4496107	585.4386	329.9159	-475.316	0.6582343	8119.4189195632935
74	4722.284	4.6875896	4728.3965	4712.7563	4682.813	1.858307	4686.186	4680.052	1000.0	1000.0	740000	475.26953	3.8015373	606.5073	274.8467	-475.292	0.8771113	8235.354946613312
75	4718.716	5.7565637	4728.5254	4708.9463	4682.636	2.3764346	4686.692	4679.7812	1000.0	1000.0	750000	475.31204	4.010038	561.21063	366.6769	-475.3342	0.6603796	8349.010642290115
76	4722.925	4.2801743	4729.7188	4713.83	4683.564	3.0118508	4686.965	4679.514	1000.0	1000.0	760000	475.29758	4.024948	555.1958	372.62378	-475.3215	0.69494987	8457.596115589142
77	4723.929	5.157876	4729.842	4714.0103	4683.237	1.9735829	4686.891	4680.2974	1000.0	1000.0	770000	475.31232	3.8419845	578.2407	299.97147	-475.33435	0.7664669	8564.821471691132
78	4723.603	4.252218	4727.494	4712.4277	4683.408	2.5184343	4687.3965	4680.225	1000.0	1000.0	780000	475.308	3.592861	580.38116	371.91174	-475.33246	0.66067976	8672.292501449585
79	4721.6636	6.8459325	4729.731	4707.393	4682.8975	1.1616948	4686.1445	4682.016	1000.0	1000.0	790000	475.44162	3.3225532	589.72266	394.67993	-475.4682	0.60011613	8781.514337062836
80	4718.724	5.4685225	4725.561	4709.8433	4682.078	1.6507269	4684.479	4679.4834	1000.0	1000.0	800000	475.42337	3.0905826	546.0119	216.25433	-475.44516	0.6156187	8889.442184209824
81	4721.903	3.7179713	4728.8315	4716.504	4683.9893	2.558989	4687.5425	4679.925	1000.0	1000.0	810000	475.36475	3.2756827	613.23285	363.90317	-475.39035	0.6760308	8997.11756491661
82	4723.0605	4.464373	4729.792	4715.7	4682.9756	1.3902812	4686.223	4680.5312	1000.0	1000.0	820000	475.4493	3.316004	544.9551	378.41342	-475.4738	0.6177107	9105.841111898422
83	4723.569	3.9527888	4729.376	4716.3506	4682.044	1.7908809	4686.349	4679.7983	1000.0	1000.0	830000	475.47946	3.600249	558.3588	283.69247	-475.5027	0.62386996	9214.04654622078
84	4722.3833	3.7948673	4729.9604	4718.2896	4682.577	2.5564532	4687.1016	4679.272	1000.0	1000.0	840000	475.2629	3.6131349	583.5965	287.76852	-475.2803	0.6679098	9322.39971613884
85	4724.7197	4.767031	4732.045	4715.7534	4682.1104	2.3096013	4685.9624	4679.136	1000.0	1000.0	850000	475.3581	3.6425405	541.77563	381.43158	-475.3856	0.5923496	9431.833067178726
86	4723.916	4.454721	4729.778	4712.6133	4683.727	1.9270483	4686.124	4680.296	1000.0	1000.0	860000	475.39908	3.7246013	592.94543	336.99857	-475.42	0.63247645	9539.48126578331
87	4722.8296	5.6156297	4729.368	4711.079	4683.829	2.26518	4686.7983	4680.2827	1000.0	1000.0	870000	475.17267	3.4345505	560.0078	404.6122	-475.1863	0.56551903	9648.613892555237
88	4722.3623	4.111329	4728.622	4715.609	4683.111	2.1444185	4686.2983	4680.2134	1000.0	1000.0	880000	475.15536	3.290238	584.3685	338.16202	-475.1802	0.7536615	9770.073660373688
89	4722.2017	3.7659354	4727.749	4714.609	4683.6543	2.260475	4686.8564	4679.4478	1000.0	1000.0	890000	475.0927	3.1459172	608.076	300.30237	-475.10944	0.6622181	9949.637442111969
90	4721.907	4.2697687	4728.0093	4713.4556	4683.0913	2.4324262	4686.9585	4680.1084	1000.0	1000.0	900000	475.07324	3.013561	563.21814	361.30518	-475.0944	0.55239195	10083.808099746704
91	4723.3315	5.4368286	4729.8677	4712.5713	4682.3047	2.1617951	4685.8003	4679.572	1000.0	1000.0	910000	475.15692	3.0191886	590.24023	341.48633	-475.17834	0.5147519	10217.786747217178
92	4723.8213	3.3611038	4729.655	4717.8696	4683.524	1.7898767	4686.99	4681.6963	1000.0	1000.0	920000	475.13217	2.9054139	528.8055	385.9961	-475.1501	0.51548404	10351.284652709961
93	4720.3765	5.033301	4726.6274	4712.9966	4683.478	2.0353236	4686.156	4680.2	1000.0	1000.0	930000	474.9852	2.661566	598.4321	383.00702	-475.0038	0.6062863	10500.139280319214
94	4722.084	3.6618762	4727.4653	4716.7617	4683.4995	2.4126315	4687.275	4680.644	1000.0	1000.0	940000	475.08023	2.6070051	611.1806	326.58063	-475.1028	0.6023449	10689.236459970474
95	4721.2725	4.95867	4730.458	4714.5625	4683.603	2.1805592	4686.434	4679.8594	1000.0	1000.0	950000	475.11636	2.6574035	566.43384	330.41043	-475.1349	0.59025925	10884.62307047844
96	4721.592	4.7722826	4728.6567	4715.413	4682.7607	2.9030752	4687.077	4679.5664	1000.0	1000.0	960000	474.92877	2.460682	556.3339	392.72217	-474.94675	0.57145077	11073.12796497345
97	4721.885	3.0275548	4726.686	4715.6445	4682.2705	2.2380242	4686.15	4679.8545	1000.0	1000.0	970000	474.98053	2.5490897	562.62854	340.6948	-475.00256	0.58688074	11261.413898706436
98	4722.0454	3.7418401	4728.2397	4716.381	4683.2075	1.869671	4685.9565	4680.3945	1000.0	1000.0	980000	474.97086	2.5694654	554.3375	378.0176	-474.9886	0.5234308	11431.321728467941
99	4724.9863	2.7070587	4729.176	4720.223	4683.3423	2.2669153	4686.8765	4680.304	1000.0	1000.0	990000	474.90778	2.3253984	584.9295	234.80905	-474.9252	0.531091	11609.200768470764
100	4718.3726	6.8063216	4729.0034	4708.216	4682.782	2.5132077	4687.158	4679.9077	1000.0	1000.0	1000000	474.94864	2.1747591	585.64935	294.45926	-474.96796	0.5726745	11775.86814236641
101	4721.8857	2.830935	4726.5547	4718.2144	4683.0684	2.5556734	4686.4336	4679.3145	1000.0	1000.0	1010000	475.0228	1.8406832	614.05725	382.4618	-475.04514	0.4784546	11946.47829246521
102	4724.906	2.8368852	4731.0337	4722.122	4682.3643	1.6103926	4686.1675	4680.0903	1000.0	1000.0	1020000	474.82736	1.5825979	527.7358	394.784	-474.84015	0.38471887	12117.904406785965
103	4724.4585	4.208302	4732.49	4718.3413	4682.905	2.3688827	4686.589	4680.075	1000.0	1000.0	1030000	474.73694	1.4898192	552.8702	417.7047	-474.75354	0.38012674	12291.58365535736
104	4722.116	3.9271886	4728.0996	4716.2534	4684.039	2.0508144	4685.748	4680.2207	1000.0	1000.0	1040000	474.59872	1.41823	556.6639	391.29184	-474.6093	0.3670867	12465.038933753967
105	4719.9795	2.835079	4724.608	4714.8853	4684.787	2.071241	4686.8154	4679.947	1000.0	1000.0	1050000	474.5431	1.5163591	533.7048	432.7034	-474.56024	0.35619345	12637.163184165955
106	4721.997	4.0767517	4729.4727	4717.442	4683.231	2.0923195	4686.314	4679.6055	1000.0	1000.0	1060000	474.64453	1.5265775	533.50415	404.96313	-474.6635	0.33692375	12810.844183683395
107	4719.6045	8.441787	4726.833	4695.2104	4682.0933	2.1396308	4686.622	4679.851	1000.0	1000.0	1070000	474.6745	1.5024306	531.41113	399.12094	-474.69086	0.40024322	12988.47496342659
108	4724.8516	2.679205	4729.155	4721.249	4682.6973	2.0855105	4686.386	4679.434	1000.0	1000.0	1080000	474.67664	1.3978933	529.14325	404.88324	-474.6919	0.3539679	13180.356720924377
109	4724.9146	3.2924511	4730.8164	4718.9985	4683.768	1.9749678	4686.4663	4680.5366	1000.0	1000.0	1090000	474.65298	1.4776037	534.87427	396.6047	-474.6709	0.37377098	13366.118470668793
110	4724.2207	2.2803402	4729.174	4720.8726	4682.954	1.8136637	4686.646	4681.064	1000.0	1000.0	1100000	474.6726	1.4467479	541.90607	402.86304	-474.6881	0.37325555	13563.007220506668
111	4724.391	5.0543447	4729.9478	4715.6074	4683.007	1.544459	4685.9414	4679.652	1000.0	1000.0	1110000	474.51328	1.4164301	540.95807	401.22745	-474.52646	0.3626052	13746.398122549057
112	4720.354	3.9356391	4726.979	4712.749	4683.4795	2.45436	4687.2646	4680.1387	1000.0	1000.0	1120000	474.54553	1.4012599	521.39044	432.14465	-474.5611	0.33873492	13930.474922657013
113	4723.7793	3.306738	4727.6006	4716.2803	4682.587	2.3718314	4685.882	4676.9893	1000.0	1000.0	1130000	474.5045	1.4550575	524.78235	421.3679	-474.5195	0.33666816	14097.214375257492
114	4718.57	3.5019178	4723.83	4710.852	4682.835	2.445639	4686.5874	4678.8438	1000.0	1000.0	1140000	474.47928	1.3980069	528.8992	424.51108	-474.49396	0.34926403	14262.469115495682
115	4723.4463	3.8232334	4730.135	4717.503	4683.9688	1.7715713	4686.2246	4681.9473	1000.0	1000.0	1150000	474.46	1.3773391	519.998	407.81934	-474.47406	0.30659243	14431.60783982277
116	4722.6323	2.4626133	4728.741	4720.207	4683.0767	1.5093421	4685.9824	4681.6807	1000.0	1000.0	1160000	474.40063	1.3370057	590.7562	398.32693	-474.41086	0.3255859	14592.647131204605
117	4720.859	2.7107363	4727.339	4718.1055	4682.7803	1.6144267	4686.617	4680.5386	1000.0	1000.0	1170000	474.29202	1.3854568	543.7807	399.81134	-474.30646	0.40377945	14759.638277769089
118	4722.036	3.1284506	4728.348	4717.737	4682.583	1.92508	4685.957	4680.14	1000.0	1000.0	1180000	474.33557	1.3529041	534.7606	403.8332	-474.34885	0.35865316	14920.523925065994
119	4719.3335	3.2196493	4723.758	4713.615	4681.045	1.2399642	4682.775	4679.2817	1000.0	1000.0	1190000	474.3759	1.3482455	537.107	400.1661	-474.38904	0.34286463	15088.106830120087
120	4722.318	5.025928	4728.6147	4712.5264	4684.3613	1.8495134	4686.3706	4680.7144	1000.0	1000.0	1200000	474.2726	1.4249518	526.9292	409.84848	-474.284	0.32356137	15250.67971420288
121	4723.4478	4.604273	4731.6143	4715.728	4683.1567	1.5997771	4686.653	4680.175	1000.0	1000.0	1210000	474.26974	1.4666305	543.65594	369.1859	-474.2842	0.38811263	15417.268948793411
122	4722.2876	5.0811114	4728.737	4712.3164	4682.46	1.6465143	4685.8994	4680.0464	1000.0	1000.0	1220000	474.34555	1.2956469	542.64935	413.0551	-474.3602	0.34014294	15583.270562410355
123	4723.0635	3.8454254	4728.0796	4714.7397	4682.5947	2.2636015	4686.2007	4679.059	1000.0	1000.0	1230000	474.3195	1.4313743	528.2222	398.06976	-474.33356	0.33790484	15747.95044350624
124	4722.526	4.6382113	4731.0645	4715.206	4683.5186	1.777623	4687.1147	4681.537	1000.0	1000.0	1240000	474.3597	1.4492462	534.4507	397.0727	-474.37405	0.32015297	15913.182732105255
125	4725.1357	3.071827	4730.275	4719.1587	4683.561	1.4139457	4686.842	4682.09	1000.0	1000.0	1250000	474.3482	1.3952539	523.74786	384.56918	-474.36255	0.3329168	16073.279963493347
126	4722.91	3.1071274	4728.5127	4717.3066	4682.432	1.8085504	4685.808	4679.5015	1000.0	1000.0	1260000	474.26877	1.3923299	524.35925	407.6198	-474.27856	0.34050533	16242.634145021439
127	4721.855	3.0883257	4727.7163	4716.5195	4683.0796	1.6273043	4685.6465	4680.812	1000.0	1000.0	1270000	474.13025	1.3869699	519.24475	393.84412	-474.1429	0.3345723	16406.656630039215
