Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	823400.0	107971.484	942200.0	79391.18	1000.0	1000.0	-15005.853	93775.445	94276.586	32000.291
2	811600.0	119698.95	931000.0	34388.95	1000.0	1000.0	-67191.44	346705.66	351041.75	212395.72
3	931800.0	27139.639	925700.0	52522.473	1000.0	1000.0	-153206.14	1353337.2	1351592.8	878125.25
4	930600.0	35307.79	966100.0	15990.309	1000.0	1000.0	-199650.38	3287157.2	3252949.8	1776539.5
5	908600.0	54675.77	950600.0	14759.403	1000.0	1000.0	-232004.98	3535021.2	3539698.5	2298114.8
6	952800.0	18026.646	964900.0	38148.266	1000.0	1000.0	-240932.33	2822265.2	2843939.2	2079078.0
7	925600.0	55239.84	965300.0	21443.18	1000.0	1000.0	-241898.52	2762483.8	2806523.0	2135263.2
8	957400.0	19683.494	967100.0	11631.423	1000.0	1000.0	-251893.61	3214926.8	3284948.5	2357236.0
9	960400.0	17556.766	845200.0	151855.72	1000.0	1000.0	-248041.14	3423587.0	3463164.0	2402174.2
10	852200.0	73773.71	871900.0	71623.25	1000.0	1000.0	-244956.83	2716523.8	2739535.5	2120031.0
11	863800.0	58874.1	868800.0	69716.28	1000.0	1000.0	-244385.08	2221863.2	2251931.0	1840282.4
12	899600.0	26956.262	893200.0	74335.45	1000.0	1000.0	-239393.66	1857000.9	1901939.2	1635522.4
13	877800.0	158996.1	944800.0	73398.63	1000.0	1000.0	-229393.77	1578754.5	1620717.4	1428562.1
14	968200.0	20331.256	967500.0	19428.072	1000.0	1000.0	-219540.33	1274796.5	1298136.2	1192279.2
15	977200.0	4261.455	958300.0	26195.611	1000.0	1000.0	-205676.25	1110966.1	1123044.4	1070023.2
16	905000.0	117357.57	930500.0	51676.4	1000.0	1000.0	-193334.61	914037.4	924707.25	895203.56
17	927600.0	44840.16	896900.0	113215.234	1000.0	1000.0	-182484.53	706902.9	710171.5	729942.75
18	924000.0	74062.14	955000.0	35409.04	1000.0	1000.0	-171585.88	606453.06	608540.7	645063.2
19	960000.0	23824.357	926900.0	35217.75	1000.0	1000.0	-163139.56	512634.16	514751.03	581005.44
20	918400.0	25943.014	892900.0	92504.54	1000.0	1000.0	-156400.4	431266.4	429957.3	475216.22
21	932000.0	21137.643	851400.0	92984.086	1000.0	1000.0	-150630.11	366217.06	364436.47	428766.78
22	872400.0	132088.77	907400.0	72321.78	1000.0	1000.0	-145897.27	310681.8	307940.2	368120.72
23	911200.0	68221.41	889900.0	144394.9	1000.0	1000.0	-140721.89	260394.72	258783.84	312668.7
24	945600.0	55315.82	941000.0	52701.043	1000.0	1000.0	-135704.88	228214.19	226986.98	287561.56
25	967000.0	38042.082	895400.0	113074.49	1000.0	1000.0	-130980.05	208872.47	206906.16	258906.58
26	936000.0	38822.67	826200.0	155885.72	1000.0	1000.0	-126967.14	181604.17	181733.17	228617.94
27	844200.0	112579.58	870000.0	151851.25	1000.0	1000.0	-123491.93	170317.7	170819.64	214242.97
28	903400.0	45425.1	844800.0	128457.625	1000.0	1000.0	-120324.25	157164.12	156719.69	197207.9
29	915400.0	70030.28	933000.0	80077.46	1000.0	1000.0	-117553.96	144242.8	144036.53	178905.69
